,Name,Team,Creativity per fixture adj,Creativity per game adj,Team games,Played,Creativity GW47 adj 7 - average,Creativity GW46 adj 7 - average,Creativity GW45 adj 7 - average,Creativity GW44 adj 7 - average,Creativity GW43 adj 7 - average,Creativity GW42 adj 7 - average,Creativity GW41 adj 7 - average,Creativity GW40 adj 7 - average,Creativity GW39 adj* 7 - average,Creativity GW39 adj 7 - average,Creativity GW38 adj 7 - average,Creativity GW37 adj 7 - average,Creativity GW36 adj 7 - average,Creativity GW35 adj 7 - average,Creativity GW34 adj 7 - average,Creativity GW33 adj 7 - average,Creativity GW32 adj 7 - average,Creativity GW31 adj 7 - average,Creativity GW30 adj 7 - average,Creativity GW29 adj 7 - average,Creativity GW28 adj 7 - average,Creativity GW27 adj 7 - average,Creativity GW26 adj 7 - average,Creativity GW25 adj 7 - average,Creativity GW24 adj* 7 - average,Creativity GW24 adj 7 - average,Creativity GW23 adj 7 - average,Creativity GW22 adj 7 - average,Creativity GW21 adj 7 - average,Creativity GW20 adj 7 - average,Creativity GW19 adj 7 - average,Creativity GW18 adj 7 - average,Creativity GW17 adj 7 - average,Creativity GW16 adj 7 - average,Creativity GW15 adj 7 - average,Creativity GW14 adj 7 - average,Creativity GW13 adj 7 - average,Creativity GW12 adj 7 - average,Creativity GW11 adj 7 - average,Creativity GW10 adj 7 - average,Creativity GW9 adj 7 - average,Creativity GW8 adj 7 - average,Creativity GW7 adj 7 - average,Creativity GW47 adj color,Creativity GW47 adj,Creativity GW46 adj color,Creativity GW46 adj,Creativity GW45 adj color,Creativity GW45 adj,Creativity GW44 adj color,Creativity GW44 adj,Creativity GW43 adj color,Creativity GW43 adj,Creativity GW42 adj color,Creativity GW42 adj,Creativity GW41 adj color,Creativity GW41 adj,Creativity GW40 adj color,Creativity GW40 adj,Creativity GW39 adj* color,Creativity GW39 adj*,Creativity GW39 adj color,Creativity GW39 adj,Creativity GW38 adj color,Creativity GW38 adj,Creativity GW37 adj color,Creativity GW37 adj,Creativity GW36 adj color,Creativity GW36 adj,Creativity GW35 adj color,Creativity GW35 adj,Creativity GW34 adj color,Creativity GW34 adj,Creativity GW33 adj color,Creativity GW33 adj,Creativity GW32 adj color,Creativity GW32 adj,Creativity GW31 adj color,Creativity GW31 adj,Creativity GW30 adj color,Creativity GW30 adj,Creativity GW29 adj color,Creativity GW29 adj,Creativity GW28 adj color,Creativity GW28 adj,Creativity GW27 adj color,Creativity GW27 adj,Creativity GW26 adj color,Creativity GW26 adj,Creativity GW25 adj color,Creativity GW25 adj,Creativity GW24 adj* color,Creativity GW24 adj*,Creativity GW24 adj color,Creativity GW24 adj,Creativity GW23 adj color,Creativity GW23 adj,Creativity GW22 adj color,Creativity GW22 adj,Creativity GW21 adj color,Creativity GW21 adj,Creativity GW20 adj color,Creativity GW20 adj,Creativity GW19 adj color,Creativity GW19 adj,Creativity GW18 adj color,Creativity GW18 adj,Creativity GW17 adj color,Creativity GW17 adj,Creativity GW16 adj color,Creativity GW16 adj,Creativity GW15 adj color,Creativity GW15 adj,Creativity GW14 adj color,Creativity GW14 adj,Creativity GW13 adj color,Creativity GW13 adj,Creativity GW12 adj color,Creativity GW12 adj,Creativity GW11 adj color,Creativity GW11 adj,Creativity GW10 adj color,Creativity GW10 adj,Creativity GW9 adj color,Creativity GW9 adj,Creativity GW8 adj color,Creativity GW8 adj,Creativity GW7 adj color,Creativity GW7 adj,Creativity GW6 adj color,Creativity GW6 adj,Creativity GW5 adj color,Creativity GW5 adj,Creativity GW4 adj color,Creativity GW4 adj,Creativity GW3 adj color,Creativity GW3 adj,Creativity GW2 adj color,Creativity GW2 adj,Creativity GW1 adj color,Creativity GW1 adj
347,Tom Trybull,Norwich,1.3363398002361093,3.1738070255607598,38,16,1.3048243493674965,1.3048243493674965,1.45582074792692,1.45582074792692,1.45582074792692,1.45582074792692,1.45582074792692,0.15099639855942376,0.15099639855942376,0.15099639855942376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07712936655560777,0.37429427441511315,0.6373002964960766,0.6373002964960766,0.9892112136243849,0.9892112136243849,1.1951153934781444,2.6519581136457373,2.8737281142262328,3.0064976206887595,2.9421710703965114,2.5902601532682032,2.7454910334990834,2.539586853645324,1.0827441334777308,0.7838447663416277,0.35391035201959564,0.3503152544553818,0.525409605751552,1.9288925267207762,2.063893063374205,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,9.133770445572475,red,0.0,white,,red,1.0569747899159663,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.5399055658892544,red,2.080154355016538,red,1.8410421545667444,red,2.4633764198981583,red,0.0,red,1.4413292589763176,pink,10.197899041173152,red,2.0922955699527224,red,3.009540900254224,red,1.3907563025210081,red,0.0,red,1.0866161616161616,red,0.0,red,0.0,red,0.0,red,0.0,red,1.365590619571511,red,1.2256604590731917,pink,10.91099660840073,red,0.9450037565740044
348,Xherdan Shaqiri,Liverpool,1.2923460143323497,7.015592649232756,38,7,0.6207416807670614,0.6207416807670614,0.6207416807670614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863959691760521,1.863959691760521,1.863959691760521,1.863959691760521,2.307329556530117,3.5730582722588324,6.215957939567535,4.351998247807013,4.351998247807013,4.351998247807013,4.351998247807013,4.351998247807013,3.9086283830374176,2.642899667308702,0.0,0.0,0.0,0.15235548432782972,0.1788930288981612,0.1788930288981612,0.1788930288981612,0.1788930288981612,red,0.0,red,0.0,red,4.34519176536943,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,pink,13.047717842323648,red,0.0,red,0.0,red,0.0,white,,red,3.103589053387168,red,8.860101010101008,pink,18.500297671160915,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,1.0664883902948081,red,0.18576281199232017,red,0.0,red,0.0,red,0.0
349,Gary Cahill,Crystal Palace,1.25118356203022,1.9017990142859347,38,25,0.11913049899507488,0.11913049899507488,0.1788346836992596,0.2863182872797676,0.31280888351826297,0.33624818879946755,0.3306561881464481,0.3449033359983887,0.35863028132197267,0.35863028132197267,2.6514198622038228,2.6514198622038228,2.6514198622038228,2.6514198622038228,2.6514198622038228,2.6514198622038228,2.6514198622038228,2.6514198622038228,2.6514198622038228,2.6514198622038228,2.581940851323339,2.5554502550848435,2.532010949803639,2.484816312887412,2.404225303609643,2.404225303609643,2.390498358286059,0.03800459270002417,0.0,0.0,0.0,0.058364783765390074,0.14634251304746715,0.20968350088084078,0.43373052617474883,1.8383380205911604,1.922224908679729,3.780800798051871,3.7224360142864805,3.7775376850849063,3.7141966972515332,3.490149671957625,2.085542177541213,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.3695064629847238,red,0.4644070299808004,red,0.0,white,,red,0.4179292929292929,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.752385225063556,red,0.18543417366946777,red,0.164075136968432,red,0.33036245841358775,red,0.5641370649443845,white,,red,0.09608861726508784,pink,16.467456359102243,red,0.2660321489001692,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.40855348635773053,red,0.6158441049745396,red,0.4433869148336153,red,1.5683291770573564,red,9.83225246091488,red,0.5872082166199812,pink,13.010031225604994,red,0.0,red,1.0015558005635181,red,0.0,red,0.0,red,0.0
350,Nampalys Mendy,Leicester,1.2382875065619017,6.722132178478895,38,7,1.6325715920936976,2.2021194112213487,0.569547819127651,0.6355844653186521,0.6355844653186521,0.6355844653186521,0.6355844653186521,0.6355844653186521,2.2249703876088187,2.2249703876088187,2.5301521501676305,2.5301521501676305,2.5301521501676305,2.5301521501676305,2.5301521501676305,2.5301521501676305,2.5301521501676305,2.5301521501676305,2.5301521501676305,2.5301521501676305,2.4641155039766294,2.4641155039766294,4.453976121066545,4.453976121066545,4.453976121066545,4.453976121066545,2.2950423796487276,1.989860617089916,1.989860617089916,1.989860617089916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,red,0.0,pink,11.428001144655884,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,3.9868347338935566,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.46225652333700834,red,0.0,red,0.0,red,0.0,red,0.0,white,,pink,15.112536189924723,red,2.1362723379116817,red,0.0,red,0.0,pink,13.929024319629413,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0
351,Shkodran Mustafi,Arsenal,1.2345309429128961,3.12747838871267,38,15,0.530191915640296,0.5850996969346319,3.98914131358129,3.98914131358129,3.8477374748960087,3.9383987482931166,3.927136537207573,3.7886832168748614,5.776542867369178,2.5659196729891667,2.5659196729891667,2.5659196729891667,2.5659196729891667,2.5659196729891667,2.5659196729891667,2.5659196729891667,2.5659196729891667,2.5659196729891667,2.5659196729891667,2.5659196729891667,2.5659196729891667,2.5659196729891667,2.4789771637228215,2.3387837006360637,2.2989773837805663,2.2989773837805663,0.2562099519919134,0.06279152972526726,0.06279152972526726,0.146678417813836,0.10776856197024262,0.08388688808856874,0.08388688808856874,0.08388688808856874,0.08388688808856874,0.08388688808856874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,red,0.0,red,0.0,red,0.0,red,0.9898268707969665,red,0.24633764198981584,red,1.2273614363778296,red,1.24781746031746,red,0.38435446906035137,pink,23.828291316526606,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,white,,red,0.8809665557695674,red,1.148525958779024,red,0.27864421798848027,white,,pink,14.29937202252057,red,1.353928955866523,red,0.0,red,0.0,red,0.2723689909051537,red,0.16717171717171714,red,0.0,red,0.0,red,0.0,red,0.0,red,0.5872082166199812,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0
352,John Stones,Man City,1.233155087632863,2.9287433331280495,38,16,0.4898556533900358,0.4898556533900358,0.4495493020473453,0.22267340017144344,0.22267340017144344,0.0,0.22109562412110179,0.22109562412110179,0.22109562412110179,1.96523516579385,2.031271811984851,2.031271811984851,2.031271811984851,2.031271811984851,2.031271811984851,2.031271811984851,2.031271811984851,2.031271811984851,2.031271811984851,2.031271811984851,2.031271811984851,2.031271811984851,2.031271811984851,1.8101761878637495,1.8101761878637495,1.8101761878637495,1.8101761878637495,0.38331571791386343,0.31727907172286224,0.5516721245349079,0.8434960433618583,1.0234967588997639,2.1628332207572343,2.3389309439332373,2.0216518722103753,2.0216518722103753,1.7872588193983296,1.495434900571379,3.0456012518602043,1.9062647900027336,1.7301670668267304,1.7301670668267304,1.8342120664131312,red,0.0,red,0.2821444593988335,red,1.5881313131313128,red,0.0,red,1.558713801200104,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,white,,red,0.0,red,1.5476693688477126,red,0.0,white,,red,0.0,pink,12.208976791709238,red,0.46225652333700834,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,2.2209535020600355,red,0.0,red,1.6407513696843201,red,2.042767431788653,red,1.2600050087653392,red,7.975355233002292,red,1.2326840622320223,red,0.0,red,0.0,red,0.0,red,0.0,pink,12.111169467787112,red,0.0,red,0.0,red,0.0,red,0.728314997104806
353,Aaron Lennon,Burnley,1.2305102263354744,2.9224617875467516,38,16,0.0,0.0,0.0,0.0,0.0,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.03582251082251082,0.21091686211868105,0.21091686211868105,0.17509435129617024,0.17509435129617024,0.2467393729411919,0.2467393729411919,0.2467393729411919,0.3367236339227343,3.4103111493882308,4.931515561674237,4.931515561674237,4.931515561674237,4.859870540029215,4.859870540029215,5.192179379601642,2.069349877949914,0.5481454656639082,0.6949475198189035,0.9068722897268666,1.4468744363405837,1.4994756407567762,1.1151871329028302,0.9893347677928921,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.25075757575757573,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,1.2256604590731917,red,0.0,red,0.0,red,0.0,red,0.5015151515151515,red,0.0,red,0.6298898268707968,pink,22.740773067331666,pink,10.648430886002041,red,0.0,red,0.0,red,0.0,red,0.0,red,2.9560517038777903,red,0.8809665557695674,red,0.0,red,1.027614379084967,red,1.4834733893557421,red,3.7800150262960175,red,0.36820843091334887,red,0.2660321489001692,red,0.0
354,Morgan Gibbs-White,Wolves,1.2241959373276474,6.645635088350086,38,7,0.025336395133349447,0.03727723207418638,0.0762941069190867,0.0762941069190867,0.0762941069190867,0.0762941069190867,0.050957711785737256,0.050957711785737256,0.10651714317161491,0.10651714317161491,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0675002683267146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7120788737208654,0.7120788737208654,3.1050350081018587,3.1050350081018587,6.501840713104285,6.501840713104285,6.501840713104285,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.17735476593344612,red,0.0,red,0.08358585858585857,white,,red,0.27311812391430224,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.4725018782870022,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,4.984552116046058,red,0.0,pink,16.750692940666955,red,0.0,pink,23.777639935016982,red,0.0,red,0.0
355,Jan Bednarek,Southampton,1.1945282185995096,1.335060950199452,38,34,2.3522555349988314,2.466269313098904,2.4977268961321175,2.348977325863102,0.4221979447888562,1.5243639464568923,1.4347451363393289,1.3900679735437496,1.276054195443677,1.276054195443677,1.349799021242849,1.349799021242849,1.349799021242849,1.349799021242849,1.349799021242849,1.349799021242849,1.349799021242849,1.349799021242849,1.349799021242849,1.349799021242849,1.3615508076744756,1.3350873662107787,0.29325509124803456,0.29325509124803456,0.2817611095042965,0.2817611095042965,0.3337836092974969,0.2520205057463161,0.26925871908884075,0.2978712880488544,0.2440790627661023,0.29127369968232913,0.34748169957200137,0.3658413832044626,0.39500328233945076,0.4009387610494853,0.4751653474969488,0.5326874503236202,0.5499656208296086,0.4827515132414363,0.4521052241735176,0.5570046458529924,1.931667268885501,red,0.0,red,0.0,red,1.2053221288515406,pink,13.942652540710222,red,0.22024163894239185,red,0.6273316708229425,red,0.4702407656647225,red,0.7980964467005076,white,,red,0.22020308123249294,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.164075136968432,red,0.4551968731905037,red,7.935403650618644,red,0.0,red,0.1575006260956674,white,,red,0.0,red,0.7364168618266977,red,0.24633764198981584,red,0.2699527829446272,red,0.6425777258794335,red,0.0,red,0.0770427538895014,red,0.364157498552403,red,0.164075136968432,red,0.36700513538748825,red,0.4702407656647225,red,0.2660321489001692,red,0.33036245841358775,red,0.4704987531172069,red,0.4926752839796317,red,0.36820843091334887,red,0.40855348635773053,red,0.9898268707969665,red,0.6686868686868686,red,0.45130965195550765,red,0.0,red,0.27815126050420164,red,1.1025043826696717,pink,10.03119184758529
356,Jairo Riedewald,Crystal Palace,1.1798568781644572,2.637327139426434,38,17,1.327339509446966,1.3337750050536383,0.5973581432269405,0.5444782979397969,0.3178284171127876,0.3178284171127876,0.07149077512297179,0.07149077512297179,1.6599970897449887,1.6599970897449887,2.444161678273667,2.444161678273667,2.444161678273667,2.444161678273667,2.444161678273667,2.444161678273667,2.444161678273667,2.444161678273667,2.444161678273667,2.444161678273667,2.684857432040487,4.283675292518011,4.599395034960443,4.872513158874745,4.872513158874745,4.872513158874745,3.2919878578452417,2.5884359720019448,2.347740218235125,0.7224317615191055,0.4067120190766739,0.1335938951623718,0.1335938951623718,0.080612702685381,0.0,0.0,0.0,0.0,0.0,,,,,red,0.2699527829446272,red,5.154918032786885,red,0.37015891701000586,red,1.771983339458532,red,0.0,red,1.7243634939287107,red,0.0,red,0.3150012521913348,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.18543417366946777,red,0.0,red,0.0,red,0.0,white,,pink,11.434545454545454,red,5.489152119700747,red,1.6848702763677381,pink,11.377159197012135,red,2.2100381970970204,red,1.9118268674001155,red,0.0,red,0.37086834733893553,red,0.564288918797667,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,white,,white,,white,
357,Michy Batshuayi,Chelsea,1.1665223864643284,2.77049066785278,38,16,0.0,0.0,0.0,0.0,0.03582251082251082,0.03582251082251082,0.6703806542682352,0.6703806542682352,0.8097308275016573,0.8097308275016573,0.8448897854234642,0.8448897854234642,0.8448897854234642,0.8448897854234642,0.8448897854234642,0.8448897854234642,0.8448897854234642,0.8448897854234642,0.8448897854234642,0.8448897854234642,0.8448897854234642,0.8090672746009533,0.8090672746009533,0.17450913115522884,0.34162275869237896,0.34162275869237896,0.35750346568983726,2.0213514367521963,3.1769927450947173,3.1769927450947173,3.2218021501534984,3.418509617259448,3.2917023410649877,3.136471460834108,1.4374645318499424,0.35045795012534103,0.3637032482445887,0.3413939326280454,2.020796089699636,2.028844343923607,2.028844343923607,2.028844343923607,1.960209617305687,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.25075757575757573,red,0.0,red,4.441907004120071,red,0.0,white,,red,0.9754512126339537,red,0.24611270545264802,red,0.0,red,0.0,red,0.0,red,0.0,red,1.1697953927600513,red,1.0866161616161616,pink,11.893048502889162,red,8.089489158397647,red,0.0,red,0.31366583541147125,red,1.3769522697416432,red,0.2821444593988335,red,0.0,red,0.0,red,0.4804430863254392,red,0.09271708683473388,red,0.1575006260956674,pink,13.132767369242778,red,0.33848223896663077,red,0.0,red,0.0,red,0.0
358,Ryan Bennett,Leicester,1.0715684400257484,2.5449750450611526,38,16,0.9790540369817171,0.9790540369817171,0.8376501982964362,0.5314043630409132,0.26870595034250044,0.07868298684237962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107483603580508,0.1749838719072226,0.1749838719072226,0.1749838719072226,0.1749838719072226,0.1749838719072226,0.1749838719072226,0.1749838719072226,0.0675002683267146,0.0,0.0110061076985002,0.0110061076985002,0.0110061076985002,0.05218694366925213,0.09699634872803374,0.09699634872803374,0.09699634872803374,0.08599024102953355,1.7692656243749567,4.423020081408103,4.5404787812987815,4.566051559665661,red,0.0,red,0.9898268707969665,red,2.1437208467886615,red,1.8388888888888888,red,1.3301607445008459,red,0.5507809078966573,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.752385225063556,red,0.4725018782870022,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0770427538895014,red,0.0,red,0.0,red,0.28826585179526354,red,0.31366583541147125,red,0.0,red,0.0,red,0.0,pink,11.782927683417963,pink,18.576281199232017,red,1.1104767510300178,red,0.4926752839796317
359,Kurt Zouma,Chelsea,1.0080928989317044,1.3681260771215986,38,28,1.288401558260027,1.2358003538438342,1.100799817190405,0.8963337898409257,0.541733349018741,0.43682269989556827,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.10007448220337052,0.05287984528714369,1.4171455515696567,1.6071685150697774,1.5954695057533856,1.6340341890311894,1.6340341890311894,2.0161409711379714,2.2993087926353324,2.4203759773188342,1.3032171450540238,1.2028129916714663,1.33211196052587,1.4010308808285745,1.1118055047179523,1.02787177811083,0.94798542939808,0.7008785553803779,0.6787600135895294,0.7712862308453371,0.7121572328314905,0.7975354640235389,0.6510880067025465,0.7156668613060818,red,0.36820843091334887,red,0.9450037565740044,red,1.7616246498599435,red,2.4822030857552924,red,0.7343745438622098,red,2.72739644085539,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.33036245841358775,red,0.0,red,0.0,red,0.37015891701000586,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,9.54985994397759,red,1.3301607445008459,red,0.28826585179526354,red,0.2699527829446272,red,2.674747474747474,red,1.9821747504815268,red,0.8474702927845154,red,1.729748118123914,red,0.6273316708229425,red,1.193358633776091,red,0.752385225063556,red,0.6501698419731206,red,1.3946386642316722,red,0.28826585179526354,red,0.0,red,0.4725018782870022,red,1.8410421545667444,red,0.33848223896663077,red,1.24781746031746,red,0.3695064629847238,red,0.7403178340200117
360,Angelo Ogbonna,West Ham,1.00185518908184,1.2280805543583844,38,31,2.1095327712729324,2.021483909684931,2.003857294589216,2.0418618872892402,2.024131249579611,0.08689049594541501,0.14135034814117137,0.18108624249891445,0.18108624249891445,0.18108624249891445,0.708952618191377,0.708952618191377,0.708952618191377,0.708952618191377,0.708952618191377,0.708952618191377,0.708952618191377,0.708952618191377,0.708952618191377,0.708952618191377,0.7338742080463219,0.8007382720005072,0.8604424567046919,0.7708236465871287,0.7835430767909719,0.8659047487324758,0.3760429657400374,0.41831919201745377,0.3766380385832779,0.3554985371568971,0.3554985371568971,0.3030432125953107,0.3030432125953107,0.22068154065380682,1.7715630574667525,1.81061279117873,1.8552887939209948,1.887230571026049,1.9532672172170502,1.9952106612613345,1.9952106612613345,0.47255104234460354,0.32829889980024085,red,0.6163420311160112,red,0.12338630567000194,red,0.0,red,0.22020308123249294,pink,13.560685275439372,red,0.24611270545264802,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.2660321489001692,red,0.09608861726508784,red,0.0,red,0.6273316708229425,red,0.27815126050420164,red,0.0,red,3.6950646298472374,red,0.4404832778847837,red,0.5641370649443845,red,0.4179292929292929,red,0.0,red,0.3671872719311049,white,,red,0.5765317035905271,red,0.2660321489001692,red,0.7364168618266977,red,0.2723689909051537,red,0.2699527829446272,red,0.0,red,0.0,red,0.0,pink,11.122202766590789,red,1.0097649978105385,red,0.5851010101010099,red,0.4935452226800078,red,0.46225652333700834,red,0.2936041083099906,red,0.0,red,0.4635854341736694,red,0.0
361,Patrick Cutrone,Wolves,0.9828598299479377,3.112389461501803,38,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15728791516606638,0.15728791516606638,0.15728791516606638,0.19702380952380946,0.23604068436870979,0.23604068436870979,0.23604068436870979,0.2690590074642104,0.11177109229814401,0.11177109229814401,1.6231800195053905,1.9202336826013522,2.3636035473709476,2.3767173785113442,2.5966131183992007,5.066465783681737,5.066465783681737,3.5153209621167485,3.179250424175886,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,1.1010154061624646,red,0.0,red,0.27815126050420164,red,0.27311812391430224,red,0.0,red,0.0,red,0.23112826166850417,red,0.0,red,0.0,pink,10.858013750954926,red,2.3524937655860345,red,3.103589053387168,red,0.09179681798277622,red,1.7703984408834992,pink,17.288968656977758,red,0.0,red,0.0,red,0.0
362,Gaetan Bong,Brighton,0.9824025695570231,9.33282441079172,38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06427447212967315,5.239285299327593,5.333042520452411,5.333042520452411,5.333042520452411,5.333042520452411,5.333042520452411,5.268768048322738,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.44992130490771204,light green,36.22507579038544,red,0.656300547873728,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0
363,Nacho Monreal,Arsenal,0.9731422535727401,12.326468545254707,38,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700010733068584,3.4545064217466326,5.282772233680589,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,white,,red,0.0,red,0.0,red,0.0,white,,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,1.8900075131480087,pink,22.291537439078418,pink,12.797860683537696
364,Gedson Carvalho Fernandes,Spurs,0.9634990859029993,5.23042360918771,38,7,0.6498284846110932,0.6498284846110932,0.9495741489561382,0.9495741489561382,3.632235574181966,3.0351937271401193,3.0351937271401193,3.0351937271401193,3.1295664762397593,3.1295664762397593,4.228062822662325,4.228062822662325,4.228062822662325,4.228062822662325,4.228062822662325,4.228062822662325,4.228062822662325,4.228062822662325,4.228062822662325,4.228062822662325,,,,,,,,,,,,,,,,,,,,,,,,red,0.0,red,0.3695064629847238,red,0.0,red,0.0,red,4.179292929292929,red,0.0,red,0.0,red,0.0,white,,red,2.467726113400039,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,pink,18.778629976580795,red,0.0,red,0.0,red,0.0,white,,red,0.6606092436974789,pink,10.157200538358007,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,,white,
