,Name,Team,xA per fixture adj,xA per game adj,Team games,Played,GW47,GW46,GW45,GW44,GW43,GW42,GW41,GW40,GW39*,GW39,GW38,GW37,GW36,GW35,GW34,GW33,GW32,GW31,GW30,GW29,GW28,GW27,GW26,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
237,Andy Carroll,Newcastle,4.069982005591976,8.139964011183952,38,19,0.0,9.54985994397759,0.0,0.0,0.0,2.184944991314418,4.430050505050504,16.718277594021803,,2.595030498744169,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.36820843091334887,0.0,37.33095780073542,0.0,12.392570427674789,16.254246049328014,15.374178762414054,13.426462145676354,0.0,9.091044958961165,1.003030303030303,0.27311812391430224,0.0,1.4980294499783455,0.6169315283500098,1.7243634939287107,9.828011204481792,0.0,0.0,0.0,0.0,0.0
238,Fernando Luiz Rosa,Man City,3.9756677420486817,5.035845806594996,38,30,1.6148225957049485,0.0,6.770454545454544,1.8543417366946775,0.0,14.70155844155844,0.0,2.1789519272412297,10.774243095554569,0.7094190637337845,,,,,,,,,,1.2338630567000195,,0.4926752839796317,0.0,3.149449134353984,,36.668909221385,4.589840899138811,0.9245130466740167,1.1012081947119592,4.287441693577323,13.010031225604994,2.3402075989032505,0.4433869148336153,3.4548165587600543,1.6718653079308816,2.297051917558048,1.7703984408834992,0.6300025043826696,12.49152024446142,1.4638123239005263,2.937498175448839,2.8229313036690082,12.44365260024514,1.504770450127112,0.0,0.7417366946778711,0.0,0.0,0.0
239,Olivier Giroud,Chelsea,3.957266283934654,8.354228821639825,38,18,17.551268540202965,3.62251440020035,14.38660130718954,0.33848223896663077,3.488279083345496,1.4107222969941673,1.365590619571511,2.50932668329177,,5.0848217567070915,,,,,,,,,,16.848485379092978,3.092676767676767,5.309071397911002,15.793447125760249,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5505356108859285,0.0,0.0,0.0,4.551188893811845,0.0,0.0,0.0,0.0,0.0,0.0,9.10172735760971,41.631061496278875,0.7403178340200117
240,Dennis Praet,Leicester,3.935371210519804,5.538670592583428,38,27,13.572493623700215,2.519559307483187,0.0,10.949747474747474,1.0641285956006767,0.7343745438622098,1.1012081947119592,0.0,,0.0,,,,,,,,,,9.476258728408672,3.963655462184873,2.979825436408977,0.4909445745511319,0.13618449545257685,,0.0,14.025092305420173,2.6904812834224594,0.0,0.0,7.7175306786877025,0.7841645885286782,20.47888655462184,12.249797868430722,1.692866756393001,0.0,2.225210084033613,4.611223914269599,9.2714786162604,0.0,0.27864421798848027,4.882519408965689,6.891155752674145,0.6298898268707968,0.0,0.0,13.990599210620738,0.13618449545257685,0.0
241,Virgil van Dijk,Liverpool,3.8841152941303854,3.8841152941303854,38,38,2.1329767805896163,0.9532914681680378,1.7735476593344612,1.021695465957761,9.735294117647058,1.1556413083425208,16.153790523690773,6.242183622828784,,0.7708457362983714,,,,,,,,,,26.831060606060603,13.16674143861223,2.5491024898668204,1.468020541549953,0.38435446906035137,1.456629994209612,0.24547228727556594,0.4935452226800078,0.8098583488338817,1.5795837818442766,1.5955698672911787,1.6011946729338031,,4.702407656647225,1.7553030303030301,0.33036245841358775,3.4305322128851534,4.314450445190483,0.15683291770573562,9.091044958961165,2.3395907855201026,1.6040219737100254,4.18773991382687,15.908665231431646,0.6809224772628842,3.6916905817897203,0.9288140599616008,0.7094190637337845,1.0569747899159663,0.5872082166199812
242,Fabian Delph,Everton,3.8480783446457196,9.139186068533585,38,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,10.907318104906937,0.0,19.373919545386567,,5.988742499347769,5.735480602200347,0.0,6.430149625935161,0.24611270545264802,30.557982572736666,5.143288212069937,0.0,0.0,0.0,0.0,0.0,0.0,2.429575046501645,0.5563025210084033,0.0,12.07458277950081,13.801296758104737,18.165213491209183,10.030303030303028,4.786709601873535,0.0,0.0,0.0
243,Seamus Coleman,Everton,3.7851620021592396,5.327265040075967,38,27,1.922474747474747,0.0,9.476258728408672,1.8410421545667444,0.38435446906035137,2.3395907855201026,1.9707011359185267,1.1744164332399625,,0.3150012521913348,,,,,,,,,,0.0,5.305611143810084,0.0,1.744139541672748,0.0,,0.0,11.653039953676895,0.0,1.0978304239401493,0.0,1.3932210899424011,0.0,0.4935452226800078,0.0,0.0,0.0,16.001423902894487,0.0,0.0,0.0,0.0,10.960005907546892,19.290448877805485,10.2672945819878,5.683838383838383,17.79674082747853,18.567303687369836,1.128577837595334,3.0292949934316153
244,Nathaniel Chalobah,Watford,3.7162072370576684,6.418903409463246,38,22,13.390284827975183,0.4704987531172069,0.6372756224667051,0.0,0.22020308123249294,29.552035513209177,0.0,0.27864421798848027,,0.0,,,,,,,,,,0.0,0.1575006260956674,0.0,0.0,0.8809665557695674,,0.8474702927845154,23.21593933323794,16.96792929292929,3.436612021857923,0.0770427538895014,16.47280229637603,0.12338630567000194,0.0,0.0,0.0,0.0,0.0,0.0,32.54809441316586,0.25075757575757573,0.5399055658892544,0.0,0.0,0.0,0.0,1.148525958779024,0.0,0.0,0.0
245,Moussa Djenepo,Southampton,3.643107610958447,7.691004956467832,38,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,38.05912042141369,13.282041057450892,7.0875281743050325,,0.0,0.9818891491022638,0.3695064629847238,0.6298898268707968,13.861319515399211,0.0,0.0,23.48815865662999,10.500808765979649,1.468020541549953,12.038163601016896,0.7980964467005076,0.6607249168271755,0.4704987531172069,0.0,0.0,0.0,0.0,0.0,12.749497667743093,0.0,1.2053221288515406,0.787503130478337,0.0
246,Jay Rodriguez,Burnley,3.587447386321744,3.7867500188951744,38,36,0.5563025210084033,3.8902544351073756,13.869184231069477,5.670022539444027,13.018630573248407,14.667563688553999,0.0,5.266696575444891,,2.50932668329177,,,,,,,,,,5.489039919874086,1.6407513696843201,15.045454545454543,1.7295951107715812,3.1923857868020304,,4.071748087110064,6.52794751273012,0.0,0.6933847850055126,0.37015891701000586,1.5416914725967428,0.0,1.23056352726324,1.0798111317785088,1.7251620947630921,10.648430886002041,0.2821444593988335,0.27311812391430224,1.8052386078220306,7.2177782589865735,2.2170387779083427,0.6607249168271755,7.935403650618644,0.5872082166199812,0.0,0.787503130478337,0.12273614363778297,0.0,0.0
247,Reiss Nelson,Arsenal,3.5280764110537857,7.886288448237874,38,17,13.636982204276952,0.0,1.2600050087653392,0.44992130490771204,0.0,0.0,26.86477591036414,0.0,0.5563025210084033,0.15683291770573562,,,,,,,,,,0.1820787492762015,,0.0,0.0,0.0,,0.0,0.0,0.0,0.6169315283500098,3.4046123863144215,15.630555555555553,23.565855366835926,0.0,1.456629994209612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.857994898960172,0.0,0.376192612531778,0.0,0.0,11.424412937527691,23.62681972345421
248,Jonny Evans,Leicester,3.5189594546395635,3.5189594546395635,38,38,1.3572493623700215,22.586049506367143,7.785091496232507,0.4179292929292929,1.418838127467569,9.914056342139833,2.2024163894239184,1.66890756302521,,1.692866756393001,,,,,,,,,,8.320617420066151,0.2936041083099906,16.31062344139651,14.114656518345042,0.13618449545257685,,0.728314997104806,0.4644070299808004,0.4804430863254392,2.5431646230106963,0.4551968731905037,0.6300025043826696,6.273316708229426,1.1010154061624646,0.46225652333700834,1.7869149095259453,2.863141306251094,0.27815126050420164,10.641285956006767,0.2753904539483287,2.6904812834224594,0.7430512479692807,1.2600050087653392,9.762470649621706,0.0899842609815424,0.4935452226800078,0.25075757575757573,0.45130965195550765,0.40855348635773053,0.36820843091334887
249,Mbwana Samatta,Aston Villa,3.482720502378194,9.453098506455097,38,14,10.287449334105384,2.3056119571347997,15.63715636490982,9.2714786162604,13.942652540710222,16.38006511394941,6.2595433255269315,11.567297156274458,1.0894759636206148,0.5641370649443845,,,,,,,,,,1.6011946729338031,,1.825683728036669,22.13612820145943,19.47550505050505,,,,,,,,,,,,,,,,,,,,,,,,,
250,Divock Origi,Liverpool,3.4741698704576325,4.714944824192501,38,28,3.117427602400208,0.0,0.0,0.0,0.0,2.7735391400220504,32.62124688279302,0.0,,1.431570653125547,,,,,,,,,,0.0,15.329848960669953,0.0,0.0,0.0,1.6387087434858134,1.3500975800156128,0.0,0.7198740878523392,3.4976498026551845,1.9637782982045275,1.6011946729338031,,9.40481531329445,0.0,2.4226580283663104,0.0,0.5507809078966573,0.0,8.93695945118216,0.0,4.318520698450068,0.3695064629847238,18.61652314316469,0.0,0.656300547873728,0.7430512479692807,0.0,0.5765317035905271,19.377871148459377
251,Andre Gray,Watford,3.4292167885752023,5.665662520254682,38,23,0.0,0.0,3.914693109438332,1.0664883902948081,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.2753904539483287,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3150012521913348,9.455072252225952,0.0,0.28826585179526354,1.9505095259193619,9.762336601307187,1.4980294499783455,10.364646464646464,0.0,14.441908862576245,13.378239656518344,16.153790523690773,0.7094190637337845,1.4766762327158882,30.498190503763748,12.44365260024514,2.317927170868347
252,Moise Kean,Everton,3.4160566327509927,4.476212139466818,38,29,29.087878787878783,0.0,0.23112826166850417,0.7364168618266977,0.9608861726508784,0.0,0.0,0.0,,0.0,,,,,,,,,,0.8171069727154611,1.6040219737100254,0.0,0.0,9.498863466427395,,1.7227889381685362,11.197843080486392,0.0,3.4503241895261842,11.239146882337593,9.56678481760449,0.08867738296672306,0.0,0.0,0.4725018782870022,0.3695064629847238,0.0,0.0,0.0,0.0,0.0,1.207458277950081,0.0,21.21155364190886,1.1702020202020198,15.096545667447307,8.320617420066151,0.6583370719306114,1.1015618157933147
253,Leighton Baines,Everton,3.388294038110261,16.09439668102374,38,8,13.122979797979795,0.0,0.0,13.010031225604994,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,59.595585638610935,22.87876480541455,0.0,0.0,,0.0,0.0,0.0,0.0,17.30992695016958,0.0,0.0,2.8378850304100447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,Lukas Rupp,Norwich,3.3665900405492883,10.660868461739414,38,12,37.796733167082294,0.0,4.494088349935035,2.5491024898668204,0.0,0.0,2.03957980823463,13.5448607949571,,0.0,,,,,,,,,,0.0,12.932726204465332,1.8410421545667444,17.640070122714747,19.524941299243412,,15.567277149806836,0.0,,,,,,,,,,,,,,,,,,,,,,
255,Yves Bissouma,Brighton,3.302273429518721,5.703926832805063,38,22,1.207458277950081,2.5431646230106963,0.7687089381207027,2.979825436408977,16.537565740045075,0.36700513538748825,3.084657641750049,1.2316882099490791,,13.212930062041737,,,,,,,,,,9.205210772833722,2.845701357466063,2.4822030857552924,0.0,0.0,,0.0,0.0,0.0,5.447379818103074,16.132070707070707,1.0798111317785088,7.672264083243631,3.671872719311049,0.0,0.0,25.04259954921112,1.2316882099490791,0.0,0.0,0.0,0.0,0.3599370439261696,3.1322433954092674,5.250404382989824,0.0,0.0,0.0,0.0,0.0
256,Tom Davies,Everton,3.2515936916426305,4.118685342747332,38,30,2.3404040404040396,1.4667563688554,1.926068847237535,1.9637782982045275,0.5765317035905271,11.068064100729716,2.093869956913435,1.1744164332399625,,5.197520661157023,,,,,,,,,,0.8171069727154611,14.929742986070234,0.0,9.914056342139833,0.0,,0.24611270545264802,2.093905616676317,12.053221288515404,9.880473815461345,10.582846334463866,0.5572884359769605,10.907318104906937,1.7274082793800272,0.8171069727154611,2.0475081392436763,1.7243634939287107,1.908426704014939,2.0178609625668447,4.769165832021748,2.132492997198879,5.2802837290098426,0.0,1.254663341645885,0.0,0.0,0.0,0.0,0.0,0.09179681798277622
257,Arthur Masuaku,West Ham,3.245726082851383,7.255152420491327,38,17,0.0,0.9870904453600156,0.0,1.1744164332399625,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,2.822992518703242,0.4635854341736694,6.457525669922362,0.4926752839796317,2.3125372088951144,10.2672945819878,0.8358585858585857,15.149764982373675,0.0,,0.0,14.45441342357586,0.0,0.40855348635773053,0.0,0.0,0.0,0.0,16.848485379092978,0.0,0.0,0.0,13.482481930662743,19.818277310924366,14.765560041872286,2.5960784313725482,0.0
258,Ben Osborn,Sheffield Utd,3.242216215167969,9.477247398183295,38,13,0.0,2.642899667308702,5.9121034077555805,36.497444781290596,22.460714285714285,2.6935607738886422,24.475718986979533,0.0,0.0,0.0,,,,,,,,,,0.5872082166199812,,2.8742296918767503,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,11.033333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.027003031615417,0.0,0.0,0.0
259,Calum Chambers,Arsenal,3.210203294798682,8.713408943024993,38,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,13.754634040710261,0.0,11.782927683417963,0.31366583541147125,0.27311812391430224,0.0,2.348832866479925,1.825683728036669,0.9853505679592633,14.482864949258392,6.058589986863231,34.86367061356297,10.866161616161614,15.793447125760249,8.474702927845154,0.0,0.0,0.0,0.0,0.164075136968432
260,Moritz Leitner,Norwich,3.159190976333636,13.338806344519796,38,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.714498724740043,21.565151515151513,6.394548572828616,7.619135892570427,31.858322256682907,0.0,14.475260567458019,18.929644867908184,14.60268719019045,1.8900075131480087
261,Daryl Janmaat,Watford,3.151646921229991,14.970322875842458,38,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.633706816059756,35.13559982676483,2.0896464646464645,13.317670625268276,31.93015787585217,22.583450429352066,0.0,4.611223914269599,2.46112705452648,0.0,0.0,0.0
262,Kieran Tierney,Arsenal,3.098008251590477,7.8482875706958755,38,15,11.191730222820397,1.6949405855690307,0.787503130478337,2.789512090427815,6.774285154719936,7.118696330991411,3.0828431372549012,11.14627960275019,0.5563025210084033,0.9409975062344138,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6387087434858134,16.781792717086834,0.0,34.207547746371276,0.0,4.050292740046838,14.962881331192525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Alexander Tettey,Norwich,3.0927715016363866,3.917510568739423,38,30,0.0,2.229153743907842,1.0894759636206148,1.6387087434858134,1.88096306265889,2.132492997198879,0.35470953186689225,0.9910873752407634,,0.0,,,,,,,,,,1.128274129888769,3.325558166862514,3.1911397345823573,0.4725018782870022,2.5431646230106963,,10.88809557876663,10.113888888888887,16.533764959780264,2.845701357466063,10.618142795822004,2.8505818939115515,5.6458626073380165,6.897453975714843,5.8670254754216,15.18200152788388,0.0,1.8720539310103308,3.103589053387168,0.0,2.961271336080047,1.0866161616161616,0.0,0.0,0.0,0.0,0.0,0.0,0.082037568484216,0.0
264,Michael Obafemi,Southampton,3.0534195501408465,5.525235376445342,38,21,0.0,8.609343434343433,20.212324929971988,0.0,0.0,0.0,0.0,0.4433869148336153,,16.88223622782446,,,,,,,,,,0.24611270545264802,2.913259988419224,0.6163420311160112,1.6718653079308816,0.9450037565740044,,35.24997810538607,0.0,0.0,0.8998426098154241,0.0,2.4513209181463833,0.0,0.0,0.0,0.0,2.3512038283236123,20.395798082346303,0.0,0.0,0.0,0.0,1.7703984408834992,0.0,0.0,0.0,0.0,0.0,0.0,0.37152562398464034
265,Joel Ward,Crystal Palace,3.0400984700983957,3.9835773056461736,38,29,1.4397481757046784,13.255503512880562,8.020109868550126,1.4638123239005263,3.813165872672151,1.8475323149236187,2.6935607738886422,1.1025043826696717,,1.1702020202020198,,,,,,,,,,0.8464333781965006,1.0198879551820728,17.145851813201144,0.7708457362983714,1.4667563688554,,0.4804430863254392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2600050087653392,0.6809224772628842,2.832882882882882,2.3942893401015226,2.3524937655860345,5.735480602200347,2.055228758169934,8.959738485558157,13.317670625268276,13.020225407325734,0.9870904453600156,4.400269106566199,0.9910873752407634
266,DeAndre Yedlin,Newcastle,3.0394214866697373,7.2186260308406265,38,16,0.0,0.0,19.07666332808699,0.0,1.254663341645885,0.0,0.8358585858585857,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,11.52396125116713,,0.0,0.0,0.0,1.1085193889541713,19.050901768516894,0.37015891701000586,0.0,0.0,0.0,0.0,0.0,21.803099350728896,0.6686868686868686,0.728314997104806,22.460714285714285,10.077652663490687,6.169315283500098,0.3695064629847238,0.0,0.0,0.0,0.0,0.0,0.0
267,Robbie Brady,Burnley,2.9846490880030694,6.671568549653919,38,17,0.7417366946778711,10.129341736694675,0.36820843091334887,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.38521376944750696,0.37015891701000586,0.22024163894239185,0.0,0.0,10.078237229932748,0.0,16.33983360093417,0.0,0.09103937463810075,1.128274129888769,47.25601992204417,26.23495887191539,0.0,0.0,0.07340102707749765,0.0,0.0,0.0,0.0,0.0
268,Anthony Gordon,Everton,2.963473855708274,10.237455137901309,38,11,8.442171717171716,0.33848223896663077,0.7704275388950139,1.5955698672911787,4.227899159663865,23.93581342109028,28.082491186839007,0.07340102707749765,,38.27265214124718,,,,,,,,,,0.13618449545257685,0.0,0.0,0.0,0.0,,0.0,6.736913723219455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
269,Matej Vydra,Burnley,2.961707360555518,5.923414721111036,38,19,0.4635854341736694,0.6606092436974789,14.482864949258392,2.0475081392436763,10.651606832657786,18.052386078220305,1.560545905707196,10.90958576342156,,4.391321695760597,,,,,,,,,,9.35836314208041,11.73137229324289,12.537878787878785,0.4804430863254392,0.0,,0.0,0.0,4.494088349935035,0.0,0.0,0.0,0.0,0.0,0.44992130490771204,0.0,0.0,0.0,0.0,0.0,0.13618449545257685,0.12316882099490792,0.0,0.0,0.0,10.01344537815126,0.0,0.0,0.0,0.0
270,Ben Mee,Burnley,2.9046974006239448,3.4493281632409345,38,32,0.0,0.0,0.0,0.0,0.0,0.0,0.18359363596555245,9.686959772693283,,0.4704987531172069,,,,,,,,,,0.2699527829446272,0.164075136968432,0.25075757575757573,0.19217723453017568,9.57715736040609,,25.2941926623504,0.9853505679592633,0.0,0.6933847850055126,0.0,0.33036245841358775,0.4179292929292929,0.328150273936864,3.959307483187866,0.7841645885286782,0.3671872719311049,0.0940481531329445,9.559134337000579,1.2411015428776462,14.29937202252057,0.4926752839796317,11.34244440553318,0.0,0.22020308123249294,0.09271708683473388,0.4725018782870022,0.24547228727556594,18.26754089114495,0.09608861726508784
271,David Brooks,Bournemouth,2.8796878181540366,12.158681898872599,38,9,14.205585711784275,4.323987776928953,18.819950124688276,7.759635722679199,5.309071397911002,0.7403178340200117,1.6407513696843201,18.533157689305227,,38.09567946285213,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,David Luiz Moreira Marinho,Arsenal,2.877144485596783,3.313075468262962,38,33,0.564288918797667,0.3081710155580056,0.1575006260956674,0.2699527829446272,0.12316882099490792,0.36820843091334887,0.2936041083099906,0.0,0.0,0.0,,,,,,,,,,1.1835118702953098,,14.646068989669057,0.656300547873728,12.35322699748929,,0.13618449545257685,0.33848223896663077,0.8261713618449861,0.37015891701000586,0.13618449545257685,15.379797979797976,0.22024163894239185,0.0,0.0,0.27815126050420164,3.523249299719887,0.9608861726508784,20.692361927144532,9.327946916471506,0.4589840899138811,4.625923932543953,2.8419191919191915,8.760427702570137,0.6163420311160112,3.103589053387168,0.8998426098154241,1.1025043826696717,3.8081376458425633,0.0
273,Mario Vrancic,Norwich,2.8433826686991472,5.40242707052838,38,20,0.0,0.18576281199232017,0.0,2.093905616676317,8.18218932256617,0.09271708683473388,0.9754512126339537,1.9821747504815268,,0.5765317035905271,,,,,,,,,,12.185360602798708,0.0,0.0,0.0,0.24611270545264802,,0.0,0.0,6.169315283500098,11.566399065829804,13.137702103305191,0.8474702927845154,0.24547228727556594,0.12316882099490792,28.88381772515249,0.0,0.0,0.0,11.097682069687451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894759636206148,8.367831985390033,0.0
274,Jeffrey Schlupp,Crystal Palace,2.8055587436347706,6.2712489563600755,38,17,3.959307483187866,2.7001951600312255,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464333781965006,0.4179292929292929,0.6501698419731206,0.9450037565740044,4.494088349935035,28.20566000783391,0.0,0.9409975062344138,15.294614939200924,5.725280112044816,14.482864949258392,0.7198740878523392,13.328396422883742,13.449107318030213,0.45130965195550765,0.0
275,Sam Byram,Norwich,2.76631767768295,6.183533632467771,38,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,1.7325068870523415,3.6096530133055045,,20.066490198883958,14.293181818181816,18.014400627820287,11.749992701795357,0.0,9.476258728408672,2.3319867291178764,4.18773991382687,3.948959454610692,2.2100381970970204,2.2169345741680764,2.2024163894239184,0.0,0.0,0.37015891701000586,0.0,0.0,0.0,7.058986855708166,1.5683291770573564,0.0,0.0,0.082037568484216,0.0
276,Kyle Walker-Peters,Southampton,2.7423092659210506,8.015980931153841,38,13,5.979852888410477,1.8388888888888888,22.530252100840332,3.331430253090053,3.3036245841358776,16.31062344139651,3.103589053387168,11.528059785673998,,0.22020308123249294,,,,,,,,,,0.0,0.0,0.0,1.4861024959385614,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.29437777198017,1.411496259351621,14.86925150067377
277,Javier Manquillo,Newcastle,2.684262195843831,4.857236354384075,38,21,0.3150012521913348,2.0397759103641455,0.0,1.2226259907282786,16.93795511221945,1.1835118702953098,2.006060606060606,12.249797868430722,,2.1437208467886615,,,,,,,,,,2.6904812834224594,18.947806823216656,0.0,0.0,0.0,,0.0,0.0,0.0,0.12316882099490792,0.0,1.6040219737100254,1.6523427236899721,6.037291389750405,2.3061268143621083,17.149766774309292,1.0978304239401493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8543417366946775,0.3150012521913348,0.2821444593988335,0.0,0.0,9.84318950930626
278,Jack Stephens,Southampton,2.6198404795234658,3.555497793638989,38,28,2.256548259777538,0.25075757575757573,0.0,1.4806356680400234,0.7708457362983714,16.31062344139651,0.0,9.57715736040609,,7.853909897292248,,,,,,,,,,0.49222541090529603,0.364157498552403,0.23112826166850417,1.207458277950081,0.4725018782870022,,9.546869070208729,0.24547228727556594,12.686388562475518,12.057890971526684,0.7343745438622098,0.2723689909051537,8.089489158397647,3.64157498552403,8.203756848421602,0.22020308123249294,1.2226259907282786,0.08867738296672306,0.22024163894239185,0.4704987531172069,0.4926752839796317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09288140599616009
279,Eric Dier,Spurs,2.565735350201525,5.13147070040305,38,19,0.5507809078966573,0.0,0.0,0.0,0.0,0.22024163894239185,12.185360602798708,1.0014331210191083,,0.12338630567000194,,,,,,,,,,1.7647467139270414,0.36820843091334887,0.0,11.017113806198699,0.4704987531172069,,0.22020308123249294,0.0,0.0,0.0,0.0,0.0,1.4980294499783455,19.14683840749414,11.424412937527691,0.0,11.284090909090907,12.1082368268674,3.723304628632938,0.0,0.0,0.0,10.198879551820728,0.19217723453017568,0.0,0.0,0.0,0.0,0.0,0.0
280,Valentino Lazaro,Newcastle,2.5525912854600947,7.461420680575661,38,13,0.4725018782870022,0.27815126050420164,10.258205751895835,0.0,40.933391521197,0.5462362478286045,0.08358585858585857,0.0770427538895014,,0.11282741298887691,,,,,,,,,,0.9608861726508784,0.0,24.142563129470147,18.178863508178228,0.9542133520074695,,,,,,,,,,,,,,,,,,,,,,,,,
281,Ruben Goncalo Silva Nascimento Vinagre,Wolves,2.5220772107547456,5.98993337554252,38,16,0.13618449545257685,0.0,3.622374833850243,0.0,0.0,0.0,0.0,0.0,,0.1820787492762015,,,,,,,,,,6.490196078431372,1.6197166976677635,10.422945845004666,0.0,0.0,,0.0,0.0,1.4766762327158882,32.44661283086585,17.01006761833208,8.31214463840399,0.0,0.0,0.0,0.0,0.0,0.25075757575757573,0.0,0.2660321489001692,12.141560135663969,0.0,0.4704987531172069,0.0,0.0,0.0,0.9910873752407634,0.0,0.0,0.0
282,Joseph Gomez,Liverpool,2.5158653571800884,3.41438869903012,38,28,1.7227889381685362,0.8171069727154611,10.286576424139874,1.114576871953921,0.4635854341736694,1.2326840622320223,0.4704987531172069,3.488279083345496,,3.854228681491857,,,,,,,,,,8.358585858585858,0.0,1.456629994209612,0.8808123249299717,0.6726203208556149,1.2745512449334102,0.6136807181889148,0.37015891701000586,3.869323222206323,1.5795837818442766,0.9818891491022638,12.932726204465332,,1.504770450127112,27.49974747474747,0.7708457362983714,0.0,0.2753904539483287,0.0,0.0,0.44992130490771204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.661321195144723
283,Martin Kelly,Crystal Palace,2.510225833748496,5.020451667496992,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.09608861726508784,0.15683291770573562,4.256514382402707,11.230357142857141,0.7687089381207027,0.9103937463810075,2.297051917558048,39.21932773109243,0.752385225063556,0.9194444444444444,0.7430512479692807,22.2075882794891,1.0894759636206148,0.0,0.0,0.0,9.468094962362478,0.2936041083099906,0.0,0.0,0.0770427538895014,0.0,0.9026193039110153,0.0
284,Neil Taylor,Aston Villa,2.5014167896730752,6.789559857684061,38,14,0.0,0.0,0.0,0.7343745438622098,1.9741808907200311,32.91763085399448,30.43856362217018,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,2.3524937655860345,1.4861024959385614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2273614363778296,0.0,0.0,0.0,0.0,0.7430512479692807,1.6848702763677381,3.5505356108859285,1.9277331776383009,0.9910873752407634,14.126010101010097,0.8998426098154241
