,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37,GW36,GW35**,GW35*,GW35,GW34,GW33,GW32*,GW32,GW31,GW30,GW29,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19*,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
393,Lee Peltier,West Brom,2,0.5872192939996017,4.550949528496913,31,4,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.4398212657304396,8.056777524677297,0.0,0.0,0.0,0.0,0.0,,0.0,9.210861507992647,0.0,0.0,0.4963378155872667,0.0,0.0,0.0,0.0,0.0,,,,,,,
394,Brandon Williams,Man Utd,2,0.577693397506345,5.488087276310277,38,4,2.8261811485015906,0.0,,0.0,18.829326499329376,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2968414574101428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
395,Davinson Sanchez,Spurs,2,0.5603867147843331,1.1830386201002587,38,18,11.66725138915501,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.24527461350691618,0.17247461021313118,0.9230775119617226,,0.35458609028084104,0.10410723536522191,0.15957781895182638,,1.372833245752321,,0.6617837541163557,1.2547802399608228,0.0,0.25141159299416177,0.0,,0.0,0.6246434121913315,0.0,,1.6149606562866232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10560255736556316,0.4398212657304396,1.1446148630322754,0.1978943049400952,0.0
396,Theo Corbeanu,Wolves,3,0.5529879119210326,13.824697798025815,25,1,0.0,0.0,13.824697798025815,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
397,Joseph Gomez,Liverpool,2,0.5217207130052471,2.832198156314199,38,7,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963378155872667,2.5344613767735154,0.5804146609819832,0.2786833590138675,1.1210849663853526,13.961547368421053,0.0,0.8528575470363561
398,Robert Sanchez,Brighton,1,0.5170185579034029,0.6127627352929219,32,27,0.0,16.544593852908893,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
399,Nick Pope,Burnley,1,0.5100776158487801,0.6057171688204264,38,32,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,9.28944530046225,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,10.093504101791396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
400,Denis Odoi,Fulham,2,0.49175335499063594,6.228875829881389,38,3,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.919053783435848,0.7675717923327204,3.0000019138755984
401,Issa Diop,West Ham,2,0.4794952392192828,1.0122677272407081,38,18,0.0,0.0,0.0,,,0.6502611710323575,0.15957781895182638,2.018934827408552,,0.9810984540276647,0.3465520214600498,10.194439142809308,0.11538468899521533,0.32986594929782964,,0.17057150940727123,,1.1581215697036222,,0.0,,0.33166552056113335,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.26593956771063076,0.0,0.0,0.0,0.0,0.41642894146088766,0.0,0.0,0.0,0.0,0.0,0.34615406698564594,0.7358238405207486
402,Liam Cooper,Leeds,2,0.4787025865145447,0.7276279315021079,38,25,1.6238332517140062,0.0989471524700476,0.0,,,0.0,0.0,0.0,,0.0,0.16544593852908893,0.9120801815431167,0.0,0.0,,0.42241022946225265,,1.207322271491918,0.494735762350238,0.4037401640716558,,0.9230775119617226,0.26593956771063076,0.46447226502311245,0.6931040429200996,0.24527461350691618,,1.6341753544620516,,0.0,0.0,0.0,0.32986594929782964,0.24527461350691618,0.9504230162900684,0.4659080370942813,0.0928944530046225,2.6538478468899522,0.8864652257021025,1.2706907453535161,0.0,0.0,0.9926756311745334,0.33166552056113335,0.41642894146088766,0.0
403,Jake Vokins,Southampton,2,0.44939299924452286,17.07693397129187,38,1,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17.07693397129187,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,Aaron Ramsdale,Sheffield Utd,1,0.4344070109988126,0.4344070109988126,38,38,7.978890947591319,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52857547036356,0.0,0.0
405,Daniel N'Lundulu,Southampton,4,0.42979443989579974,1.091016655120107,33,13,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.5769234449760766,,12.70690745353516,,0.5410679829481715,0.0,0.0,0.16544593852908893,0.0,0.08291638014028334,0.0,0.1099553164326099,0.0,0.0,0.0,0.0,,,,,
406,Kyle Edwards,West Brom,3,0.41349132452549636,3.1425340663937726,38,5,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7324343204252088,0.0,14.204755004170142,0.0,0.1978943049400952,0.0,0.0,0.5775867024334164
407,Sam Johnstone,West Brom,1,0.40869126060901867,0.41973697035520835,38,37,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,15.53026790314271,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,Neeskens Kebano,Fulham,3,0.39098261804167506,2.9714678971167308,38,5,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.194439142809308,1.1210849663853526,0.42642877351817804,3.1153866028708137
409,Scott Dann,Crystal Palace,2,0.38845323422518063,0.984081526703791,38,15,0.0,0.0,0.0,,1.0884186771705235,0.0,0.4963378155872667,0.3465520214600498,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.23936672842773957,0.34114301881454245,0.24527461350691618,0.7065452871253977,0.0,,0.0,0.0,0.0,0.0,0.5174238306393935,0.0,0.3168076720966894,0.0,0.0,0.24527461350691618,8.617202223398625,0.08528575470363561,0.8074803281433116,0.31232170609566573,0.0,0.0,0.0,0.0,0.3957886098801904
410,Will Norris,Burnley,1,0.38647713067726536,6.763349786852144,35,2,0.0,13.526699573704287,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
411,Michael Obafemi,Southampton,4,0.3794143069752166,3.6044359162645576,38,4,0.3168076720966894,0.0,0.0,,0.08864652257021026,13.932500560915416,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07978890947591319,0.0,0.0
412,Kevin Long,Burnley,2,0.3601640205466592,1.7107790975966313,38,8,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.5205361768261095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4659080370942813,0.2746628701594533,0.1476212047012733,0.0,0.494735762350238,11.782768729641694,
413,Branislav Ivanovic,West Brom,2,0.3557166339076497,1.0124242657371567,37,13,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6923081339712919,0.2558572641109068,0.0,0.08623730510656559,0.0,0.40879102251152694,0.08864652257021026,0.0,0.2199106328652198,0.0,10.827152477983079,0.5028231859883235,0.07978890947591319,0.0,0.0,0.0,
414,James Tomkins,Crystal Palace,2,0.34491167157671293,1.6383304399893863,38,8,0.0,12.230777033492824,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.16544593852908893,0.34615406698564594,0.24874914042084997,0.11551734048668329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,Hamza Choudhury,Leicester,3,0.3364469730709582,1.2784984976696412,38,10,0.0,0.0,,,0.2199106328652198,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.3936672842773956,0.0,,0.0,,0.0,4.037401640716558,2.915002590226213,0.0,0.0,0.0,0.0,,0.0,1.6842839288339948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6898984408525247,0.8448204589245053,0.0,0.0,0.0
416,Jordan Pickford,Everton,1,0.33307413038985934,0.40828441789724695,38,31,0.0,0.0,0.0,,0.08623730510656559,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.570579649708089,0.0,0.0,0.0
417,Phil Bardsley,Burnley,2,0.332117986457451,3.1551208713457846,38,4,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4716476810414971,9.993662399474808,1.1551734048668327,
418,Joshua King,Everton,4,0.3274971156224909,0.5656768360752116,19,11,0.0,0.0,0.0,,0.0,0.3168076720966894,0.25871191531969673,0.0,,0.2746628701594533,0.0,0.0,,0.9574669137109583,,2.795448222565688,0.4428636141038198,0.2968414574101428,,0.0,0.0,0.0,0.8796425314608792,0.0,,,,,,,,,,,,,,,,,,,,,,
419,Daniel Amartey,Leicester,2,0.3151784753904769,0.9980651720698436,38,12,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,1.372833245752321,0.8272296926454445,,0.0,,3.2683507089241033,2.154300555849656,0.34615406698564594,,0.17247461021313118,,0.27053399147408574,0.0,0.10410723536522191,0.0,0.0,0.0,0.0,,0.0,0.5318791354212615,0.0,0.5493257403189066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0560255736556314,1.3235675082327114,0.0,0.0
420,Islam Slimani,Leicester,4,0.2967577852196521,10.089764697468173,34,1,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.089764697468173,,,,
421,Mathew Ryan,Arsenal,1,0.29075221802723655,0.7891845917882135,38,14,0.0,0.0,,,0.0,0.0,0.0,0.0,,10.827152477983079,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214318070519099,0.0,0.0,0.0,0.0,0.0
422,Anthony Gordon,Everton,3,0.2821776196256093,3.574249848591051,38,3,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,9.535383716132582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1873658296405711,0.0,0.0,0.0,0.0,0.0
423,Illan Meslier,Leeds,1,0.2739664088558471,0.29744924390063404,38,35,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.410723536522191,0.0
424,Fabian Balbuena,West Ham,2,0.26874149497945277,0.7294412006585146,38,14,0.0,0.0,0.0,,,0.0,0.0,2.018934827408552,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.7542347789824854,0.7765133951571355,0.0,0.17057150940727123,0.6597318985956593,0.08623730510656559,0.24874914042084997,1.9780374719392162,0.0,0.0,0.2746628701594533,0.11551734048668329,3.1289862715553327,0.0,0.0
425,Michael Hector,Fulham,2,0.2584404878544498,2.455184634617273,38,4,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25871191531969673,8.869718489178103,0.6923081339712919
426,Cenk Tosun,Everton,4,0.25682362844643164,1.9518595761928803,38,5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.8448204589245053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32986594929782964,8.584611472742067,0.0,0.0,0.0,0.0,0.0,0.0
427,Caleb Watts,Southampton,3,0.2512938720916652,1.7590571046416565,21,3,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.6617837541163557,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.615387559808613,,0.0,,,,,,,,,,,,,,,,,,
428,Ederson Santana de Moraes,Man City,1,0.24093234224513446,0.2543174723698642,38,36,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,9.15542900531511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
429,Reiss Nelson,Arsenal,3,0.24035339351415688,4.566714476768981,38,2,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551427255985267,3.5820016975526956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,Fabian Schar,Newcastle,2,0.23860617837443523,0.5037241543460299,38,18,0.0,0.0,0.0,,,0.0,0.34615406698564594,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.2968414574101428,1.3296978385531537,0.37157781201849,1.2792863205545342,0.9486103561722216,0.0,0.24874914042084997,0.46206936194673315,0.0,0.9926756311745334,0.0,0.0,0.0,,0.0,0.4659080370942813,0.6926300672903332,0.2786833590138675,0.5046752050895698,0.7696872150282692,0.07978890947591319,0.0,0.0,0.0
431,Josh Benson,Burnley,3,0.23758371205020698,1.5046968429846441,38,6,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.9899931233667998,1.9615723581836189,0.0,0.0,0.0,0.2786833590138675,4.797932217343578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
432,Eric Bailly,Man Utd,2,0.22856113570973255,0.7237769297474864,38,12,0.30280512305374185,0.0,,1.217402961633386,1.2706907453535161,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.7978187031318923,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,2.6026808841305478,0.0,0.398944547379566,0.5174238306393935,0.9084153691612256,0.5775867024334164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0915542900531511,0.0,0.0,
433,Dale Stephens,Burnley,3,0.21250035258748226,1.183930535844544,39,7,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0915542900531511,,0.0,0.0,0.0,0.0,0.4963378155872667,0.0,0.0,0.0,0.0,0.0,,0.0,0.5117145282218136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0871187532199895,0.0,0.0,2.0439551125576347,4.056833251271951,0.0,0.0
434,Emerson Palmieri dos Santos,Chelsea,2,0.20959174860804103,3.9822432235527794,38,2,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,7.392179015589421,0.0,0.0,0.0,0.0,0.5723074315161377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,Jonjoe Kenny,Everton,2,0.198069868155259,1.8816637474749607,38,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.5775867024334164,1.553026790314271,0.0,0.0,0.0,0.0,5.396041497152155,0.0,0.0,0.0,0.0,0.0,0.0
436,William Smallbone,Southampton,3,0.19665130444172726,2.4909165229285453,38,3,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,3.812072236060548,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8239886104783599,2.8366887222467283
437,Tim Ream,Fulham,2,0.18791653598970473,1.0201183382298258,38,7,2.6980207485760777,0.1099553164326099,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2410513159829435,0.41458190070141665,0.2018700820358279,1.5522714919181806,0.0,0.9230775119617226
438,Shane Long,Southampton,4,0.175494345356089,0.6062531930483074,38,11,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.3465520214600498,,0.0,1.9008460325801368,3.123217060956657,0.0,0.0,0.0,0.0,0.4398212657304396,0.0,0.24527461350691618,0.0,0.0,0.1553026790314271,0.0,0.0,0.4577714502657555,0.0
439,Virgil van Dijk,Liverpool,2,0.15448580259595426,1.1740920997292523,38,5,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43118652553282794,1.9615397129186605,2.795448222565688,0.6822860376290849
440,Axel Tuanzebe,Man Utd,2,0.15440040608340574,0.6519128256854909,38,9,0.0,1.3533940597478848,,0.0,0.8086213834067829,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.1558258836473665,0.0,0.0,0.0,0.0,0.0,1.2706907453535161,0.0,0.0,0.0,0.0,0.0,0.0,0.2786833590138675,0.0,0.0,0.0,0.0,0.0,0.0,
441,Sead Kolasinac,Arsenal,2,0.15006679204580028,5.702538097740411,38,1,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.702538097740411,0.0
442,Davy Propper,Brighton,3,0.149133643461682,0.8095826359348451,38,7,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.3957886098801904,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.31232170609566573,,0.42642877351817804,1.1581215697036222,2.220570902394107,1.1538468899521532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,Terence Kongolo,Fulham,2,0.1437559675103623,4.7439469278419555,33,1,0.0,0.0,0.0,,,0.0,0.0,,,0.0,4.7439469278419555,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
444,Niels Nkounkou,Everton,2,0.14271338836395833,2.497484296369271,35,2,0.6617837541163557,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333184838622186,0.0,0.0,0.0,,,
445,Joe Rodon,Spurs,2,0.1302361932391147,0.3581495314075654,33,12,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0928944530046225,0.2199106328652198,0.40879102251152694,0.25871191531969673,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.6341753544620516,1.217402961633386,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.4659080370942813,0.0,0.0,0.0,0.0,,,,,
446,Sidnei Tavares,Leicester,3,0.11603611984345928,0.7542347789824854,13,2,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,1.5084695579649707,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,Charlie Austin,West Brom,4,0.10797099448372731,0.8205795580763275,38,5,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.076924401913876,0.0,0.13526699573704287,0.08623730510656559,0.4963378155872667,1.3081312720368863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,Joel Mumbongo,Burnley,4,0.09321354275743805,0.5825846422339879,25,4,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.24527461350691618,0.0,,0.0,,0.0,0.0,0.0,,0.2214318070519099,0.0,0.0,0.0,0.0,1.8636321483771252,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,
449,Carney Chukwuemeka,Aston Villa,3,0.07489639734496814,0.5991711787597451,16,2,0.4659080370942813,0.7324343204252088,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
450,Rekeem Harper,West Brom,3,0.06990093615095726,1.328117786868188,38,2,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.5769234449760766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.079312128760299
451,Shola Shoretire,Man Utd,3,0.06834791136229892,0.4784353795360925,14,2,0.30280512305374185,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.6540656360184431,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Thakgalo Leshabela,Leicester,3,0.06828407776258627,1.1608293219639667,17,1,0.0,0.0,,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,1.1608293219639665,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
453,Jack O'Connell,Sheffield Utd,2,0.06563106720066189,1.246990276812576,38,2,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17247461021313118,2.3215059434120207
454,Gaetano Berardi,Leeds,2,0.057452664272928396,0.3447159856375704,12,2,0.5904848188050932,0.0989471524700476,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,Phil Jagielka,Sheffield Utd,2,0.052222476968805144,0.19844541248145955,38,10,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.2558572641109068,,0.0,,0.0,0.08623730510656559,0.40580098721112856,,0.10410723536522191,,0.0,0.0,0.0,0.0,0.1099553164326099,,0.0,0.0,0.0,0.0,0.0,0.0,0.32986594929782964,0.6926300672903332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
456,Mamadou Sakho,Crystal Palace,2,0.050916823306102164,0.4837098214079706,38,4,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765133951571355,0.2786833590138675,0.8796425314608792,0.0
