,Name,Team,Creativity per fixture adj,Creativity per game adj,Team games,Played,Creativity GW47 adj 7 - average,Creativity GW46 adj 7 - average,Creativity GW45 adj 7 - average,Creativity GW44 adj 7 - average,Creativity GW43 adj 7 - average,Creativity GW42 adj 7 - average,Creativity GW41 adj 7 - average,Creativity GW40 adj 7 - average,Creativity GW39 adj* 7 - average,Creativity GW39 adj 7 - average,Creativity GW38 adj 7 - average,Creativity GW37 adj 7 - average,Creativity GW36 adj 7 - average,Creativity GW35 adj 7 - average,Creativity GW34 adj 7 - average,Creativity GW33 adj 7 - average,Creativity GW32 adj 7 - average,Creativity GW31 adj 7 - average,Creativity GW30 adj 7 - average,Creativity GW29 adj 7 - average,Creativity GW28 adj 7 - average,Creativity GW27 adj 7 - average,Creativity GW26 adj 7 - average,Creativity GW25 adj 7 - average,Creativity GW24 adj* 7 - average,Creativity GW24 adj 7 - average,Creativity GW23 adj 7 - average,Creativity GW22 adj 7 - average,Creativity GW21 adj 7 - average,Creativity GW20 adj 7 - average,Creativity GW19 adj 7 - average,Creativity GW18 adj 7 - average,Creativity GW17 adj 7 - average,Creativity GW16 adj 7 - average,Creativity GW15 adj 7 - average,Creativity GW14 adj 7 - average,Creativity GW13 adj 7 - average,Creativity GW12 adj 7 - average,Creativity GW11 adj 7 - average,Creativity GW10 adj 7 - average,Creativity GW9 adj 7 - average,Creativity GW8 adj 7 - average,Creativity GW7 adj 7 - average,Creativity GW47 adj color,Creativity GW47 adj,Creativity GW46 adj color,Creativity GW46 adj,Creativity GW45 adj color,Creativity GW45 adj,Creativity GW44 adj color,Creativity GW44 adj,Creativity GW43 adj color,Creativity GW43 adj,Creativity GW42 adj color,Creativity GW42 adj,Creativity GW41 adj color,Creativity GW41 adj,Creativity GW40 adj color,Creativity GW40 adj,Creativity GW39 adj* color,Creativity GW39 adj*,Creativity GW39 adj color,Creativity GW39 adj,Creativity GW38 adj color,Creativity GW38 adj,Creativity GW37 adj color,Creativity GW37 adj,Creativity GW36 adj color,Creativity GW36 adj,Creativity GW35 adj color,Creativity GW35 adj,Creativity GW34 adj color,Creativity GW34 adj,Creativity GW33 adj color,Creativity GW33 adj,Creativity GW32 adj color,Creativity GW32 adj,Creativity GW31 adj color,Creativity GW31 adj,Creativity GW30 adj color,Creativity GW30 adj,Creativity GW29 adj color,Creativity GW29 adj,Creativity GW28 adj color,Creativity GW28 adj,Creativity GW27 adj color,Creativity GW27 adj,Creativity GW26 adj color,Creativity GW26 adj,Creativity GW25 adj color,Creativity GW25 adj,Creativity GW24 adj* color,Creativity GW24 adj*,Creativity GW24 adj color,Creativity GW24 adj,Creativity GW23 adj color,Creativity GW23 adj,Creativity GW22 adj color,Creativity GW22 adj,Creativity GW21 adj color,Creativity GW21 adj,Creativity GW20 adj color,Creativity GW20 adj,Creativity GW19 adj color,Creativity GW19 adj,Creativity GW18 adj color,Creativity GW18 adj,Creativity GW17 adj color,Creativity GW17 adj,Creativity GW16 adj color,Creativity GW16 adj,Creativity GW15 adj color,Creativity GW15 adj,Creativity GW14 adj color,Creativity GW14 adj,Creativity GW13 adj color,Creativity GW13 adj,Creativity GW12 adj color,Creativity GW12 adj,Creativity GW11 adj color,Creativity GW11 adj,Creativity GW10 adj color,Creativity GW10 adj,Creativity GW9 adj color,Creativity GW9 adj,Creativity GW8 adj color,Creativity GW8 adj,Creativity GW7 adj color,Creativity GW7 adj,Creativity GW6 adj color,Creativity GW6 adj,Creativity GW5 adj color,Creativity GW5 adj,Creativity GW4 adj color,Creativity GW4 adj,Creativity GW3 adj color,Creativity GW3 adj,Creativity GW2 adj color,Creativity GW2 adj,Creativity GW1 adj color,Creativity GW1 adj
11,Jack Grealish,Aston Villa,18.971000307042722,20.024944768545097,38,36,16.22834682915276,18.08891591974861,14.147031999888389,10.274305133005965,9.268403726756047,13.445652970176083,25.285902938143916,26.75704403505696,27.16982004607771,30.780422277969997,29.829220355395158,29.829220355395158,29.829220355395158,29.829220355395158,29.829220355395158,29.829220355395158,29.829220355395158,29.829220355395158,29.829220355395158,29.829220355395158,34.708932342179274,34.708932342179274,31.82918589593554,19.892038223607447,18.76719039814112,18.76719039814112,16.385704090769273,13.988663108754233,13.162068404457388,8.67678451798316,14.657652263966497,12.72770214695372,10.474062813525029,10.153706752153647,12.334560969287264,12.510898174683321,13.0142329685519,15.80978730165933,24.498252941817952,24.498252941817952,25.04738132117254,24.506486495466607,25.92068663114228,red,2.9994808698864204,light green,33.63741987067505,light green,42.38086003627336,red,7.041309843749434,red,0.0,pink,14.18793474961126,pink,13.351422433873791,pink,16.023464504057387,red,6.044232431653495,pink,15.271771968096393,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,white,,light green,29.240744703940255,green,97.06968452538608,pink,23.64941011226512,white,,pink,18.912896581202627,light green,31.318448054899516,red,8.613358510072505,light green,34.15798390748884,red,9.082519580234097,pink,13.509650819089444,pink,15.775475334000829,red,2.24249242959968,pink,14.539161180794245,red,2.8271955799945765,red,2.760996702169244,green,50.948593802117465,red,0.0,red,0.0,red,0.0,light green,29.805140700729552,red,4.06155601776699,red,6.284340259249312,green,70.51747413386946,green,60.819259481110336,red,0.0,red,3.8438986554821084,light green,26.01887692078801,pink,13.960956967496704
12,Roberto Firmino,Liverpool,18.945822130120956,18.945822130120956,38,38,12.885907828895755,11.343470070250602,10.732452897932726,9.329381986519277,3.8067188601260797,3.821477793087439,4.007746580847708,17.73894201411665,18.615041182763783,18.615041182763783,21.123167584440893,21.123167584440893,21.123167584440893,21.123167584440893,21.123167584440893,21.123167584440893,21.123167584440893,21.123167584440893,21.123167584440893,21.123167584440893,26.488898387828844,31.486772733467944,30.684543035067783,30.498274247307517,17.119550443508984,16.884996985019235,21.449824379280553,17.8856245907868,12.887750245147702,12.887750245147702,13.707272483973185,14.365033050552709,14.365033050552709,14.413527569258376,6.093578310393608,12.426403274524402,21.407752471528138,22.659914671853958,34.70008248836477,36.81221172265709,36.122171493794035,36.122171493794035,31.91491916140876,pink,10.79706431051608,pink,13.006088446709525,red,9.821496379894164,light green,38.65864188475236,red,5.512295358071601,red,0.0,pink,12.405768422326567,red,0.0,white,,red,8.728968240484392,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,5.615607888801115,red,1.3038815143218783,green,108.52413645520916,red,6.132694180529943,light green,26.285853052224155,light green,37.56011562371566,light green,34.98512041947371,red,0.0,red,0.0,pink,14.87306982861944,white,,red,4.490819971101707,green,58.239644812053385,pink,12.610717104259379,red,0.0,red,0.0,red,5.736655671778384,pink,19.477393794676104,red,4.830281602041388,red,0.0,green,56.94049185317493,green,62.869444379026156,red,8.765135402280748,green,90.01783038735405,light green,34.26229843472237,red,0.0,red,0.0,light green,27.489725526478
13,Joao Filipe Iria Santos Moutinho,Wolves,18.508378258775924,18.508378258775924,38,38,12.795067816794901,16.088003812221434,15.28033413447594,5.625873431290796,11.534815795561158,12.8181254198147,17.665210589293046,25.80891402665016,25.32412943829246,25.32412943829246,25.51460242876646,25.51460242876646,25.51460242876646,25.51460242876646,25.51460242876646,25.51460242876646,25.51460242876646,25.51460242876646,25.51460242876646,25.51460242876646,25.840154452314774,20.561251865802024,19.650187661388266,28.27637860155826,22.95188672436441,22.95188672436441,22.270852791499898,23.088061628576337,30.555322615457463,31.426618630093277,33.51156591270266,20.460959717304945,24.32463786022357,23.280438354526893,22.07192063372805,14.589584838672163,12.7158011541278,16.013295335556307,17.53429949385813,9.595734263914727,9.102150175157403,11.458857203857495,13.200151792869361,red,0.0,red,7.059538996957249,green,67.58122492229602,red,2.6071352450565857,red,0.0,red,3.5278468652238546,red,8.789728688030618,pink,23.050551967985704,white,,red,1.405851252738809,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,light green,43.969731794949126,red,8.983167369774792,light green,37.45744305157228,green,65.79565274953039,white,,pink,19.657059849481822,red,2.7391621860568294,red,2.2788641648382106,red,7.017413689359849,red,2.605717938878475,green,97.84077963276226,light green,28.524209609173422,pink,14.889822319430241,red,8.459624045591903,green,54.54969107300607,pink,13.11648579181056,pink,17.200348917144122,red,6.486536264978304,green,55.569956609603814,red,7.580425779553465,red,0.0,red,2.1733405076148764,red,0.0,light green,40.28280818714368,pink,17.13356537309107,red,0.0,red,4.1253371582522025,pink,16.49694920090064,pink,14.362402630697945
14,Dwight McNeil,Burnley,18.12823701998148,18.12823701998148,38,38,6.694220897319353,6.677145157050488,4.678189732752168,6.0075371875470385,6.326578928414954,14.493287663413371,16.514774663047252,35.099248114547876,32.75026432636965,32.75026432636965,33.53266044016145,33.53266044016145,33.53266044016145,33.53266044016145,33.53266044016145,33.53266044016145,33.53266044016145,33.53266044016145,33.53266044016145,33.53266044016145,38.12727997066964,39.783765840967924,30.312104844726864,29.17232407303129,10.58785062153066,10.58785062153066,12.175742486223019,21.38251150687725,15.458544521574188,14.414151407201851,18.614830727754562,24.511687330708526,24.511687330708526,25.24520852986003,16.210581889133064,16.210581889133064,16.052240957386825,23.995833099562617,17.21727026867035,18.377187069139218,17.377864848940543,18.241471015372962,18.241471015372962,pink,16.562416699129614,pink,13.99268797008824,red,0.0,red,4.852623314998116,pink,11.451818297019496,red,0.0,red,0.0,pink,16.442886517247565,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,9.305432183564095,red,7.085915501073525,green,68.61877944200842,pink,14.150408997437147,green,130.0913141605044,white,,red,0.0,red,5.476772796542537,light green,41.467768897121445,pink,18.681316593161533,red,2.3171524683209896,red,6.171943595568113,red,0.0,pink,11.115243052846528,green,69.92415594112215,red,0.0,pink,11.370564792555172,light green,31.721907712189964,light green,47.44993981624586,red,0.0,pink,16.249891446907082,red,6.681769456033382,red,0.0,pink,10.262178270331509,green,87.32705270742048,red,0.0,red,8.11941760328208,red,9.254635905516375,pink,12.7270126210603,red,0.0
15,David Silva,Man City,17.99884527681156,25.33170816736442,38,27,27.729015269029453,26.54253064239071,35.62938128498285,33.168469516271045,24.504743146617283,12.274788100613831,11.392829212002628,11.392829212002628,11.392829212002628,3.4956079076516717,11.635327132924486,11.635327132924486,11.635327132924486,11.635327132924486,11.635327132924486,11.635327132924486,11.635327132924486,11.635327132924486,11.635327132924486,11.635327132924486,11.635327132924486,11.635327132924486,11.635327132924486,9.835386098228499,9.835386098228499,9.835386098228499,9.835386098228499,14.414316626560138,8.770680596838853,14.88432144187071,16.01295681873408,16.01295681873408,16.01295681873408,17.5911203789267,19.953663779075583,17.79285082322299,11.67920997819113,10.99858971528791,10.99858971528791,19.404552522973656,29.69757244631645,21.566469179594737,22.18725521765464,red,8.305392386471224,red,0.0,pink,20.768645123984133,green,60.64608458757631,green,85.60968532202419,pink,18.77329946315032,red,0.0,red,0.0,green,63.607954498145006,red,3.5422627430014826,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,white,,red,0.0,pink,12.599587242871905,red,0.0,white,,red,0.0,red,8.327405367688314,green,60.52029731991118,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,light green,40.3799190660098,pink,21.014845111862165,light green,42.79548591522301,red,7.900447638043571,red,0.0,red,0.0,pink,11.04714492134836,green,56.917722867051985,red,5.889154420894002,red,0.0,red,3.136105797721036,red,0.0,green,58.841739653800204,green,83.09828438474791,red,0.0,pink,10.234656687313326
16,Raheem Sterling,Man City,17.79134295868572,20.487000982729015,38,33,7.2400877851440715,3.3965411867482977,3.3965411867482977,11.963271410307685,9.856499861899989,9.856499861899989,9.856499861899989,20.211593174336034,19.850774708443918,19.850774708443918,11.284044484884532,11.284044484884532,11.284044484884532,11.284044484884532,11.284044484884532,11.284044484884532,11.284044484884532,11.284044484884532,11.284044484884532,11.284044484884532,10.355093312436045,10.355093312436045,12.790660761733443,12.790660761733443,6.403897310202076,6.403897310202076,9.229434498210003,14.107303655715347,14.107303655715347,15.79769108546466,13.36212363616726,13.36212363616726,12.962562040248498,19.3216797982918,29.69929370649552,31.71575411794411,35.79370441574084,35.79370441574084,42.394450920671254,46.34033165740989,38.14873208761759,25.323297739745804,23.306837328297213,light green,29.43055545001522,red,0.0,red,0.0,pink,21.250059045993282,red,0.0,red,0.0,red,0.0,red,2.5257292612448006,red,0.0,green,59.96711156491571,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,6.502658207139412,white,,red,0.0,red,0.0,green,72.48565318705232,white,,red,0.0,red,0.0,red,0.0,red,0.0,pink,17.04897214508178,red,0.0,light green,27.778309026332753,pink,19.778760316055486,light green,34.1450841025374,red,0.0,pink,11.832712008245183,red,0.0,red,0.0,pink,24.981377854901403,green,64.2925846223586,green,106.78838145996347,pink,14.115222880140136,light green,40.378364092822295,red,0.0,light green,46.20522553451286,green,52.60254301207186,red,6.951387633812494,pink,17.01034102486098,red,0.0
17,Ashley Westwood,Burnley,17.676970957827706,19.19213989707008,38,35,9.605816646669737,11.893521485014784,6.025464438390249,13.936036432500503,14.519966518045266,20.893480892012033,21.273345897944587,28.2361049398374,25.66276905595027,25.66276905595027,25.66276905595027,25.66276905595027,25.66276905595027,25.66276905595027,25.66276905595027,25.66276905595027,25.66276905595027,25.66276905595027,25.66276905595027,25.66276905595027,16.40080842295617,22.132692523065447,19.409726304777305,24.975219327899588,18.965311864800807,18.965311864800807,29.16857333432005,29.16857333432005,29.16857333432005,22.852759148666014,19.202210992987393,11.923044344045218,10.624231258555868,0.42096978903662513,0.9408242327906186,3.898571983344256,4.830631845645831,12.18486162553077,14.29892981118232,21.15301875947235,28.030600670942878,27.80258106964971,25.051632581178957,red,1.9994173187945963,light green,41.07639932637174,red,9.459720472186929,red,0.0,red,0.0,pink,10.280506774516539,red,4.424672634818352,pink,18.013351187209917,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,green,64.83372443095871,red,4.087510598813334,light green,44.614600617767366,pink,12.939561816044435,green,53.163985928068065,white,,red,0.0,red,0.0,red,0.0,light green,44.21069929957827,light green,25.553837089750342,green,51.89801297790043,pink,11.094633686376604,green,71.4228302866347,red,0.0,red,0.0,red,0.0,red,0.0,red,0.9438464353052183,red,2.0029420879511575,red,0.0,red,3.6389811062779533,pink,20.704234253875462,red,6.524419036111026,green,51.47960845919457,pink,15.74232373486608,light green,49.981564725981336,light green,48.143073380293714,red,2.0428438972257896,red,1.447594834580165
18,Jamie Vardy,Leicester,17.424593453332967,18.918130035047223,38,35,40.23410170344999,42.300500237050755,42.968818889324595,15.008820393579033,13.636171483348628,11.075959141604537,11.075959141604537,12.752208915566444,10.685810381965672,10.685810381965672,10.017491729691832,10.017491729691832,10.017491729691832,10.017491729691832,10.017491729691832,10.017491729691832,10.017491729691832,10.017491729691832,10.017491729691832,10.017491729691832,17.922069816670188,17.922069816670188,17.922069816670188,17.922069816670188,18.898766846296663,18.898766846296663,18.898766846296663,20.76417094286946,12.859592855891103,14.496134829372327,23.13636734010634,24.08208132738114,13.087892568062832,13.087892568062832,11.461964052538596,11.461964052538596,10.47467632077603,2.349136847493405,1.807466742796964,9.617680141860209,9.617680141860209,9.378204560811652,9.378204560811652,red,0.0,red,0.0,green,195.7199894702189,red,9.608542371612847,pink,17.921486392208642,red,0.0,green,58.388693690109484,pink,14.46478973520539,white,,red,4.678230565916881,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,green,70.12244210784283,white,,red,0.0,red,0.0,green,55.33204660884849,red,0.0,red,0.0,red,0.0,green,76.95932131522815,red,0.0,pink,13.057828676009562,red,0.0,pink,11.45579381436857,green,60.48162757513808,red,6.619997910923608,red,0.0,red,0.0,red,1.6763290673399054,red,0.0,red,4.544779692030615,red,3.6028512621597053,red,2.8283071780485214,green,54.67149379344272,red,0.0,red,0.0,red,0.0
19,Richarlison de Andrade,Everton,17.35869397041995,18.3230658576655,38,36,1.381474787212424,1.381474787212424,4.0583599945133075,10.773010525527525,19.79989813170049,36.56461782431568,43.338555381429565,49.162734537863585,49.162734537863585,49.162734537863585,46.4858493305627,46.4858493305627,46.4858493305627,46.4858493305627,46.4858493305627,46.4858493305627,46.4858493305627,46.4858493305627,46.4858493305627,46.4858493305627,42.9985000635759,33.97161245740294,25.29222976776873,18.80929222280165,13.990089797828777,13.990089797828777,14.406633166595702,14.406633166595702,12.434725671643807,15.88900734064569,6.422195550452279,7.338964275430257,6.333987543969103,11.179718405190002,11.430786150281326,11.60886017165296,8.154578502651079,13.043125377164229,22.296279911429433,23.041251318741182,17.778977088753354,17.527909343662028,16.417813692736672,red,0.0,red,0.0,red,0.0,red,0.0,red,9.670323510486968,red,0.0,red,0.0,red,0.0,white,,pink,18.73819645110618,white,,white,,white,,white,,white,,white,,white,,white,,white,,light green,47.00255371709952,green,63.188213243210754,green,127.02336135879335,light green,47.41756289979716,light green,40.769254095038164,white,,red,0.0,red,0.0,pink,22.591108848191904,red,0.0,green,66.26768253135388,red,2.0370000850275742,red,7.034837120228079,red,2.9158035813684835,red,0.0,red,8.787756383528642,pink,24.179971683013175,red,0.0,red,8.45438115987342,red,0.0,light green,36.835919609914775,red,1.7574742156392749,pink,10.034274533130073,red,0.0,light green,34.21982812159206,green,73.22646289972984,red,5.214799851182219,red,0.0,red,0.0,red,2.263604976652582
20,Lucas Digne,Everton,16.76949295025403,18.206878060275802,38,35,10.61976697128611,10.151845695934284,11.28935193624225,10.6536095181699,9.489245207246123,5.250472462444976,6.2715473856476915,3.6407672347225843,7.4151760313677295,7.4151760313677295,14.534059053521146,14.534059053521146,14.534059053521146,14.534059053521146,14.534059053521146,14.534059053521146,14.534059053521146,14.534059053521146,14.534059053521146,14.534059053521146,19.53651627174573,19.856308793825196,19.856308793825196,21.041180788768155,21.83556388899759,21.83556388899759,17.980471863670868,11.494282466601092,7.757547577695782,9.935599035078107,10.809860382474463,13.902587303011627,21.031654543072563,22.42598764719289,23.064088561260323,28.401935285398547,39.392124794408744,38.73241406050947,35.55630298412634,29.30879303949041,28.357762749755416,26.806549989305143,22.098931883732977,pink,13.650751425946105,red,0.0,red,4.450196926506451,red,8.150550176466442,light green,29.67140921360802,red,0.0,pink,18.415461056475753,pink,10.375302498483325,white,,red,7.962543682155753,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,7.147524462419009,red,0.0,white,,light green,36.796164074999346,green,57.794724837229666,light green,35.01720052757208,red,2.23854765455628,red,0.0,pink,15.441628427019744,red,5.5606817016060175,red,9.810519897712304,pink,12.391399057741227,red,8.860056305234899,pink,17.48490785623256,red,6.119829431774494,light green,37.090716870779886,green,55.46415238203259,pink,19.57085162655458,pink,16.858105456213266,light green,46.22498337420246,green,94.41623441930395,red,1.5018542944795503,pink,14.85793933609801,pink,11.731582769581053,pink,12.913639598409613,red,5.999616133061352,pink,13.2716566351973
21,Heung-Min Son,Spurs,16.199369536067337,20.519201412351958,38,30,13.9913985472445,20.783624317894983,20.29548340563893,20.29548340563893,18.083802093164348,18.083802093164348,21.06898503926558,10.925684656824378,4.133458886173897,4.133458886173897,11.05141828163726,11.05141828163726,11.05141828163726,11.05141828163726,11.05141828163726,11.05141828163726,11.05141828163726,11.05141828163726,11.05141828163726,11.05141828163726,11.05141828163726,11.05141828163726,11.05141828163726,6.917959395463363,6.917959395463363,6.917959395463363,6.917959395463363,8.206395975769079,8.206395975769079,24.18891857906953,36.264804451335614,38.33007400976352,39.87332276716693,39.87332276716693,31.66692679139785,31.66692679139785,18.991274601719166,17.103958179785284,15.599643729943987,15.816621266125017,16.231069257666352,16.231069257666352,16.231069257666352,red,0.0,red,3.4169863857923555,red,0.0,pink,15.481769187322081,red,0.0,red,8.037931580508646,green,71.00310267708842,light green,47.54558039455337,white,,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,light green,28.934212203217278,red,0.0,white,,red,0.0,light green,48.42571576824354,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,red,0.0,green,57.444771830383544,red,0.0,green,111.87765822310315,green,84.53120110586258,pink,14.456886908995376,pink,10.802741301823831,red,0.0,red,0.0,red,0.0,pink,23.148092895352384,green,71.3199861523254,red,3.926685760106288,pink,12.321584055091046,red,2.901135940789336,red,0.0,red,0.0
22,Enda Stevens,Sheffield Utd,16.070866815982928,16.070866815982928,38,38,14.41596466109485,14.41596466109485,13.180218432201558,13.180218432201558,11.2186428816064,11.2186428816064,13.414528925505365,2.8817584235923692,15.130115149333891,16.31292396377993,16.863143079675194,16.863143079675194,16.863143079675194,16.863143079675194,16.863143079675194,16.863143079675194,16.863143079675194,16.863143079675194,16.863143079675194,16.863143079675194,16.39985813215258,16.39985813215258,23.855983512313628,22.140076575196115,24.291649935771876,24.291649935771876,19.291408409978764,18.10859959553272,19.20495832333931,22.09902757984611,22.859401701716894,26.636400956713135,30.587360775249238,24.009903559495957,24.009903559495957,22.363325715794105,26.107511817768284,17.891012315736454,14.137142968504445,14.89193811746721,14.221280133272087,14.394456649718135,14.394456649718135,red,0.0,red,8.650223602253053,red,0.0,pink,16.97402348682443,red,0.0,red,1.5581120251955063,green,73.72939351339097,red,0.0,red,0.0,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,3.2429946326583083,white,,red,0.0,pink,16.929314332488275,red,0.0,white,,green,85.73849708019065,red,8.279661701122278,red,3.851533811266849,red,0.0,green,52.19287766112733,red,4.917965772665702,pink,15.061013524030294,green,50.736806399638866,red,0.0,pink,11.526044905912963,pink,20.258484795547602,green,57.51549651422282,light green,31.35696055763939,light green,42.717732253783055,red,4.694605889365878,red,0.0,red,0.0,light green,46.46778750936686,red,0.0,red,5.079875127015322,light green,48.001298296522435,red,0.0,red,1.212235615122341,red,0.0
23,Bernardo Mota Veiga de Carvalho e Silva,Man City,15.5946287677008,17.4292909756656,38,34,15.462397414100012,15.822021416317023,24.960934069663207,23.72245700444747,15.410754982953913,14.934983784024569,15.132943615019325,15.461575701449481,15.101951699232472,6.6070689505370614,6.6070689505370614,6.6070689505370614,6.6070689505370614,6.6070689505370614,6.6070689505370614,6.6070689505370614,6.6070689505370614,6.6070689505370614,6.6070689505370614,6.6070689505370614,6.6070689505370614,6.6070689505370614,7.406371974711034,4.574522949092622,5.18965723923315,5.18965723923315,5.749333952457688,6.6590208605304655,16.823375526569155,16.823375526569155,15.768333174432795,17.834581172779757,21.037215200765218,22.512713103770775,24.54422330358022,14.37986863754153,14.37986863754153,16.030927707405205,23.194306786130287,19.047906381574137,21.8124450323229,19.338490377332338,19.338490377332338,red,0.0,pink,17.82773024112734,red,8.669339456510148,green,58.1819141504549,red,5.120573688242112,pink,18.43722436236558,red,0.0,red,2.517368015519063,green,81.80011881455063,red,0.0,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,white,,red,1.7901752957367019,pink,19.822943179328878,red,2.3004246050111057,white,,red,0.0,pink,22.33593957368274,red,0.0,red,0.0,red,7.385296464954507,red,0.0,red,6.606364635994802,red,3.917736992571761,light green,28.703747930192183,green,71.15048266227082,red,0.0,red,0.0,pink,14.46373598842872,light green,29.024802831893037,pink,14.246222313610687,light green,42.924319328858275,red,0.0,red,0.0,pink,11.557413489045729,green,64.60738953950427,red,0.0,light green,33.59799286885201,light green,25.606636743924362,red,0.0
24,Pascal Groß,Brighton,15.422239655692849,20.208451962632008,38,29,4.835379383177326,4.835379383177326,4.05439057713592,4.05439057713592,1.6884354849555803,0.7579394115085475,0.4267342407561202,5.546811234026882,6.037836188197242,6.037836188197242,5.863780405431044,5.863780405431044,5.863780405431044,5.863780405431044,5.863780405431044,5.863780405431044,5.863780405431044,5.863780405431044,5.863780405431044,5.863780405431044,8.630701498909508,8.630701498909508,8.630701498909508,15.617173808945243,10.497096815674482,10.497096815674482,18.097012929062327,19.400174034947657,21.71347402582925,23.55278342102218,23.55278342102218,26.055928301301883,26.669935077695808,18.578994010137595,23.4817151469943,20.76283879706022,26.717458077520526,31.057383008810454,26.87632987489756,26.262323098503636,26.55768590928131,29.712946348169005,27.351601613743032,red,0.0,red,8.454061327582686,red,0.0,pink,16.56168564526238,red,6.513472514129229,red,2.3184361952669903,red,0.0,red,0.0,white,,red,2.9871396852928416,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,red,0.0,red,0.0,red,0.0,light green,35.840538952895336,white,,red,3.437174679192526,red,1.7687492059294456,pink,19.368447654349247,red,0.0,red,0.0,light green,48.90530617025015,red,0.0,green,56.63658747290746,pink,10.890876947126744,light green,35.56154759052041,pink,12.8751657663505,red,0.0,green,66.42732033220804,red,4.298047434757469,red,0.0,light green,45.20992490512368,pink,16.529413140981845,green,54.55750072957267,light green,30.379474519029493,light green,37.15994839481778,red,0.0,red,2.067539675443732,green,67.29674797733752,red,0.0
25,James Ward-Prowse,Southampton,14.985730259578894,14.985730259578894,38,38,13.953559676533681,14.749358362654377,15.229622572321171,10.847735218024464,15.196068281163845,14.178017123986269,14.588205050926474,11.289536215562654,9.193675060267696,9.193675060267696,10.296169045334574,10.296169045334574,10.296169045334574,10.296169045334574,10.296169045334574,10.296169045334574,10.296169045334574,10.296169045334574,10.296169045334574,10.296169045334574,10.296169045334574,10.9257360479808,20.97348347242686,21.131758246944663,20.339966593369102,20.339966593369102,20.11573068360593,20.66049233971193,27.73807936042905,21.720672849865885,12.564405656984857,12.451343820557677,11.923325584405173,11.923325584405173,13.54749984767905,8.330082460990255,9.298600951951766,8.90085144871516,13.66279487737855,14.275705803234885,14.593836100459379,19.24597652314289,17.385806889114562,pink,10.670088652562033,red,5.929338914108709,light green,30.673211480076947,red,7.276545113442891,pink,10.796382499902021,red,0.0,light green,32.32935107564316,pink,16.2406794554069,white,,red,9.29118838177626,white,,white,,white,,white,,white,,white,,white,,white,,white,,red,0.0,light green,37.71487655541856,red,3.670024399658993,red,2.8713154885814314,red,9.238669228096427,white,,red,1.5696513683422,pink,17.0086462772444,red,0.0,light green,42.12184557394215,green,74.00425637078139,red,3.9792389102060883,red,3.6961276530674945,red,0.0,pink,20.821977869986384,light green,49.54310914501985,red,0.0,red,9.910386020614176,red,3.187806055215814,red,0.0,red,0.0,light green,32.19119771290351,pink,13.021187438198284,red,6.77962943673058,red,7.126139497957933,light green,36.52141005585955,red,4.290376480994339,red,2.226912080571451,green,64.75618067168809,red,0.0
