,Name,Team,xG per fixture adj,xG per game adj,Team games,Played,GW47,GW46,GW45,GW44,GW43,GW42,GW41,GW40,GW39*,GW39,GW38,GW37,GW36,GW35,GW34,GW33,GW32,GW31,GW30,GW29,GW28,GW27,GW26,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
235,Fabian Schar,Newcastle,2.8165999765382197,4.865036323111471,38,22,0.0,0.0,0.0,0.0,1.7239702810547994,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,1.7905831769778588,0.0,0.0,,6.039288454240723,0.0,0.0,1.971781292472341,18.93169692846172,1.3075144295165093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.907633118298227,1.1446016094457552,4.701989647935727,2.705706692325864,51.71365761573724,2.252889805631129,0.6891122628875053,1.150373793466974
236,Mario Vrancic,Norwich,2.7666197685321774,5.256577560211137,38,20,0.0,0.0,0.0,11.398315812755795,4.540991443311581,0.0,0.0,0.0,,0.0,,,,,,,,,,21.77229240581894,0.0,0.0,0.0,0.0,,0.0,0.0,8.510416825254843,30.895559247850173,6.384587316938354,0.0,0.0,0.0,7.520399792586177,0.0,0.0,0.0,5.18402543251474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.924962927192135,0.0
237,Jan Bednarek,Southampton,2.7288067664589573,3.0498428566305993,38,34,0.0,0.0,0.0,7.276545113442891,0.0,0.0,0.0,12.762813476516456,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,11.449948820637724,0.0,0.0,52.10326519342458,0.0,9.648749137107544,0.0,4.649372463180159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.80396292113102
238,Sam Surridge,Bournemouth,2.6961523934710754,25.613447737975214,38,4,0.0,0.0,0.0,102.45379095190086,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Adam Lallana,Liverpool,2.682093304722267,6.794636371963077,38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,4.447401390974008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,12.07992432173898,0.0,85.39221986673316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Antonio Rudiger,Chelsea,2.654061363583855,5.0427165908093246,38,20,0.0,0.0,6.518430867325309,3.35463117969095,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,5.461958681471436,0.0,0.0,3.915101425528857,56.49165007323596,,4.98174021902141,6.315175248137815,0.0,0.0,0.0,0.0,1.43339416115814,1.6903565072656535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.691893453350966,0.0,0.0,0.0,0.0
241,Jack Stephens,Southampton,2.625298258686376,3.5629047796457955,38,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,5.210447874341884,7.507069121293694,0.0,,0.0,9.694876368708064,65.94105907364276,0.0,0.0,0.0,3.6961276530674945,7.711753739028382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,Matthew Longstaff,Newcastle,2.619314368025511,11.059327331663269,38,9,0.0,0.0,0.0,0.0,12.82497793204025,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,78.17162533959953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.537342713329634,0.0,0.0,0.0,,,,
243,Mateo Kovacic,Chelsea,2.5820630385788963,3.1651095311612276,38,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.407114090253753,,,,,,,,,,0.0,0.0,3.6495518151059634,20.674578830966414,0.0,,19.822899591475903,0.0,0.0,0.0,1.4550229548472564,0.0,0.0,1.9863820934897018,4.394961475052076,0.0,1.4718411065373134,0.0,4.398002549872966,8.988871570346781,3.0491970729763747,0.0,0.0,0.0,4.74959196751637,0.0,10.874832240330738,7.195548107226477,0.0,0.0
244,Adam Smith,Bournemouth,2.5563971097372846,4.047628757084034,38,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,2.898639773256138,0.0,,0.0,0.0,1.404933301437084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.330219937799062,85.50929715752454,0.0,0.0
245,Seamus Coleman,Everton,2.5311261022086726,3.562325625330724,38,27,4.592341901487709,0.0,0.0,1.651350738303305,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,10.034622330370611,0.0,1.5876774893550774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.809156106034143,0.0,0.0,24.0613550503624,0.0,2.5469954457979673,39.89929282221834
246,Ben Godfrey,Norwich,2.3542964491372196,2.9821088355738117,38,30,0.0,46.39776688446396,0.0,0.0,0.0,0.0,2.12470582833011,0.0,,0.0,,,,,,,,,,9.939688365639773,5.884266318228497,3.0310171834249258,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.250725127456252,0.0,0.0,0.0,2.7191988840997645,0.0,0.0,0.0,2.962540109453488,0.0,0.0,0.0,0.0,7.919405817076001,0.0,1.2339505490415925
247,Jefferson Lerma,Bournemouth,2.288192227215879,2.634888019218285,38,33,4.660687217070489,8.913715566396919,8.107475886033969,0.0,7.101332858799023,0.0,0.0,3.7192659390741944,,6.292015853080194,,,,,,,,,,0.0,7.666481509004647,0.0,0.0,2.9254740252382487,,2.2697845089784576,0.0,2.3768937224576,0.0,0.0,1.9320674881459325,4.2711344013861545,0.0,0.0,4.895218842292674,1.1246120915213504,0.0,0.0,7.071642670412193,3.4956710861935676,0.0,3.121104948828786,0.0,0.0,0.0,2.074051589626861,0.0,0.0,4.932674429662123
248,Reece James,Chelsea,2.274844585530162,3.6018372604227564,38,24,8.004294940593734,3.008723209380449,0.0,1.4970301720251284,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,6.060345182679389,7.520872203307412,8.205588523792734,0.0,,0.0,0.0,20.978327917520428,8.623809898335475,0.0,0.0,12.251253451059839,0.0,6.795445992459815,0.0,1.4513621473363925,0.0,0.0,0.0,2.047040611655328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,Connor Wickham,Crystal Palace,2.268729886182813,14.36862261249115,38,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,5.321504637062431,0.0,0.0,57.017897244366566,0.0,23.872333793517896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,Johann Berg Gudmundsson,Burnley,2.262379284099523,7.164201066315157,38,12,3.8349679344367407,0.0,0.0,25.526158353569283,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.6323276939708276,12.614028381653476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7463740614675,0.0,0.0,0.0,0.0,12.016606678599617,0.0,10.599949692084433
251,Adam Masina,Watford,2.255476428060241,3.296465548703429,38,26,40.603545988566744,0.0,0.0,0.0,2.125251988613475,7.37674346788091,0.0,14.078378330315532,,1.0580228176166442,,,,,,,,,,0.0,0.0,1.8067742016340773,0.0,10.61087017931792,,0.0,0.0,4.357652133453099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6908651588907544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,Takumi Minamino,Liverpool,2.2289102682212127,8.469859019240609,38,10,3.2219441599552066,0.0,9.048824621177678,0.0,0.0,0.0,0.0,0.0,,17.19511482057179,,,,,,,,,,0.0,0.0,0.0,0.0,47.25480170354102,0.0,7.977904887160388,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
253,Brandon Williams,Man Utd,2.1139672086346626,4.725338466359834,38,17,0.0,0.0,0.0,0.0,0.0,0.0,6.597599954586743,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,4.2880880545347315,0.0,,0.0,0.0,55.7560260189148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.841599691785485,10.84744020829541,0.0,0.0,0.0,0.0,0.0,,,,,,
254,George Baldock,Sheffield Utd,2.0705350125364532,2.0705350125364532,38,38,0.0,8.650223602253053,0.0,0.0,18.32238676511929,0.0,2.320193058481396,7.553911152444102,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,9.05101539362496,0.0,0.0,0.0,0.0,0.0,5.741812349596236,0.0,0.0,0.0,4.01168188199688,0.0,9.377501536435508,5.157380685884314,0.0,0.0,0.0,0.0,0.0,6.872478374307066,0.0,1.6217456762424112
255,Adam Idah,Norwich,2.028979301122527,6.425101120221336,38,12,2.9336229916075363,0.0,0.0,0.0,56.29370038704656,2.8053141669395893,2.271051294084187,5.691090101313109,,7.106434501665043,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
256,Jack O'Connell,Sheffield Utd,2.0090957454226306,2.313504191698787,38,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,10.005375995168205,,6.603102348588834,5.9338079096943055,0.0,,0.0,2.2279152480161053,0.0,0.0,0.0,2.820463286557515,0.0,0.0,0.0,8.647124310357206,0.0,7.249097175520495,0.0,0.0,1.77332992887121,0.0,0.0,1.5751467426556525,0.0,7.537490397031982,0.0,2.9935145194377464,18.9792704641607,0.0
257,Fernando Luiz Rosa,Man City,1.974692165477436,2.501276742938086,38,30,14.760475528859455,0.0,1.4685197182706082,0.0,0.0,4.49912493441287,0.0,7.802898216636942,0.0,0.0,,,,,,,,,,0.0,,7.747595962923685,0.0,2.8293366565177798,,0.0,1.8309637613104923,0.0,5.858031595038959,0.0,0.0,0.0,0.0,0.0,0.0,6.16354368999436,13.241319698035694,0.0,0.0,5.617092556637639,0.0,3.2193999695040745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Christian Kabasele,Watford,1.9519953147589966,2.7472526652163656,38,27,0.0,0.0,4.722554837442522,2.909502567495174,0.0,0.0,0.0,0.0,,8.742679400644153,,,,,,,,,,10.435357462789183,0.0,6.519605197263409,0.0,8.341661726185746,,0.0,0.0,0.0,0.0,29.601686445976853,0.0,0.0,0.0,0.9660999001098673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9366744229349522,0.0,0.0,0.0,0.0
259,Bjorn Engels,Aston Villa,1.9109864397571157,4.271616747692376,38,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,41.013873324293534,10.99866426678214,,0.0,0.0,0.0,0.0,0.0,0.0,4.18892135851045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2972993315352115,8.349387491436165,0.0,0.0,0.0,0.0,0.0,5.7693389382129014,0.0
260,Lukas Rupp,Norwich,1.8841689785113769,5.96653509861936,38,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6761958128224,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,59.93632630425651,,9.985899066353408,0.0,,,,,,,,,,,,,,,,,,,,,,
261,Aaron Wan-Bissaka,Man Utd,1.8789254048394033,2.039976153825638,38,35,0.0,0.0,3.4324281665155776,0.0,23.028451126338318,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,5.514559683815421,0.0,0.0,,0.0,2.183973844607485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294967506036385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.489078093741387,0.0,2.455706962842758,0.0
262,Curtis Jones,Liverpool,1.8726076500623066,11.859848450394608,38,6,0.0,0.0,0.0,34.27849669971869,0.0,30.074772851722432,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.805821150926533,,,,,,,,,,,,,,,
263,Rodrigo Hernandez,Man City,1.8639004491578537,2.0236633447999552,38,35,0.0,2.637934694017854,0.0,7.926101237846222,3.385221963702187,0.0,0.0,1.867824311165815,2.615767360833437,0.0,,,,,,,,,,0.0,,1.7901752957367019,4.300982252168446,1.4998310162795456,,7.705886254749654,0.0,1.6216567598230567,0.0,4.363343327874719,0.0,0.0,0.0,9.022183245830227,2.849312328446866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5698724955602716,6.777744249475374,0.0,6.482022107133823,2.4123581673542467,0.0
264,Alexander Tettey,Norwich,1.8210214441613952,2.306627162604434,38,30,0.0,5.548732465744739,0.0,0.0,0.0,2.049066558209242,0.0,3.2455439518623224,,0.0,,,,,,,,,,0.0,1.998901808796697,2.5501573334377485,2.8696203157843705,3.2280754904460496,,2.111481660635819,2.9354028850087315,1.2170561625921659,6.397665003431311,0.0,6.2439833514714405,6.191392185835421,10.756668086784673,6.6452041738775165,0.0,0.0,0.0,5.209863444214781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,Jannik Vestergaard,Southampton,1.8149908873273284,3.6299817746546568,38,19,0.0,4.265363362830525,5.143354403613676,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,13.623111000133768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762992258374002,0.0,0.0,8.843420780280606,6.517807823997593,11.24770827308901,2.226912080571451,0.0,12.338983735547835
266,Ciaran Clark,Newcastle,1.8129297110875395,4.920809215809036,38,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,33.015876693656345,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0923494996045937,0.0,0.0,0.0,17.016129252148502,10.419424890738082,0.0,5.347548685178985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,Joao Filipe Iria Santos Moutinho,Wolves,1.7855521139144557,1.7855521139144557,38,38,0.0,0.0,0.0,0.0,3.872775046917308,0.0,0.0,0.0,,3.8508302221630846,,,,,,,,,,1.0102235645248938,0.0,0.0,2.7599315745691326,3.1247359945642215,,0.0,0.0,0.0,8.793090967307116,6.232198590642521,7.343603297877356,1.5658167967960683,1.9521244692801607,0.0,1.7908672141186648,1.3840775262469727,6.594086406099326,2.988896516072863,10.14430460856976,2.2869968126731006,2.1564207203267842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,Cedric Soares,Arsenal,1.7659364362879226,3.195504027568622,38,21,0.0,0.0,0.0,0.0,0.0,0.0,1.1848694621765592,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,16.64714033615323,0.0,0.0,1.3157091173376294,0.0,3.11619311404924,1.7180796139897347,5.9310144641998574,2.9040004950049467,0.0,2.024666613397497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.263911362632356,0.0,0.0,0.0,0.0
269,Etienne Capoue,Watford,1.759617520582926,2.2288488594050397,38,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3279080540698804,,0.0,,,,,,,,,,1.7331853328739548,0.0,0.0,0.0,1.520288899125051,,0.0,3.098802191502268,6.401604384631323,3.2199628247483534,0.9185739666884551,0.0,0.0,10.615971242583532,1.2683771361361067,0.0,0.0,24.214462317198194,2.4992214083470397,0.0,0.0,0.0,0.0,1.9341750753083733,0.0,0.0,0.0,0.8935549676987667,4.231579289904223,0.9877986913356521
270,Davinson Sanchez,Spurs,1.7434649874385133,2.284540328367707,38,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.216510043137578,,6.348109169633196,,,,,,,,,,0.0,6.540055085184617,5.992445875691252,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.010952602539293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.14359674647757
271,Aymeric Laporte,Man City,1.7429524733491932,4.415479599151289,38,15,0.0,47.38078603831052,0.0,0.0,0.0,10.608069335437621,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.243338613521196,0.0
272,Steve Cook,Bournemouth,1.6951747713645282,2.2212634935121405,38,29,0.0,10.828006632976924,0.0,6.828387008771554,0.0,0.0,0.0,0.0,,1.2387582743989871,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.451586009658344,0.0,0.0,0.0,0.0,0.0,3.3862163979048856,15.047969699957159,3.8641399745388223,0.0,9.08484056234182,0.0,5.891843134678438,0.0,0.0,0.0,0.0,0.0,0.0,5.794893616625132
273,DeAndre Yedlin,Newcastle,1.6912207324922899,4.016649239669189,38,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.26638783470702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Alexis Mac Allister,Brighton,1.6858004655933603,7.117824188060855,38,9,44.27948824569438,0.0,0.0,0.0,0.0,0.0,10.560638680872838,7.20483509046871,,0.0,,,,,,,,,,2.0154556755117556,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,Luke Shaw,Man Utd,1.6667827680399399,2.639072716063238,38,24,0.0,0.0,0.0,0.0,0.0,27.978940941350096,0.0,0.0,,0.0,,,,,,,,,,0.0,2.416276727238457,1.0975710145481583,0.0,0.0,,3.550814968470428,0.0,0.0,0.0,0.0,8.65841070428662,0.0,7.4353757766073345,0.0,0.0,7.52636392436476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.673991128651859,0.0,0.0
276,Jan Vertonghen,Spurs,1.6449652890571227,2.7177687384422025,38,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,3.3708236992304625,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,55.86995795522073,0.0,0.0,0.0,3.2678993297194716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,Maximillian Aarons,Norwich,1.6326777889058546,1.7233821105117353,38,36,0.0,0.0,0.0,0.0,4.216490472434963,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,11.621939850856403,0.0,3.9961928914307125,,0.0,0.0,0.0,8.293779319980786,0.0,0.0,0.0,0.0,0.0,0.0,18.693098599924934,0.0,0.9882080495577164,0.0,0.0,0.0,4.366232941391758,1.8412101526077103,0.0,0.0,1.6547231682261356,0.0,6.3698805320113685,0.0
278,Andreas Christensen,Chelsea,1.5837495739472456,2.86583256238073,38,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.326827685994303,,0.0,,,,,,,,,,0.0,1.1965637773896338,0.0,0.0,0.0,,11.990849258501092,0.0,1.4330380818507285,0.0,0.0,0.0,0.0,0.0,5.324380863425484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.910824142834095,0.0,0.0
279,Sander Berge,Sheffield Utd,1.5800188895920357,4.288622700321239,38,14,0.0,0.0,0.0,0.0,0.0,46.17329959367719,9.254464038299373,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,4.612954172520788,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
280,Calum Chambers,Arsenal,1.577689752028537,4.282300755506029,38,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,11.883522907626329,0.0,1.4829016903219907,0.0,0.0,0.0,8.258451395096214,0.0,0.0,6.17310981364161,7.913058281727279,2.403701873627469,13.037971768202407,0.0,8.799492846841101,0.0,0.0,0.0,0.0,0.0
281,Alireza Jahanbakhsh,Brighton,1.5607320589627036,5.930781824058274,38,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,6.265444461673619,0.0,0.0,0.0,,6.7789218474886965,0.0,7.682581952425303,19.49482652781647,19.08604345117864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Xherdan Shaqiri,Liverpool,1.5459411893767772,8.392252170902506,38,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.701952289514372,0.0,52.20879477116448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8350181356386814,0.0,0.0,0.0
283,Leon Clarke,Sheffield Utd,1.5449760367079046,29.354544697450187,38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.709089394900374,,,,,,
284,Matteo Guendouzi,Arsenal,1.5140664239854709,2.3972718379769957,38,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,1.7191305017228236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.681597598903375,0.0,0.0,2.46755787546504,0.0,0.0,0.0,1.9318663144008683,0.0,6.21297112482182,17.25999296209708,1.9432110943604148,0.0,11.710103098106064,0.0,8.608093541570415,0.0
285,David Brooks,Bournemouth,1.5103676208640031,6.377107732536903,38,9,7.610848449325544,0.0,42.58217535358413,2.1414527730557413,3.4540599424904284,0.0,1.6054330743762795,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,Jack Stacey,Bournemouth,1.508738834356835,3.01747766871367,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,6.434678527011232,30.778222269452737,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.721652843275964,0.0,0.0,0.0,0.0,5.133180547080482,0.0,0.0,0.0,0.0,0.0,9.264341518739316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Fikayo Tomori,Chelsea,1.4836215331846834,3.7585078840678645,38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.130169223882689,18.052544452541188,0.0,0.0,0.0,0.0,14.362743505059242,10.77406934948706,0.0,0.0,0.0,2.4030723152345006,0.0,0.0,4.478798544232629,2.1762208705806483,0.0,0.0,0.0,0.0
288,Serge Aurier,Spurs,1.4579370366684792,1.678836587678855,38,33,0.0,0.0,0.0,3.08201631717936,0.0,0.0,0.0,0.0,,2.9612781551871064,,,,,,,,,,0.0,8.604527407865856,0.0,0.0,0.0,,1.456914757682502,3.9565823532126507,7.830532086257445,0.0,0.0,0.0,0.0,0.0,0.0,9.105696366369894,0.0,0.0,4.63232357772274,0.0,0.0,1.413303560922628,0.0,0.0,2.7203477452016953,9.638085065800334,0.0,0.0,0.0,0.0
289,Jetro Willems,Newcastle,1.4542339457716913,2.9084678915433826,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.443558939132492,0.0,0.0,0.0,0.0,0.0,9.469802162973888,0.0,13.630167810484606,0.0,7.485662051556356,5.117846759549846,2.8042904976356553,0.0,3.4053979542892585,5.810606728242292,1.0935570354598727,0.0,0.0,0.0
290,Eric Garcia,Man City,1.4317583721674267,4.185139857104786,38,13,0.0,0.0,0.0,54.40681814236222,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
291,Jose Diogo Dalot Teixeira,Man Utd,1.4029861424684693,13.32836835345046,38,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,53.31347341380184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Dennis Srbeny,Norwich,1.3972382210745293,6.636881550104015,38,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999822896932877,0.0,0.0,48.09522950389924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,John Stones,Man City,1.3919836872165319,3.305961257139263,38,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,1.5595280805515779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.751246930077919,1.7054884290833843,2.055939050910144,44.27439459576122,1.5487830278439587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Daniel Ceballos Fernandez,Arsenal,1.383113674360988,2.189929984404898,38,24,0.0,3.069050517173128,0.0,0.0,2.1342472241107404,5.548934884734392,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,3.3225194773109,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958919079542579,0.0,6.990369461904755,0.0,8.525938789067188,3.1199698329424175,0.0,4.764796069061086,0.0,7.123574289870366,0.0
295,Ondrej Duda,Norwich,1.3804927196605754,5.245872334710187,38,10,0.0,0.0,0.0,0.0,0.0,4.3923793072135835,0.0,6.100927741677576,,0.0,,,,,,,,,,0.0,23.01357762197366,0.0,0.0,7.410948589685225,,0.0,11.540890086551816,,,,,,,,,,,,,,,,,,,,,,
