,Name,Team,xA per fixture adj,xA per game adj,Team games,Played,GW47,GW46,GW45,GW44,GW43,GW42,GW41,GW40,GW39*,GW39,GW38,GW37,GW36,GW35,GW34,GW33,GW32,GW31,GW30,GW29,GW28,GW27,GW26,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
230,Junior Stanislas,Bournemouth,2.626232367430116,6.6531219974896265,38,15,2.7934931597982118,8.185303133936731,8.391817258311116,54.484675709811604,7.908153769083854,0.0,7.589296499734168,2.15798126041869,,3.7097433128962187,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.576365858353806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,Marco Stiepermann,Norwich,2.613609344002103,4.138214794669996,38,24,0.0,0.0,0.0,9.526660643690661,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.458075228842225,0.0,0.0,1.4974614408075744,13.46089345395175,7.018527281649268,0.0,5.146890631575423,4.647406039565521,3.8048189816316653,38.68909429943093,0.0,0.0,11.06732707093489,0.0
232,Jan Vertonghen,Spurs,2.599728631775502,4.295203826411699,38,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,35.83045677735583,0.0,0.0,62.95923123011323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,Leighton Baines,Everton,2.584615481321894,12.276923536278996,38,8,6.761360439643219,0.0,0.0,5.261739733548438,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,77.79838092010124,2.694589029888865,0.0,0.0,,0.0,0.0,0.0,0.0,5.699318167050201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,Matteo Guendouzi,Arsenal,2.578764863215361,4.0830443667576555,38,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.53479593170368,4.910341796359486,4.2271644830226185,0.0,17.36881809808389,0.0,4.670310846201037,0.0,13.389167325765616,6.7896592796861235,38.84047126875158,0.0,0.0,6.262335772609691
235,Steve Cook,Bournemouth,2.575889997277719,3.375304134363908,38,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0751050698087747,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1178818271161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.951341287756789,0.0,16.739491711871676,0.0,0.0
236,Ben Osborn,Sheffield Utd,2.5697572969997093,7.511598252768381,38,13,0.0,0.0,0.0,24.50760726241292,9.188640192705186,0.0,11.320205935421027,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,35.871890515650186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76243337979962,0.0,0.0,0.0
237,Tanguy Ndombele,Spurs,2.5658354263297967,4.6429402952634415,38,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,44.63122458042885,,0.0,0.0,0.0,0.0,5.298250411505988,0.0,10.636437326951519,0.0,0.0,0.0,0.0,0.0,4.210552092660663,0.0,16.640938835281272,0.0,0.0,0.7890596857592531,1.9591769527443728,0.0,0.0,0.0,3.6069435399021024,9.72916277529825
238,Ben Davies,Spurs,2.5593397692344886,5.4030506239394755,38,18,6.502282964352,0.0,0.0,1.6619983225020714,0.0,0.0,10.6538591317247,6.748949692541054,,0.0,,,,,,,,,,0.0,41.423995048752005,0.0,27.288267535310236,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912958790981429,0.0,1.0625997447470623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,Dominic Solanke,Bournemouth,2.5452556135669346,3.022491041110735,38,32,0.0,0.0,4.6822821868508315,4.373966242561865,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,18.233649070320823,0.0,0.0,0.0,2.1011599264063503,0.0,0.0,0.0,0.0,7.584908938407539,25.48729713543199,0.0,0.0,0.0,0.0,0.0,1.4400995662209506,0.0,4.777526454596449,2.776309677839821,0.0,0.0,25.262514116906882,0.0
240,Jamal Lewis,Norwich,2.5424009697327445,3.4504013160658675,38,28,0.0,0.0,0.0,16.142324769635113,11.715532405222572,3.7337911377720188,0.0,0.0,,7.106434501665043,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.92461303717029,6.5816494443956115,0.0,1.6547231682261356,0.0,0.0,14.752168385757505
241,Johann Berg Gudmundsson,Burnley,2.48293686390356,7.862633402361273,38,12,0.0,6.850025670879685,21.232772791209268,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,8.567287641305644,5.226028808977923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.187630466973182,41.827930739435416,3.459924709554152
242,James Milner,Liverpool,2.4372571849475153,4.209807864909345,38,22,2.7734482204396205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.589668777449131,0.0,0.0,,10.87706354818979,20.470842414729233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.352510309462545,0.0,0.0,0.0,0.0,0.0,14.552239757735268,0.0
243,Andre Filipe Tavares Gomes,Everton,2.4356733788723024,4.871346757744605,38,19,0.0,0.0,55.388862565773785,0.0,1.4003721286504955,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5538814196102995,0.0,5.144656600163306,0.0,0.0,0.0,0.0,10.185132373407077,0.0,14.517456311171086,3.365226998371434
244,Harry Winks,Spurs,2.429367132952297,2.977933904909267,38,31,0.0,9.474570032837972,0.0,0.0,1.6093188692312959,2.1587923761388597,0.0,0.0,,5.216783115183012,,,,,,,,,,0.0,0.0,4.999234549391956,10.686686322738858,0.0,,0.0,4.1949801811257315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5951102656775356,2.395792533249541,0.0,0.0,0.0,0.0,0.0,37.86526754991236,0.0,6.548886198347598,1.8792037110726698,0.0,2.691325347279893
245,Lukas Rupp,Norwich,2.426553337248949,7.684085567955005,38,12,47.33483676974128,0.0,0.0,0.0,0.0,0.0,0.0,6.156323977065073,,0.0,,,,,,,,,,0.0,8.93879625622788,0.0,7.077420587806498,16.845126027362994,,5.856523197256333,0.0,,,,,,,,,,,,,,,,,,,,,,
246,Josip Drmic,Norwich,2.420065749187789,4.37916659376838,38,21,0.0,0.0,0.0,0.0,56.29370038704656,0.0,0.0,5.3134321656684165,,18.512596518765363,,,,,,,,,,0.0,0.0,11.842769397655632,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,Matej Vydra,Burnley,2.39337145384302,4.78674290768604,38,19,0.0,0.0,64.29443392628318,0.0,6.474295009872771,3.395922709852215,0.0,6.1305264922433045,,0.0,,,,,,,,,,5.331304139119958,1.8691162706499256,1.6507205982483935,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8017960997650129,0.0,0.0,0.0,0.0
248,Granit Xhaka,Arsenal,2.3907225452177876,2.930563119944385,38,31,0.0,0.0,0.0,1.4439277878138248,6.276776552307494,0.0,3.9947369933963612,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,30.995670513771174,,0.0,0.0,0.0,0.0,0.0,12.67886396589871,0.0,0.0,0.0,7.671221863861042,0.0,0.0,0.0,0.0,7.548733014928579,0.0,0.0,0.0,3.4101099119373637,0.0,9.25732334764928,0.0,0.0,7.570092766712111
249,Cheikhou Kouyate,Crystal Palace,2.3906179647404127,2.5955280760038764,38,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,2.356503292769133,8.439631591447105,0.0,,5.354524496181619,0.0,8.437591121798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.65230267404909,0.0,0.0,5.589145958409048,6.829409157641404,0.0,0.0,0.0,4.949238019587573,1.2351363482527113,0.0,0.0,0.0
250,Andy Carroll,Newcastle,2.3863028134238657,4.7726056268477315,38,19,0.0,1.3626918192273172,0.0,0.0,0.0,0.0,0.0,9.350545931010812,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,31.91535846820245,0.0,2.0975576634954343,3.4565385096856636,6.360970675060533,32.49521394632886,0.0,1.632952946611818,0.0,0.0,0.0,0.0,0.0,0.0,2.0076769504840026,0.0,0.0,0.0,0.0,0.0
251,Daniel Castelo Podence,Wolves,2.332621622351931,9.848846849930375,38,9,0.0,26.01270027859777,8.733172495818518,1.9896344790516893,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,6.968847780011389,0.0,0.0,0.0,44.935266615894,,,,,,,,,,,,,,,,,,,,,,,,,
252,Onel Hernandez,Norwich,2.32184407878625,3.393464422841442,38,26,0.0,0.0,3.379769772022222,10.984201331406362,7.466301947446794,6.832621579249417,1.3308590660784911,1.620876881814007,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77859288996031,3.351766382248369,13.768950327864435,9.32877348388026,13.648273330619736,3.902795736960572,5.836292264326537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Lucas Torreira,Arsenal,2.2981856149428523,3.011415633373393,38,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,7.786111945488531,0.0,35.17606331775939,,4.658063420698224,0.0,0.0,0.0,0.0,1.2507540104102397,11.119518111696255,2.9059623507141126,1.2998991423149455,2.4213005256670166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.846724482541698,0.0,12.835678884861691,6.030977175676275,0.0,0.0
254,Callum Robinson,Sheffield Utd,2.257880001352459,5.36246500321209,38,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,10.34786934843693,0.0,0.0,54.87281739675397,0.0,0.0,0.0,0.0,0.0,0.0,16.314296479931745,0.0,0.0,4.264456826270803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,Adam Lallana,Liverpool,2.2561477654390445,5.715574339112246,38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7404002690692,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8.993214817614483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,Kyle Walker-Peters,Southampton,2.2539760720853304,6.588545441480196,38,13,0.0,0.0,25.1555600468484,0.0,0.0,48.87271358184929,0.0,6.078958081259979,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.231723792110176,0.0,1.3121352371746962
257,Ezri Konsa Ngoyo,Aston Villa,2.2172505005077485,3.370220760771778,38,25,0.0,6.451080136752256,0.0,0.0,3.3553971410510837,0.0,4.065586815391281,28.149413167216117,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,7.798262691503637,0.0,0.0,28.559613622500834,0.0,0.0,0.0,0.0,4.285490822624472,0.0,0.0,0.0,1.5906746222547608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,Steven Alzate,Brighton,2.1940658625612928,4.3881317251225855,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,7.243761704229088,0.0,0.0,0.0,15.155338320188864,0.0,0.0,0.0,15.61551700818162,13.61951079764047,5.896168191441479,0.0,12.807636721883572,6.186899716358261,0.0,0.0,0.0,0.0,6.849670317405786,0.0,,,,
259,Nemanja Matic,Man Utd,2.190313619160237,3.9634246441947143,38,21,0.0,1.6702181731928814,0.0,0.0,7.33420146758086,9.312286426432816,0.0,8.890765101164828,,1.929169006961956,,,,,,,,,,3.121440805894441,5.113656567051013,28.6416240802716,0.0,0.0,,8.364640788994663,0.0,0.0,8.853915110543932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,David Luiz Moreira Marinho,Arsenal,2.1718683923652056,2.500939360905388,38,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,37.50028650703117,0.0,30.918639504232242,,0.0,0.0,0.0,0.0,0.0,10.672023863869605,0.0,0.0,0.0,0.0,0.0,0.0,3.440049034744792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,Alex Oxlade-Chamberlain,Liverpool,2.1482666707140523,2.721137782904466,38,30,4.640816425007363,0.0,0.0,2.3625476958605263,12.98335304178139,0.0,0.0,0.0,,0.0,,,,,,,,,,4.864120894214174,5.297453382587391,2.3850288992012567,10.731130512061096,2.9515964337096015,8.172518436098022,0.0,0.0,12.622648715084974,0.0,0.0,0.0,,0.0,0.0,0.0,4.26162529702237,0.0,0.0,4.40482893927672,0.0,0.0,0.0,0.0,0.0,1.9478191442200063,0.0,0.0,4.008645671009083,0.0
262,Dwight Gayle,Newcastle,2.1459046472724475,4.07721882981765,38,20,0.0,0.0,0.0,25.571141639540226,0.0,38.10796655831263,0.0,0.0,,0.0,,,,,,,,,,0.0,1.187597040653894,0.0,0.0,0.0,,0.0,0.0,16.677671357846243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
263,Georginio Wijnaldum,Liverpool,2.1315588706339823,2.1891685698403065,38,37,2.009636542603295,0.0,14.672401762969217,0.0,0.0,1.270801491620026,0.0,3.3665950102350313,,0.0,,,,,,,,,,2.903920918884697,0.0,1.4067086033971319,0.0,1.5523750291005907,6.9594161314322305,0.0,21.21088743030228,0.0,0.0,0.0,0.0,,0.0,0.0,6.22183303077355,12.17056662315177,3.4203145004884967,0.0,1.9987618734943373,0.0,0.0,0.0,0.0,0.0,0.0,1.8350181356386814,0.0,0.0,0.0
264,Michael Keane,Everton,2.0885629673825923,2.560173960017371,38,31,0.0,0.0,0.0,9.104360504123987,0.0,7.208497343607922,0.0,1.342325583233499,,0.0,,,,,,,,,,0.0,46.921611110026866,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10.124801157056691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.663797062489548,0.0,0.0
265,Cedric Soares,Arsenal,2.0828931667353636,3.7690447779020864,38,21,0.0,3.069050517173128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,22.024195371951762,0.0,7.712899609834152,0.0,0.0,0.0,11.012846440492348,9.550956081376444,3.471081674697238,7.393508605025638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.915402035393106,0.0,0.0,0.0,0.0,0.0
266,Wesley Moraes,Aston Villa,2.07462569330089,3.7540845878778013,38,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.520282375918142,0.0,0.0,13.38811797012411,0.0,0.0,11.281703511274404,0.0,0.0,0.0,0.0,3.168868402933512,2.756638791453915,0.0,0.0,0.0,6.607263156961211,35.11290213676854,0.0
267,Christian Atsu,Newcastle,2.0665747425567678,4.1331494851135355,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.575678278876775,0.0,1.5835038796123746,0.0,0.0,2.8509740309254705,0.0,0.0,0.0,0.0,5.347548685178985,0.0,0.0,0.0,22.25567218699682,14.356812723925575,30.559650431641174,0.0,0.0
268,Divock Origi,Liverpool,2.065372628103505,2.803005709569043,38,28,0.0,0.0,0.0,0.0,0.0,0.0,18.62725872433225,0.0,,0.0,,,,,,,,,,0.0,0.8089557336523574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.02781847014471,0.0,0.0,0.0,0.0,0.0,2.4552729458994556,0.0,0.0,0.0,2.0401867477656377,0.0,0.0,0.0,0.0,0.0,13.5246672461388
269,Charlie Taylor,Burnley,2.0062753332418644,3.176602610966285,38,24,0.0,0.0,0.0,0.0,14.390392655244966,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,25.93953282703406,0.0,2.557337046190546,,0.0,7.9131404454072785,0.0,11.86186637760049,0.0,0.9360857542420283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.063187049332175,0.0,0.0,7.576920508139291,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Danny Rose,Newcastle,2.0013634426438114,3.3066004704549927,38,23,0.0,4.16769396794152,0.0,0.0,0.0,0.0,0.0,10.197964182374252,,0.0,,,,,,,,,,0.0,2.3799319376739154,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.478864794946639,0.0,0.0,0.9626696526509716,2.7203477452016953,20.267660173848757,0.0,1.8392884815705977,0.0,27.03738988425649
271,Jay Rodriguez,Burnley,2.0006868123115917,2.1118360796622357,38,36,0.0,0.0,3.6237029538629,0.0,2.6014892160443823,58.3745557897138,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,2.4865197241053094,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2236404154399563,0.0,0.0,0.0,0.0,0.0,0.0,6.716190768674138,0.0,0.0,0.0,0.0,0.0,0.0
272,Glenn Murray,Brighton,1.9947081759505998,3.2956048124401214,38,23,0.0,0.0,6.171999356111221,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.80698822962883,36.819923100382745,0.0
273,Shkodran Mustafi,Arsenal,1.949764808754581,4.939404182178271,38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8865295544454903,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,70.20453317822859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,Sander Berge,Sheffield Utd,1.9183140294283219,5.20685236559116,38,14,0.0,10.691315513889547,0.0,0.0,0.0,0.0,62.204617604386684,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
275,Jannik Vestergaard,Southampton,1.9161787341153527,3.8323574682307053,38,19,2.9505875396889474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.862150801332671,0.0,0.0,0.0,54.36191839252519,11.640135162836591,0.0
276,Tom Cleverley,Watford,1.909742704493766,4.031679042820173,38,18,0.0,0.0,3.4235264163558616,0.0,0.0,0.0,0.0,5.318494127053503,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.520711940257163,16.395673931632153,8.383521545547328,10.846889708701116,9.425359716572078,13.25604538464391,0.0,0.0
277,Luke Thomas,Leicester,1.9002026554142966,24.069233635247755,38,3,28.428929006351897,19.278191024966443,24.500580874424923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Martin Kelly,Crystal Palace,1.8826405818885699,3.7652811637771397,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.773210369854445,0.0,0.0,0.0,8.66742700912176,0.0,0.0,0.0,10.37034971672137,0.0,0.0,0.0,0.0,47.72935501606808,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Kieran Tierney,Arsenal,1.8706792395029193,4.739054073407396,38,15,13.066646845239,0.0,0.0,0.0,0.0,0.0,0.0,27.809904414981666,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.928259918943035,0.0,16.146876750579853,0.0,0.0,11.134123171367381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,Brandon Williams,Man Utd,1.8649343979626134,4.168676889563489,38,17,0.0,6.8417990900881,0.0,0.0,0.0,0.0,9.445625800559892,0.0,,0.0,,,,,,,,,,24.37251963819518,0.0,0.0,2.8078159389972264,0.0,,2.8228428461791615,0.0,2.0150401858444082,0.0,10.036839359269525,0.0,0.0,0.0,0.0,0.0,0.0,5.082503794521322,2.7788901916445945,4.663630277279907,0.0,0.0,0.0,0.0,,,,,,
281,David Brooks,Bournemouth,1.843775880984326,7.784831497489376,38,9,7.078886012280307,0.0,47.44359055052319,6.828387008771554,0.0,0.0,0.0,1.561284678655503,,7.151335227173831,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Christian Kabasele,Watford,1.8130753978275207,2.5517357450905847,38,27,0.0,0.0,0.0,16.419386866813248,0.0,0.0,0.0,0.0,,38.426648198971016,,,,,,,,,,0.0,3.4739346112050566,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,10.576895440456456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Pablo Zabaleta,West Ham,1.7435962195346848,6.625665634231803,38,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.42146743971038,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.835188902607645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,Sokratis Papastathopoulos,Arsenal,1.7434493279973247,3.4868986559946493,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.835302318179586,0.0,0.0,0.0,36.41577214571874,0.0
285,Leander Dendoncker,Wolves,1.6716558223291986,1.6716558223291986,38,38,0.0,0.0,0.0,3.7609543638426537,0.0,0.0,3.867574678454269,0.0,,0.0,,,,,,,,,,1.3093451764265984,0.0,4.373716123012934,0.0,0.0,,0.0,0.0,24.758395031946336,12.642015664301528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.810920210525229
286,Neil Taylor,Aston Villa,1.6269491190281145,4.41600475164774,38,14,0.0,0.0,0.0,0.0,0.0,44.19986774951748,12.237803978872789,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386394794678083,0.0
287,Jose Ignacio Peleteiro Romallo,Aston Villa,1.6097123622540706,6.116906976565469,38,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2060153542502987,53.54021594692953,4.422838464474855,0.0
288,Fabian Balbuena,West Ham,1.601132854927733,3.5790028521914037,38,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,60.84304848725386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Gary Cahill,Crystal Palace,1.5910301673288019,2.418365854339779,38,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,53.190464504508356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.121812968446608,0.0,4.146868885539509,0.0,0.0,0.0,0.0,0.0
290,Lewis Cook,Bournemouth,1.5587572216427974,2.193806460089863,38,27,0.0,0.0,0.0,7.378264304710041,0.0,6.925875105545754,1.6054330743762795,0.0,,1.590707687531024,,,,,,,,,,0.0,7.670171817205356,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61181540391094,0.0,21.52063044111415,0.0,6.929876588032766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
