,Name,Team,xG per fixture,xG per game,Team games,Played,GW47,GW46,GW45,GW44,GW43,GW42,GW41,GW40,GW39*,GW39,GW38,GW37,GW36,GW35,GW34,GW33,GW32,GW31,GW30,GW29,GW28,GW27,GW26,GW25,GW24*,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
235,Brandon Williams,Man Utd,2.62601141278681,5.869907863876399,38,17,0.0,0.0,0.0,0.0,0.0,0.0,7.323729991912843,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,3.2539114356040955,0.0,,0.0,0.0,74.39962029457092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.769865468144417,12.041306495666506,0.0,0.0,0.0,0.0,0.0,,,,,,
236,Robbie Brady,Burnley,2.62236894157372,5.861765869400081,38,17,9.842403233051302,5.91372586786747,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.808823585510256,6.6532544791698465,0.0,0.0,14.344023168087006,31.733906269073486,0.0,0.0,0.0,12.077901512384415,0.0,6.275981664657593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,Mateo Kovacic,Chelsea,2.5596312198199724,3.1376124630051274,38,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.1452684700489035,,,,,,,,,,0.0,0.0,3.626062721014023,14.517101645469664,0.0,,20.978379249572754,0.0,0.0,0.0,1.5398364514112473,0.0,0.0,2.3241082206368446,3.9605244994163513,0.0,1.8453707918524744,0.0,4.664801806211472,9.99542772769928,3.0036233365535736,0.0,0.0,0.0,3.4635949879884715,0.0,10.60030460357666,9.601581841707231,0.0,0.0
238,Maya Yoshida,Southampton,2.4734267695365766,11.748777155298738,38,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912653662264347,18.647594749927517,0.0,0.0,0.0,0.0,74.45135712623595,0.0
239,Jack Stephens,Southampton,2.456130146196014,3.333319484123162,38,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,6.885382533073425,7.394867390394211,0.0,,0.0,6.756690889596938,57.742857933044434,0.0,0.0,0.0,4.884273558855057,9.668873250484467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,Antonio Rudiger,Chelsea,2.4485649933156215,4.652273487299681,38,20,0.0,0.0,8.698051422834396,3.2699458301067352,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,4.92205023765564,0.0,0.0,2.7490729466080666,49.468258023262024,,5.272126570343972,7.812497764825821,0.0,0.0,0.0,0.0,1.4241686090826988,1.9777521491050718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.451546192169189,0.0,0.0,0.0,0.0
241,Tyrone Mings,Aston Villa,2.412146285764481,2.7776229957287963,38,33,0.0,0.0,0.0,0.0,0.0,10.171008110046387,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,6.226844713091849,,9.861726313829422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1453486755490303,40.71927666664124,0.0,6.8969301879405975,0.0,0.0,0.0,0.0,0.0,15.640424191951752,0.0,0.0,0.0,0.0,0.0
242,Sam Surridge,Bournemouth,2.3609500182302376,22.429025173187256,38,4,0.0,0.0,0.0,89.71610069274902,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,Javier Hernandez Balcazar,West Ham,2.3236444121912907,44.14924383163452,38,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05317449569702,58.24531316757202
244,Ben Godfrey,Norwich,2.258481033832619,2.860742642854651,38,30,0.0,45.704299211502075,0.0,0.0,0.0,0.0,2.2485552355647087,0.0,,0.0,,,,,,,,,,9.688767790794373,5.1526978611946115,2.112419530749321,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0676855742931375,0.0,0.0,0.0,3.023689426481724,0.0,0.0,0.0,3.9148692041635513,0.0,0.0,0.0,0.0,6.009448692202567,0.0,0.8998467586934566
245,Lukas Rupp,Norwich,2.252087124476307,7.131609227508306,38,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5105057507753372,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,74.1471767425537,,9.921628236770632,0.0,,,,,,,,,,,,,,,,,,,,,,
246,Seamus Coleman,Everton,2.2353065347200944,3.1459869747912443,38,27,5.373135209083557,0.0,0.0,1.1508828029036522,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.859740614891052,0.0,1.5639478340744972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.072824776172638,0.0,0.0,16.769181191921234,0.0,2.8322029858827587,42.31973290443421
247,Adam Masina,Watford,2.23495416637314,3.2664714739299736,38,26,42.97033250331879,0.0,0.0,0.0,2.835889719426632,5.597662553191185,0.0,13.86796087026596,,0.9264828637242316,,,,,,,,,,0.0,0.0,1.2686654925346377,0.0,9.561997652053831,,0.0,0.0,5.098543316125871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8007233515381813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,Takumi Minamino,Liverpool,2.205885799699708,8.38236603885889,38,10,3.9858642965555187,0.0,9.576281905174255,0.0,0.0,0.0,0.0,0.0,,15.49539715051651,,,,,,,,,,0.0,0.0,0.0,0.0,49.20604228973389,0.0,5.560074746608733,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
249,Jack O'Connell,Sheffield Utd,2.180992949165796,2.5114464263121286,38,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,13.35095465183258,,7.3298379778862,6.942678242921829,0.0,,0.0,2.3577807471156116,0.0,0.0,0.0,3.1362932175397877,0.0,0.0,0.0,10.697349905967712,0.0,5.090110003948212,0.0,0.0,2.2233726456761356,0.0,0.0,1.1486608535051346,0.0,7.848727703094482,0.0,2.6213422417640686,20.13062387704849,0.0
250,Adam Idah,Norwich,2.1749659637479404,6.887392218535145,38,12,2.0054459571838383,0.0,0.0,0.0,62.597358226776116,3.1140662729740143,2.403431199491024,5.128532275557519,,7.399872690439223,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
251,Christian Kabasele,Watford,2.171872401806085,3.0567093062456006,38,27,0.0,0.0,5.921063572168349,3.5993430763483047,0.0,0.0,0.0,0.0,,7.6557353138923645,,,,,,,,,,11.068405210971832,0.0,4.577881470322608,0.0,7.517097890377045,,0.0,0.0,0.0,0.0,39.117354154586785,0.0,0.0,0.0,1.0247071273624897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0495634526014332,0.0,0.0,0.0,0.0
252,Reece James,Chelsea,2.155966017591326,3.413612861186266,38,24,5.5784668773412704,2.194082923233509,0.0,1.4592386782169342,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,7.090729475021362,7.472466677427293,5.761731043457985,0.0,,0.0,0.0,20.664782822132107,9.572944045066832,0.0,0.0,12.172402441501616,0.0,6.1237238347530365,0.0,1.8196946009993555,0.0,0.0,0.0,2.0164452493190765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,Jefferson Lerma,Bournemouth,2.1456082670116112,2.470700428680037,38,33,4.199983552098273,9.281779825687408,5.542329326272012,0.0,7.055627554655075,0.0,0.0,2.5920836254954343,,6.673713028430939,,,,,,,,,,0.0,5.81752322614193,0.0,0.0,3.865887969732285,,2.519596368074417,0.0,2.6430536061525345,0.0,0.0,2.0446879789233208,4.2072974145412445,0.0,0.0,5.192181095480919,1.1173739098012447,0.0,0.0,4.965506494045258,3.887109458446503,0.0,3.3030346035957336,0.0,0.0,0.0,1.8161926418542864,0.0,0.0,4.808152467012405
254,Aaron Wan-Bissaka,Man Utd,2.144523979605813,2.3283403207148825,38,35,0.0,0.0,3.6406520754098888,0.0,30.431106686592106,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,6.132069230079651,0.0,0.0,,0.0,1.59264225512743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.318528532981873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.665446281433105,0.0,1.711466163396835,0.0
255,Curtis Jones,Liverpool,2.1439903856892335,13.578605776031813,38,6,0.0,0.0,0.0,33.76616537570953,0.0,39.74251747131348,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.962951809167862,,,,,,,,,,,,,,,
256,Adam Lallana,Liverpool,2.128118482467375,5.391233488917351,38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,4.945412650704384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,15.963099896907805,0.0,59.95998978614807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,Bjorn Engels,Aston Villa,2.0637390007706067,4.613063648781356,38,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,40.749901533126824,12.868665158748627,,0.0,0.0,0.0,0.0,0.0,0.0,4.361889883875847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5501394644379616,11.14123985171318,0.0,0.0,0.0,0.0,0.0,6.7502461373806,0.0
258,George Baldock,Sheffield Utd,2.0079099671228935,2.0079099671228935,38,38,0.0,7.79515877366066,0.0,0.0,12.76949793100357,0.0,2.3052599281072617,5.304141715168953,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,11.348018050193787,0.0,0.0,0.0,0.0,0.0,7.661748677492143,0.0,0.0,0.0,3.98586206138134,0.0,11.757361143827438,5.458005145192146,0.0,0.0,0.0,0.0,0.0,6.018049269914628,0.0,1.8974760547280312
259,Fernando Luiz Rosa,Man City,2.0046295304047432,2.539197405179342,38,30,19.69605535268784,0.0,1.7181985080242157,0.0,0.0,4.6849023550748825,0.0,5.92103973031044,0.0,0.0,,,,,,,,,,0.0,,6.784366816282272,0.0,2.811126597225666,,0.0,1.942036859691143,0.0,5.278971791267394,0.0,0.0,0.0,0.0,0.0,0.0,7.624914497137071,10.047853738069533,0.0,0.0,7.42274597287178,0.0,2.243709936738014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,Davinson Sanchez,Spurs,1.987816775707822,2.6047254302378358,38,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.54037669301033,,4.4574618339538565,,,,,,,,,,0.0,4.5579880475997925,4.5472219586372375,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.028868094086646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.40512084960938
261,DeAndre Yedlin,Newcastle,1.9787633105328204,4.699562862515449,38,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.19300580024718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,Ciaran Clark,Newcastle,1.9787159111154706,5.370800330170563,38,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,34.94037687778473,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2200384885072713,0.0,0.0,0.0,19.909223914146427,13.063707947731018,0.0,4.057857394218445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,Rodrigo Hernandez,Man City,1.958102977981693,2.1259403760944093,38,35,0.0,2.933325432240963,0.0,8.798445761203766,4.187855124473572,0.0,0.0,1.4173530973494053,2.576671727001667,0.0,,,,,,,,,,0.0,,1.5676096081733704,5.392502620816232,1.4901778660714626,,7.511356472969055,0.0,2.1429495885968213,0.0,4.253193736076355,0.0,0.0,0.0,6.335120648145676,2.806726098060608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9696197956800465,9.044073522090912,0.0,7.584100216627121,2.3968318477272987,0.0
264,Johann Berg Gudmundsson,Burnley,1.904048064821645,6.029485538601875,38,12,4.2570434510707855,0.0,0.0,18.614709377288822,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.121421605348588,8.857212215662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.09101390838623,0.0,0.0,0.0,0.0,8.374784141778946,0.0,11.037641763687134
265,Luke Shaw,Man Utd,1.8933315393760015,2.9977749373453357,38,24,0.0,0.0,0.0,0.0,0.0,32.73594081401825,0.0,0.0,,0.0,,,,,,,,,,0.0,2.1774305030703545,1.2204748578369615,0.0,0.0,,3.4977439790964127,0.0,0.0,0.0,0.0,10.711312294006348,0.0,6.700397282838821,0.0,0.0,9.945765882730484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95753288269043,0.0,0.0
266,Aymeric Laporte,Man City,1.8927045558628284,4.794851541519165,38,15,0.0,52.68639326095581,0.0,0.0,0.0,11.046096682548523,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.190283179283142,0.0
267,Matthew Longstaff,Newcastle,1.832942654819865,7.7390912092394295,38,9,0.0,0.0,0.0,0.0,8.767247945070268,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,54.889893531799316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.994679406285286,0.0,0.0,0.0,,,,
268,Adam Smith,Bournemouth,1.8226678409662687,2.885890748196592,38,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,2.825465612113476,0.0,,0.0,0.0,1.562254969030619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.418881565332412,58.4547758102417,0.0,0.0
269,Joao Filipe Iria Santos Moutinho,Wolves,1.8099145449109768,1.8099145449109768,38,38,0.0,0.0,0.0,0.0,3.775009512901306,0.0,0.0,0.0,,4.828109219670296,,,,,,,,,,1.1214084923267365,0.0,0.0,2.4167997762560844,2.1941008046269417,,0.0,0.0,0.0,9.777723997831343,4.544771835207938,5.0201404839754105,2.0893916487693787,1.9395602867007256,0.0,2.2453606128692627,1.3491374440491202,7.715217769145966,3.949698060750961,10.735617578029633,2.829241752624512,2.2454634308815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,Alexander Tettey,Norwich,1.7817840837922536,2.2569265061368546,38,30,0.0,5.465800315141678,0.0,0.0,0.0,2.2745862603187557,0.0,2.924725599586964,,0.0,,,,,,,,,,0.0,1.7503859475255013,1.7772918567061424,2.092643454670906,3.9934493601322174,,2.097891829907894,3.434482216835022,0.8545822463929653,6.7857712507247925,0.0,8.251155167818071,4.3149929493665695,9.419332444667816,6.477450579404831,0.0,0.0,0.0,5.79325370490551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,Jannik Vestergaard,Southampton,1.7814124199120622,3.5628248398241245,38,19,0.0,4.990563541650771,5.709430575370789,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,14.44953978061676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3194921910762787,0.0,0.0,10.346985608339311,6.353270262479782,7.897821068763733,2.4720054119825363,0.0,12.154563516378404
272,Cedric Soares,Arsenal,1.7277623502243507,3.1264271099297773,38,21,0.0,0.0,0.0,0.0,0.0,0.0,1.5810638666152954,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,11.60196140408516,0.0,0.0,1.3955249451100826,0.0,4.1179150342941275,2.154100686311722,7.337252795696258,3.875034675002098,0.0,2.1426847204566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.44943118095398,0.0,0.0,0.0,0.0
273,Maximillian Aarons,Norwich,1.7128444766919864,1.8080025031748745,38,36,0.0,0.0,0.0,0.0,4.6886447817087165,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,8.099727332592009,0.0,4.943686723709106,,0.0,0.0,0.0,8.796910941600801,0.0,0.0,0.0,0.0,0.0,0.0,19.78272199630737,0.0,1.098865643143654,0.0,0.0,0.0,5.769788846373558,1.952904835343361,0.0,0.0,2.0746653899550442,0.0,7.880173623561858,0.0
274,Etienne Capoue,Watford,1.688574499597675,2.1388610328237214,38,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2781686633825298,,0.0,,,,,,,,,,1.8383268266916275,0.0,0.0,0.0,1.3700100593268871,,0.0,3.0788578093051915,7.490009814500809,2.2441022098064423,1.2138559482991695,0.0,0.0,7.741596549749374,1.3453216291964054,0.0,0.0,23.85254949331284,3.3349063247442245,0.0,0.0,0.0,0.0,1.3479927554726598,0.0,0.0,0.0,1.1203248985111711,3.81329245865345,1.0965155437588692
275,Jan Vertonghen,Spurs,1.678286536939834,2.772821234944074,38,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,3.320442885160446,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,58.176934719085686,0.0,0.0,0.0,2.277510799467564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,Calum Chambers,Arsenal,1.6656566680850167,4.521068099087903,38,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,9.017522633075712,0.0,1.3363185338675976,0.0,0.0,0.0,11.01989671587944,0.0,0.0,4.30225133895874,8.393093943595886,2.3430220782756805,15.25469720363617,0.0,11.628150939941404,0.0,0.0,0.0,0.0,0.0
277,Steve Cook,Bournemouth,1.6291601926480468,2.1347616317457168,38,29,0.0,11.275115609169006,0.0,5.979439616203308,0.0,0.0,0.0,0.0,,1.3139059767127037,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.721406891942024,0.0,0.0,0.0,0.0,0.0,3.364422172307968,10.487444698810576,4.780324175953865,0.0,10.102143138647081,0.0,6.235279515385628,0.0,0.0,0.0,0.0,0.0,0.0,5.648605525493622
278,Andreas Christensen,Chelsea,1.6161683946847916,2.924495190382004,38,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.211959600448608,,0.0,,,,,,,,,,0.0,1.4000044204294682,0.0,0.0,0.0,,12.689797580242155,0.0,1.4116196893155577,0.0,0.0,0.0,0.0,0.0,4.798071831464768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.90294587612152,0.0,0.0
279,Eric Garcia,Man City,1.5893373050187762,4.645755199285654,38,13,0.0,0.0,0.0,60.3948175907135,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
280,Sander Berge,Sheffield Utd,1.5809299914460433,4.291095691067832,38,14,0.0,0.0,0.0,0.0,0.0,45.48318684101105,9.19490084052086,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,5.39725199341774,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
281,Wes Morgan,Leicester,1.569425020562975,5.421650071035732,38,11,0.0,9.436973184347153,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,50.2011775970459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,Ibrahim Amadou,Norwich,1.5598684402280731,5.388636429878797,38,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.351692505180836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.342940151691435,0.0,0.0,0.0,0.0,10.158879309892654,37.42148876190185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,Alexis Mac Allister,Brighton,1.5459680611169653,6.527420702493853,38,9,43.61768066883087,0.0,0.0,0.0,0.0,0.0,7.415380328893661,6.309085339307785,,0.0,,,,,,,,,,1.4046399854123592,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Alireza Jahanbakhsh,Brighton,1.5427478442066593,5.862441807985306,38,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,6.645529717206955,0.0,0.0,0.0,,7.931479066610336,0.0,6.923167407512665,14.793175458908081,22.33106642961502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,Granit Xhaka,Arsenal,1.503236604070193,1.842677127569914,38,31,0.0,0.0,0.0,0.0,0.0,0.0,36.32028996944428,0.0,0.0,0.0,,,,,,,,,,1.474944967776537,,0.0,0.0,0.0,,0.0,0.0,3.708498179912567,0.0,0.0,0.0,0.0,0.0,1.475222408771515,0.0,0.0,0.0,0.0,0.0,0.0,7.064545154571532,0.0,0.0,0.0,1.5698967501521108,1.7303397879004478,0.0,0.0,3.779253736138344
286,Shkodran Mustafi,Arsenal,1.4948045516288595,3.7868381974597773,38,15,0.0,0.0,0.0,9.391912817955015,1.1902504600584507,0.0,0.0,0.0,1.6013609245419502,0.0,,,,,,,,,,0.0,,6.668154150247574,14.76951688528061,4.239751398563385,,0.0,2.254045382142067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.687580943107605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,Fikayo Tomori,Chelsea,1.4815141618447867,3.753169210006793,38,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,4.37091737985611,18.79796832799911,0.0,0.0,0.0,0.0,18.007777631282803,7.3652319610118875,0.0,0.0,0.0,2.972838655114174,0.0,0.0,3.2661214470863342,1.5166827477514744,0.0,0.0,0.0,0.0
288,Jack Stacey,Bournemouth,1.4779125977503627,2.9558251955007253,38,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,4.8827994614839545,30.3182065486908,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6.055168807506561,0.0,0.0,0.0,0.0,5.100142583251,0.0,0.0,0.0,0.0,0.0,9.804361313581467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,Joao Pedro Cavaco Cancelo,Man City,1.475171534050452,3.2974422525833633,38,17,9.702299535274506,14.150486886501312,0.0,0.0,3.2398413866758347,4.399656876921653,0.0,0.0,1.3068422675132751,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,3.8048025220632553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.132496565580368,0.0,0.0,1.74043457955122,10.890162736177444,2.68949493765831,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,John Stones,Man City,1.4411384754471088,3.4227038791868836,38,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,1.654134877026081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1664660423994064,1.294168457388878,1.499274093657732,46.10256850719452,2.0466500893235207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Ruben Loftus-Cheek,Chelsea,1.4334039615565226,7.781335791306837,38,7,0.0,0.0,1.2711236253380775,0.0,0.0,45.346489548683174,4.011140391230583,0.0,,3.8405969738960266,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,Xherdan Shaqiri,Liverpool,1.4232650987411801,7.726296250309264,38,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.228467658162117,0.0,47.04801440238953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.807591691613197,0.0,0.0,0.0
293,Ondrej Duda,Norwich,1.3999264981401593,5.319720692932606,38,10,0.0,0.0,0.0,0.0,0.0,4.875803366303443,0.0,5.497857928276062,,0.0,,,,,,,,,,0.0,20.15238702297211,0.0,0.0,9.168078005313873,,0.0,13.503080606460571,,,,,,,,,,,,,,,,,,,,,,
294,Matteo Guendouzi,Arsenal,1.3944725064854873,2.2079148019353547,38,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,1.6934361308813095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8839813321828838,0.0,0.0,3.2926551997661586,0.0,0.0,0.0,2.0490605384111404,0.0,7.269304990768433,12.119476497173311,2.567869797348976,0.0,11.634735018014908,0.0,8.479435741901398,0.0
295,Ainsley Maitland-Niles,Arsenal,1.3379161393171863,2.542040664702654,38,20,10.076391696929932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.1375937461853,0.0,3.556390106678009,0.0,2.0704377442598343,0.0
