,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37*,GW37,GW36,GW35*,GW35,GW34*,GW34,GW33,GW32,GW31,GW30,GW29,GW28*,GW28,GW27,GW26,GW25*,GW25,GW24,GW23,GW22,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7*,GW7,GW6,GW5,GW4,GW3,GW2,GW1
41,Mathias Jensen,Brentford,Midfielder,18.17355176179772,21.581092717134794,38,32,3.5717677915719537,,3.8057218141168963,0.0,,46.01485767991407,,21.968059270730677,15.476288133402278,1.928161223333963,8.436593595120092,74.97502006539835,23.252066021627776,,27.7862799729821,0.29435327684592777,3.1487172737620948,0.3466188149053146,28.536362819937132,1.219310821181888,35.18180971288943,35.49032410917362,43.167029975336746,16.319457964601774,2.7869961627014583,,0.0,0.0,0.0,0.0,0.0,17.070859901212394,26.481519635742742,1.9623551789728517,24.46311112692089,22.43347057074911,,28.31154335040789,7.110463659147871,41.86905577898235,30.89883663366337,29.101131335478684,66.43399822064058,0.7528250568612586
42,Willian Borges da Silva,Fulham,Midfielder,18.15543673745049,22.25505148461673,38,31,0.0,,1.3864752596212584,2.8249679943100996,,0.34236625100563156,,0.0,27.53109206033011,16.66824969400245,44.99705369000189,49.28941054808688,16.454604814253226,,31.876268610897927,0.5408072817384674,0.0,,19.602972437228622,29.99271239220697,14.774750284575983,49.265355352667385,29.53344544354142,73.5857345491388,0.0,0.0,0.0,14.53254126351736,33.80161449440334,14.522970363718006,26.650650805832694,13.711368699263735,13.49381688466112,13.3038591307663,46.67515352539803,30.292450232678387,,23.15579111187965,5.363737932421562,30.755282979022947,0.8665470372632865,0.0,0.7062419985775249,13.408302900107412
43,Adam Wharton,Crystal Palace,Midfielder,18.131478593870586,18.131478593870586,16,16,7.926885029261848,,11.060891020721412,10.795053507728896,,34.12567081850534,2.9764731596432945,14.613277603870236,14.140786933093848,41.247638973732435,4.168171510699458,27.23505881236957,,,17.81409897226524,0.645278620166793,40.6911155378486,,50.48429197994988,10.989189002247969,1.1897760198246283,,,,,,,,,,,,,,,,,,,,,,,
44,Lewis Cook,Bournemouth,Midfielder,17.280164620082566,19.898371380701136,38,33,26.78614819297943,,38.84330992176387,1.7246656534954408,,28.87910884483416,2.438621642363776,6.855684349631868,31.457460612366233,0.958606222722793,7.98854585679807,45.913279627640534,,38.82355202027312,39.53421471044468,28.096246442800226,2.5996411117898597,,1.7858838957859768,16.961871886121,32.61748150256118,2.906508252703472,16.179098563089358,69.15235879454133,0.0,15.824322709163345,,33.14418772294887,7.189691271118263,43.704987728903156,22.44428516028956,26.093748032872885,0.0,0.0,1.0451235610130467,16.04933225921948,,6.898662613981763,28.44646301944339,11.577895555939826,2.2196177098150787,1.5056501137225171,0.0,0.0
45,Marcus Tavernier,Bournemouth,Midfielder,17.245749623420522,21.844616189665995,38,30,47.48899533114301,,1.614267425320057,0.0,,0.0,0.0,0.0,0.0,3.994192594678305,6.619080852775544,2.437873254564984,,12.781416302970575,42.8348448810755,0.9688360842344906,28.596052229688453,,35.91610945969576,47.351892348754454,1.9376721684689813,25.189738190096758,35.67045352492142,72.48629833206977,1.9183069395017796,36.92341965471447,,36.51764194411415,17.460678801287212,24.209135359637532,27.211862073422964,27.085905752753984,3.1195693341478314,6.539643568582812,12.36729547198772,22.14401539563194,,37.9426443768997,13.844666412504766,11.774131073837111,10.391846550497867,0.0,0.0,0.0
46,Lucas Digne,Aston Villa,Defender,17.076481305408503,19.663826957743126,38,33,44.849978881737734,,25.09671194431971,1.7305833015630958,,25.216264049801143,,3.1714348450974135,29.70257514353259,10.391846550497867,2.253022296884545,9.144831158864159,1.776199487763233,,0.645278620166793,0.5591869632549626,2.7988597988996395,,0.10096352313167262,0.674690844233056,0.0,0.0,0.0,0.0,15.939571195005946,3.08058815925543,0.0,2.491183721715637,34.66188149053146,20.297183008623445,32.263931008339654,13.731039145907475,70.29444033390249,36.7465718710404,1.2917814456459875,26.824838066001536,,17.08951010293557,5.69083001902127,50.670205148833475,78.72978670857655,18.1656765793967,17.979315252416757,44.84552893862564
47,Brennan Johnson,Spurs,Midfielder,17.076441152492723,18.540136108420672,38,35,26.918472724922445,65.51095601710445,35.28178073420604,39.237498877413564,14.227075047553175,4.215849375211078,,,20.636880573526845,31.11040314930753,11.545296670461013,26.281787272983244,27.46207829181495,,3.320722106852936,25.791590909090914,,,1.3064044512663084,2.48771349599695,0.8126244181883281,24.214011379800855,20.66240710463734,13.501251197700418,18.820093404498664,58.7121142141067,0.753539176626826,36.70983563560063,20.82997581104155,44.36720830788027,14.782569378893715,3.7450260936300843,4.709652429534844,24.87861423974256,0.504817615658363,0.0,,0.0,1.533036136440392,11.368837254395038,0.0,10.036026307966708,2.0537254395036197,0.5748885511651469
48,Jeremy Doku,Man City,Midfielder,17.05097281088616,21.166724868686266,36,29,31.810118099032444,1.8282894238059137,1.009635231316726,13.76079355333845,,2.260617529880478,,0.3244843690430804,37.066107278614666,0.0,55.273955068906936,3.4493313069908815,,,2.0383116299955097,14.337180439952439,1.631023634621527,6.759744843527739,49.15699723326994,31.793930361618337,15.940890825035563,38.914916050085374,44.25023430669698,0.0,0.0,,0.0,0.0,0.0,9.464086429112966,68.02865065110014,2.0604729379214946,54.548679335675516,0.42168177764566,27.90565573770492,0.5748885511651469,,48.249871066768996,15.93197116296718,28.1769827831531,6.865519572953738,0.0,,
49,James Garner,Everton,Midfielder,16.81383507389795,17.268263048868164,38,37,3.2577017899358327,,23.10441119441572,10.944087709418554,,25.021145092460884,1.1465502918724741,0.1076484538038323,15.208252637039601,10.092042544109278,1.5874523518097572,3.8963342382625363,,,30.951442479191446,34.39368099032442,2.48771349599695,,23.851515486725663,18.71741600488699,30.543188021228207,30.289056939501783,30.314979233528415,6.706209516500384,28.94267104459377,37.426159969673996,28.1769827831531,1.2755308663323537,0.0,4.198289698349459,44.19225029726517,4.108395012067579,16.548702821197104,4.279026038702334,1.0191558149977549,7.792668476525073,,32.67249542446853,54.78420074679943,0.0,8.14155442088935,24.560403683806598,19.710092505191618,18.47632473309609
50,Moussa Diaby,Aston Villa,Midfielder,16.51549826946164,16.51549826946164,38,38,1.5977091713596139,,67.39167826672653,5.732557186427755,,0.29435327684592777,,34.97639572021719,3.066072272880784,0.3026751422475107,19.23734422724496,18.89931772831926,29.30729154809334,,0.3226393100833965,11.982577784034914,0.3229453614114969,,0.0,9.445671819262783,13.789299379524303,13.691776534359157,26.105559434300037,10.89940594763802,0.25300906658739597,4.03410354188211,8.878470839260315,39.85893954745019,0.5199282223579719,12.866964228680935,16.34705837755876,11.408878113879005,54.14717226332764,13.180835562438405,40.20669749573136,12.36729547198772,,13.08753621807091,12.460955386477607,31.497695092518107,18.344804669959586,21.637339214570293,26.20713748657358,22.91884332925337
51,Ross Barkley,Luton,Midfielder,16.076291393616117,19.09059602991914,38,32,0.0,,8.961733779169037,14.830395631936986,,5.399805065234076,,3.833885135135135,1.0398564447159437,13.320026349409137,8.623328267477204,24.413041129643673,17.869643331436162,13.86370089428298,20.42785297666935,15.318169718708704,,31.46643578805568,42.84286860879905,26.625083376421923,53.97337996153174,61.003061380099126,38.914916050085374,15.012017119142318,17.23662422440538,26.49061112082532,,5.3725916310323765,30.85235224586289,12.20789740398293,7.98854585679807,18.891343638525566,5.605356982487652,13.175768359448746,1.7223752608613168,0.4301857467778621,0.0,0.0,0.0,0.0,48.28033153101878,4.905887947432129,,0.0
52,Benjamin White,Arsenal,Defender,15.967444085114069,16.39899662795499,38,37,28.137120479770857,,11.048062574316292,30.173937240498248,,1.9358358605003794,32.67321372989798,27.086118956254797,23.352174815933548,24.660812047274117,2.1568640011262845,32.0622403787416,,,47.419105618776676,4.767576913133403,3.274120475607624,,2.09914484917473,11.626033010813888,1.6561281993713517,21.422042306962624,17.688922968624297,2.120233985765125,16.550949772339216,27.77199595868882,16.873187190240184,2.999361902963942,26.76109038434464,0.2612808902532617,0.0,0.0,16.767465465990558,1.9070307652533611,26.688030434030782,40.90102015882712,,1.631023634621527,6.237693328279,28.340276584317937,22.34913421521998,32.71218149466193,4.793127514078842,7.858337127679757
53,Ollie Watkins,Aston Villa,Forward,15.786007931587033,16.2126567946029,38,37,0.6847325020112631,,30.447279973057924,4.759104079298513,,0.3924710357945704,,26.911889971255196,41.008716649780474,2.8249679943100996,0.0,1.5676853415195702,11.141614968696643,,13.765943896891587,2.636167112487681,13.886650540694365,,14.942601423487547,12.22877155172414,20.390559720785937,17.95805472984788,13.205146795560331,28.1769827831531,2.614427021403092,9.388459152016548,23.305985953058325,2.8744427558257346,29.11598045204643,24.193517246885982,14.303676080363914,12.82236743772242,7.320094858660595,17.17502815711671,11.86824203187251,9.23192478894858,,57.433733320625244,14.81578160124503,15.292359211584877,15.032548271216884,20.022612407512806,32.91128893662729,23.216490645217696
54,Diogo Dalot Teixeira,Man Utd,Defender,15.685447611521209,16.55686136771683,38,36,23.2547131147541,1.7858838957859768,10.731252955082741,26.248079243765087,,1.453254126351736,,27.945335444674253,15.494724528904507,23.82276717557252,26.19744163928757,33.596940789473685,,,6.297839240959543,3.1195693341478314,16.457054270462635,,9.346410671547233,31.600420049084388,2.1798811895276042,5.922366845740599,1.0754643669446553,3.552398975526465,7.069924485557863,0.0,13.376420071845532,15.94778664963271,35.7148642573059,1.190589263857318,40.1233306480487,14.618744896522596,29.986166370106766,11.438420891875381,7.848165072388832,63.460888157894736,,36.63318885760258,24.05942942515652,12.871213305375525,1.7246656534954408,7.53539176626826,2.3660216072782414,0.0
55,Pedro Lomba Neto,Wolves,Midfielder,15.669053231317733,29.771201139503695,38,20,2.6752840143691063,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.836613879003559,3.770199335548173,27.725293433298862,,23.98285538286581,41.16381934566145,24.529439737160647,36.93932372175981,33.638212924132674,0.609468313641246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.12511715334849,56.90460236346216,27.636977534453468,,3.1195693341478314,14.538861044629028,69.93956780422093,58.88699517296863,61.96261188686001,26.283233892489516,55.155976516052334
56,Kai Havertz,Arsenal,Midfielder,15.573866550327894,15.994781862498918,38,37,13.814615109201576,,20.831079815695603,31.986185723411054,,25.703598369977257,25.510617326647072,23.950748273215655,21.63825372852558,51.160368852459015,11.902693932141348,1.3864752596212584,,,5.347260846372689,35.79350051706309,14.683934254240254,,9.526888161639159,30.518336653386452,32.867775033677596,11.410736103206222,2.6248079243765083,14.437783807829184,0.0,6.751907274360126,7.13865611894777,23.88777515574854,33.55121779529776,0.43546815042210285,1.2107005689900427,10.092042544109278,3.274120475607624,11.955615951396073,0.7849420715891408,19.757272449602933,,3.1714348450974135,1.8282894238059137,0.304734156820623,10.373371730083237,23.827391459074736,15.748847546259054,32.61748150256118
57,Alejandro Garnacho,Man Utd,Midfielder,15.450904026537238,16.309287583567084,38,36,3.0285207777354173,22.62119601328904,30.27746369469774,3.880150844730491,,27.53109206033011,,24.13127391416753,1.5404112104758865,0.8917613381230354,15.698841431782814,1.9169425675675675,,,24.785044754744003,2.5996411117898597,34.6304884341637,,44.734957060397015,1.606801019444969,33.02116320432555,41.892036070606295,27.639434230477637,26.589168089546575,17.460571077968662,3.4716626351735913,0.12739447687471936,26.730665122963913,40.62075220473803,11.40981377863263,3.9615440386680993,30.435747571448683,24.433172597864772,0.5199282223579719,1.4669467425025855,36.623692211948786,,3.309540426387772,0.0,0.6489687380861608,0.5748885511651469,0.0,13.013118840030328,3.3095579432079814
58,Johann Berg Gudmundsson,Burnley,Midfielder,15.350931098087107,22.435976220281155,38,26,15.178431986340351,,0.0,40.083171883196364,,1.349381688466112,,1.4669467425025855,0.0,4.367856247762263,0.0,0.49058879474321293,0.0,,0.0,10.239203928457364,2.6248079243765083,,75.31040020263424,0.0,5.250103202846976,40.381091936469154,12.541764747289877,19.710092505191618,10.573741580601707,0.0,0.0,12.654890392680137,15.2413852647736,41.807982161323686,43.274678429140586,59.021891252955086,88.78698109412711,15.585336953050145,0.0,0.0,0.0,0.0,1.855399821640904,5.16712578258395,16.024419067475364,44.34770813668114,,0.0
59,Michael Olise,Crystal Palace,Midfielder,15.197379745123463,30.394759490246926,38,19,28.708178214083446,,29.52474059861857,25.975597502972654,,42.808533807829185,14.882365798216474,25.512683551508253,18.21741019308487,36.04835675015272,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,23.10441119441572,0.0,44.99770448079659,23.352026629776937,64.46422798322531,44.19389890042761,37.70876515491693,58.71685084637497,10.092042544109278,47.770543432352525,1.422092731829574,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,Joao Pedro Junqueira de Jesus,Brighton,Forward,15.085981069938704,18.49249292444099,38,31,22.686479637336507,23.352026629776937,0.0,43.59786766094016,,44.49070025550943,,32.755478008552224,20.587766789982926,7.856810199257008,60.23235330725463,0.0,,,0.0,0.0,0.0,,0.0,0.0,23.052660901045858,21.968059270730677,9.144831158864159,23.1713296812749,29.25263078089462,7.189691271118263,2.491183721715637,13.240759817871371,4.439235419630157,5.200241224278057,3.2294536141149686,4.03410354188211,14.424083422842822,1.6154163701067619,7.105685705558948,30.319885496183208,,24.209135359637532,11.68900271478761,29.5177244351962,23.41492218919392,15.178431986340355,0.9580299309286263,12.861300154864143
61,Enzo Fernandez,Chelsea,Midfielder,15.022467553788834,20.387634537284846,38,28,0.0,0.0,0.0,0.0,0.0,0.0,,10.347993920972645,0.0,25.011441959669085,29.180379013079673,24.786056488332385,,,13.195697674418607,58.11362731152205,,,26.169720525351252,12.895795454545457,25.431339984650805,8.408035473731477,48.46249110320285,0.23965155568069826,0.0,0.0,2.200420113753878,6.602573397780166,1.855399821640904,2.1632291269538695,6.548240951215248,2.253022296884545,12.367840219863535,0.0,33.15190645052348,9.607624501992033,,15.043564946619219,3.963442514630924,6.6147069626317485,50.16417947258585,30.755282979022947,56.27322922595334,49.04687359676695
62,Antonee Robinson,Fulham,Defender,14.986965711082599,15.392018838409156,38,37,2.0769801492327185,,7.798923335369579,2.320509423897582,,5.934348350764281,,23.95016165244724,17.681258537279454,17.858838957859767,24.113253652058432,14.889509436401243,18.605533548142535,,2.1773407521105144,1.2979374761723217,2.3614179548156957,,29.136658485935435,12.413902107952733,20.184085088218556,25.19135696383817,29.92591647933599,49.823674434312736,28.2710763334398,5.409334803642573,25.101590312991785,5.732280165054069,4.198289698349459,14.395575886843288,14.370448963929393,42.74090711723617,4.0481450653983355,17.08951010293557,2.4735680439727066,13.715952042399174,,16.28754798547467,30.47059633950121,0.0,1.733094074526573,28.744427558257346,4.136560277382646,2.844185463659148
63,Bryan Mbeumo,Brentford,Midfielder,14.984191059231097,22.775970410031267,38,25,14.683934254240254,,26.18699057809007,9.187680604982207,,5.891527031865378,,36.82645572293397,14.889509436401243,9.31944591278082,0.0,21.084088882282998,12.756341775754127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.10816145634769349,19.491659862030126,42.733382303275924,61.404137853614735,4.682707740466705,24.921910772955215,34.63589001138304,27.4093155469679,,67.06498671978751,21.12823487289653,4.266278195488722,41.228652986266376,46.79005430410298,16.255127224199292,6.452786201667931
64,Daniel Munoz,Crystal Palace,Defender,14.896885445535958,15.827940785881955,17,16,61.9153992826128,,19.247692248656946,32.30082416765755,,13.327185053380784,14.386286938275925,20.82997581104155,1.0191558149977549,4.50604459376909,3.4432721175343346,1.3994298994498198,,,9.4262945234408,1.9358358605003794,13.402232498577122,,22.347171500179023,20.997200415009512,12.763051849027832,0.0,,,,,,,,,,,,,,,,,,,,,,
