,Name,Team,Position,xG per fixture adj,xG per game adj,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33*,GW33,GW32,GW31*,GW31,GW30,GW29*,GW29,GW28*,GW28,GW27*,GW27,GW26*,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21*,GW21,GW20,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW7,GW6,GW5,GW4,GW3,GW2,GW1
42,Che Adams,Southampton,Forward,19.972871447407602,25.298970500049627,38,30,3.361480323169143,,3.2293440160240356,,0.0,41.104737295434965,,2.0554581673306775,27.66793331698946,0.0,53.47669206633797,,31.61274509803922,,,21.41955626411585,21.704669751787968,24.9357177380377,,71.99367015767062,,50.11686217008798,,20.925370828182942,68.37493975903614,,0.0,,16.23952007110058,,17.606070338846955,0.0,0.0,,0.0,0.0,29.804143426294825,59.66627573625229,6.458688032048071,31.172516975486246,25.974705977122603,27.41703201806829,3.1620495219416527,0.0,0.0,36.30010368834247,11.93154486586494,0.0,29.843920908708455,11.95735475896168,9.456011730205278
43,Romelu Lukaku,Chelsea,Forward,19.66632796186299,28.743094713492063,38,26,0.0,,25.211102423768573,56.39030206677266,69.73440971707895,0.0,0.0,19.727196885428256,,6.949353448275863,0.0,,4.142604785611049,,,1.808722479315664,13.359650132351248,0.0,,,,0.0,,,,,48.69124497991968,38.02597609561753,17.89731729879741,,0.0,56.52509960159363,28.052682455292413,0.0,0.0,0.0,8.966907675194662,0.0,3.9857849196538933,0.0,0.0,0.0,0.0,9.32086076762486,11.956217912150601,15.90872648781992,65.26698795180722,37.40357660705655,59.742864296444665,148.2528735632184,0.0
44,Raul Jimenez,Wolves,Forward,19.645293107089618,21.956504060864866,38,34,6.458688032048071,,5.195419495914375,25.85168054270737,10.117212012550427,0.0,,18.181784751164503,,,0.0,,0.0,10.252782193958666,,34.041642228739,17.992427261857316,2.2218776916451333,,8.966907675194662,9.26580459770115,6.722960646338286,,61.12305220883534,55.594827586206904,,0.0,,34.02923559612094,,24.911155747836833,,,8.671896010757509,0.0,15.90872648781992,0.0,18.181784751164503,11.875244562089998,15.243743047830923,34.439104220499566,44.44325513196481,26.486354001059887,2.0779764781698082,4.52180619828916,58.86138049058758,8.285209571222097,8.56782250564634,53.80809641532756,89.09461847389558,15.126661454261143
45,Ilkay Gundogan,Man City,Midfielder,19.63722931002829,27.63758199189167,38,27,72.72917673594328,,0.0,0.0,35.27008834665545,24.777556968733442,,1.7135645011292682,,43.164621513944226,0.0,,30.0394704584457,,,0.0,,5.97867737948084,,1.8912023460410556,,60.08706827309237,,23.750489124179996,0.0,,0.0,,0.0,,0.0,0.0,25.211102423768573,0.0,22.214361420243776,33.43430602873648,47.123023781054876,0.0,62.768353726362626,24.585630498533725,18.932478368355994,0.0,33.915059760956176,0.0,0.0,0.0,7.357672561323447,73.11219702892886,59.06950431034483,5.937622281044999,33.1514859437751
46,Armando Broja,Southampton,Forward,19.45075367236557,23.09776998593411,38,32,0.0,,9.688032048072108,,52.818211016540864,0.0,,0.0,20.55332189262074,30.11386494252874,0.0,,12.815977742448332,,,5.140693503387804,18.99158603281447,10.389882390849042,,23.008286339049373,,54.844868035190615,,26.90404820766378,64.23100401606426,,49.71477027443725,,21.971115390312544,,23.819977517263528,20.719678714859437,5.380144605116797,,33.328165374677,4.632902298850575,68.8578486055777,1.6807401615845714,30.67876815222834,1.4844055702612498,2.0779764781698082,0.0,32.411007599901936,59.80789613142555,0.0,0.0,19.8859081097749,33.17755839822025,0.0,0.0,0.0
47,Jamie Vardy,Leicester,Forward,19.252304456053547,29.263502773201395,38,25,48.744580718767835,0.0,34.27129002258536,78.67349522384625,5.673607038123167,10.359839357429719,,2.0779764781698082,0.0,0.0,0.0,,0.0,0.0,,0.0,,3.4175940646528886,,19.762809512135327,,0.0,,0.0,0.0,,0.0,,0.0,,,67.81622433650476,0.0,,,0.0,0.0,16.554763262977755,63.40188654178292,11.562528014343345,6.835188129305777,16.215158045977013,0.0,45.83652657601977,47.770370370370365,86.95636185339545,62.69147410358566,19.8859081097749,26.719300264702497,0.0,56.36068730558436
48,Said Benrahma,West Ham,Midfielder,18.821236211582068,22.350218001253705,38,32,0.0,,0.0,,28.203705834963746,25.48096264367816,,11.562528014343345,,37.94459426329983,10.356511964027622,,17.0208211143695,21.75566265060241,,39.48155308522636,,6.458688032048071,,0.0,,3.617444958631328,,21.84962210059943,24.846685266374386,,0.0,,0.0,0.0,27.77347114556417,22.276338514680486,23.912435824301202,,9.26580459770115,47.43074282912479,0.0,3.083187250996016,33.80604378661733,1.9105317730706561,12.917376064096143,9.350894151764138,48.69124497991968,22.69442815249267,42.46169905251325,23.068759936406998,24.911155747836833,14.715345122646895,18.885960378983633,25.211102423768573,54.26167437946992
49,Alexandre Lacazette,Arsenal,Forward,18.54296385700054,23.48775421886735,38,30,6.619208211143695,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,4.110916334661355,,18.885960378983633,31.169647172547126,19.376064096144216,42.018504039614285,,13.708516009034145,,,105.07924751888609,48.675606230929816,,,92.66079099392682,,25.29639617553322,,,,23.86308973172988,,20.7816779836575,52.972708002119774,52.9047552836485,24.832144894466634,1.8912023460410556,0.0,7.234889917262656,0.0,26.560249767503656,6.722960646338286,10.389882390849042,68.87820844099913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,Jack Harrison,Leeds,Midfielder,18.439107039553743,20.01960192865835,38,35,41.426047856110486,,53.44191235059761,2.890632003585836,2.3164511494252875,3.97718162195498,,23.3297157622739,,,14.56529825959878,,26.671563034797494,26.747444822989184,,21.52388076878812,2.0779764781698082,27.73221266614543,,29.007550200803212,6.458688032048071,3.9857849196538933,,13.23841642228739,4.1559529563396165,,27.13083718973496,,69.94187986651836,,42.68766854621231,,,0.0,81.5322232500771,53.47669206633797,2.0713023928055243,0.0,8.22183266932271,6.215903614457831,25.211102423768573,19.297272413396247,3.8210635461413123,22.073017683970342,0.0,12.553670745272525,0.0,6.458688032048071,4.743074282912478,4.728005865102639,6.975123609394314
51,Odsonne Edouard,Crystal Palace,Forward,18.338451464309603,22.923064330387003,35,28,7.9715698393077865,0.0,0.0,,28.273814268632925,0.0,,0.0,,36.17444958631328,0.0,,0.0,,,35.79463459759482,,0.0,,0.0,0.0,0.0,,4.142604785611049,0.0,,80.73360040060089,,0.0,,52.9047552836485,58.634020025319366,2.0719678714859437,,54.26283513976042,30.25923753665689,0.0,0.0,17.66280006444337,0.0,57.315953192119686,0.0,27.13083718973496,28.955639367816094,16.807401615845713,17.47139442231076,50.054832248372556,35.223453815261045,,,
52,Mohamed Elyounoussi,Southampton,Midfielder,18.20575696760584,23.06062549230073,38,30,0.0,,0.0,,7.249558374819334,0.0,,0.0,3.1620495219416527,48.64547413793104,2.890632003585836,,48.70071542130366,,,48.836588282184145,61.49656429673258,4.1559529563396165,,37.11013925653125,,38.76964809384164,,3.9857849196538933,39.36738955823293,,0.0,,0.0,,0.0,0.0,23.313959955506117,,0.0,0.0,2.0554581673306775,2.521110242376857,0.0,23.750489124179996,12.46785886901885,17.13564501129268,7.9051238048541315,20.50556438791733,0.0,31.523774255665824,75.56645081714463,50.2146829810901,80.48815032954705,0.0,0.0
53,Neal Maupay,Brighton,Forward,18.119966450545075,21.517460160022278,38,32,43.93784760845384,,0.0,,0.0,0.0,,3.6788362806617236,0.0,0.0,0.0,,20.039475198526873,,39.36738955823293,14.53204807210816,,28.939559669050624,,13.506847108103754,,17.39127237067909,7.9715698393077865,46.26624153049024,,,19.328511858222573,28.90632003585836,11.109388458225666,,8.51041055718475,67.92985208426715,27.962582302874576,,0.0,,53.34312606959499,27.79741379310345,33.321542130365664,0.0,1.808722479315664,0.0,0.0,14.101852917481873,11.582255747126437,18.885960378983633,31.093692989314572,8.285209571222097,14.184017595307918,16.278862760728046,58.49791615592057
54,Conor Gallagher,Crystal Palace,Midfielder,18.105268330310068,20.23529989858184,38,34,0.9964462299134733,0.0,38.44256484614145,,0.8567822505646341,10.116799771819739,,39.30233174350822,,0.0,1.6807401615845714,,2.3164511494252875,,,11.93154486586494,,24.83691304991853,,1.5810247609708263,16.278862760728046,0.0,,0.0,20.7816779836575,,20.990736104156234,,17.47139442231076,,0.0,0.0,4.1439357429718875,,7.357672561323447,62.409677419354836,0.9964462299134733,23.92315845257022,4.1559529563396165,18.181784751164503,22.926381276847874,67.61208757323466,12.661057355209648,17.373383620689655,29.41295282773,26.720956175298806,12.917376064096143,95.31052208835341,48.42130144605117,25.891279910069052,0.0
55,Maxwel Cornet,Burnley,Midfielder,18.067766079938846,24.321992799917673,35,26,66.01837049502174,10.389882390849042,23.827630522088352,,19.74077654261318,0.0,,0.0,22.073017683970342,34.97093993325918,29.688111405224998,41.60645161290323,0.0,,,25.891279910069052,,20.234424025100854,21.84962210059943,0.0,0.0,26.720956175298806,,30.67876815222834,3.9857849196538933,34.27129002258536,0.0,,,,20.50556438791733,0.0,,,,0.0,23.513392231103634,3.8210635461413123,,21.107838070628766,33.24226804123712,7.249558374819334,23.912435824301202,45.73758865248227,0.0,19.328511858222573,22.006285919540232,0.0,,,
56,Bruno Guimaraes Rodriguez Moura,Newcastle,Midfielder,18.058156884535112,18.058156884535112,17,17,17.39127237067909,,28.955639367816094,,9.94295405488745,11.302704056084126,,12.617447347220624,7.776571920757967,99.16366953348971,17.194785957635904,,2.0719678714859437,,26.47683284457478,8.671896010757509,39.547490017113525,2.0554581673306775,,23.819977517263528,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Adam Armstrong,Southampton,Forward,17.979355460028376,29.705022064394708,38,23,6.722960646338286,,0.0,,18.64172153524972,0.0,,0.0,0.0,0.0,14.45316001792918,,0.0,,,0.0,5.426167437946992,0.0,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,,17.606070338846955,8.287871485943775,0.0,,0.0,33.58854166666667,0.0,9.244070888715143,145.32048072108162,49.72758660375187,21.81875302078299,36.841636774279266,0.0,0.0,27.461004034065443,19.10531773070656,141.1899475794018,18.83050611790879,45.2180619828916,25.907601977750307,37.82404692082111
58,Tomas Soucek,West Ham,Midfielder,17.855822248716038,19.386321298605985,38,35,4.110916334661355,,15.90872648781992,,0.0,2.3164511494252875,,26.015688032272525,,31.620495219416526,21.748675124458003,,0.0,0.0,,6.233929434509425,,22.605408112168252,,38.21063546141312,,19.895947272472306,,3.361480323169143,57.404410787830486,,10.960908529048208,,0.0,0.0,2.2218776916451333,17.13564501129268,38.62778094694809,,6.949353448275863,34.78254474135818,14.45316001792918,35.97051792828685,7.95436324390996,12.418456524959264,6.458688032048071,37.40357660705655,15.539759036144577,3.7824046920821113,10.356511964027622,14.524774774774777,5.97867737948084,12.875926982316033,32.21722652885443,24.370732342976286,84.10559528817838
59,Joshua King,Watford,Forward,17.646615562604584,20.955355980592945,38,32,5.781264007171672,,0.0,0.0,7.776571920757967,0.0,,3.97718162195498,,9.32086076762486,0.0,,0.0,,,3.6788362806617236,7.6421270922826245,0.0,,19.928924598269468,8.887510766580533,20.779764781698084,,14.388207171314741,7.173526140155729,36.36356950232901,9.648636206698123,,28.939559669050624,,11.39582329317269,28.694104560622915,,,,18.64172153524972,15.90872648781992,11.562528014343345,50.422204847537145,97.65173053152039,49.803699712643684,11.036508841985171,115.3633431085044,0.0,1.7087970323264443,20.800308512130137,28.94590862009437,18.150051844171234,4.1439357429718875,2.0554581673306775,0.0
60,Wout Weghorst,Burnley,Forward,17.633586385031375,18.515265704282946,21,20,9.947973636236153,18.701788303528275,4.1439357429718875,,20.779764781698084,10.281387006775608,,63.04754851133165,31.27010838562465,36.764321468298114,16.32846127287375,6.619208211143695,0.0,,,0.0,,26.015688032272525,10.924811050299715,18.885960378983633,5.179919678714859,19.526852589641436,,30.67876815222834,18.932478368355994,22.276338514680486,0.0,,,,,,,,,,,,,,,,,,,,,,,,
61,Anthony Gordon,Everton,Midfielder,17.22001751026745,18.69601901114752,38,35,0.0,8.887510766580533,23.819977517263528,12.85173375846951,18.488141777430286,36.132900044822954,,16.14672008012018,,8.403700807922856,28.89694066749073,41.8971561657269,0.0,,15.374141074183145,3.8210635461413123,,10.359839357429719,,29.82886216466235,,9.197090701654309,,57.244700582935884,22.6090309914458,,10.389882390849042,,17.812866843134998,,53.44191235059761,,,,18.789108023307936,18.885960378983633,23.164511494252874,0.0,37.28344307049944,39.7718162195498,22.79164658634538,33.43430602873648,32.55772552145609,0.0,0.0,0.0,2.0779764781698082,0.0,0.0,0.0,0.0
62,Martin Ødegaard,Arsenal,Midfielder,16.574328817349286,17.034726840053434,37,36,63.35527859237536,,19.895947272472306,37.295421686746984,25.631955484896665,0.0,,7.9715698393077865,0.0,9.197090701654309,36.998247011952195,,14.442204995693368,12.46785886901885,27.449424136204303,1.6807401615845714,,16.278862760728046,,,22.926381276847874,63.17472298056849,,,0.0,,21.343834273106154,,,,7.95436324390996,,17.812866843134998,14.524774774774777,13.450361512791991,51.50370792926413,50.11686217008798,16.939585908529047,17.18286355349881,0.0,11.994951507904878,3.361480323169143,7.272917673594329,0.0,2.0554581673306775,4.1439357429718875,11.857685707281197,2.9688111405224995,0.0,0.0,
63,Ademola Lookman,Leicester,Midfielder,16.2686259294451,21.900073366560715,35,26,1.8394181403308618,0.0,0.0,30.43031419035562,3.7824046920821113,0.0,,4.1559529563396165,1.8912023460410556,26.226475950077127,27.77347114556417,,0.0,0.0,,0.0,,11.96157922628511,,3.1620495219416527,,74.5107391497556,,5.380144605116797,6.458688032048071,,48.30326693227092,,22.79164658634538,,,30.67876815222834,49.71477027443725,,,0.0,6.233929434509425,3.6788362806617236,38.555201275408535,0.0,5.126391096979333,22.006285919540232,0.0,0.0,9.9984496124031,15.810247609708263,49.33099601593626,69.60067838421215,,,
64,Danny Welbeck,Brighton,Forward,16.037592670366156,24.377140858956555,38,25,62.768353726362626,,38.447933227345,,31.886279357231146,27.702710709524514,,110.3650884198517,33.80604378661733,12.431807228915662,6.949353448275863,,26.719300264702497,,0.0,43.59614421632448,,24.417753470761465,,10.389882390849042,,0.0,5.97867737948084,0.0,,,31.934063070106856,39.02353204840879,6.665633074935401,,0.0,24.570372030479607,9.32086076762486,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.107838070628766,21.84962210059943,17.606070338846955,1.8912023460410556,0.0,0.0
65,Marcos Alonso,Chelsea,Defender,15.891495331963217,21.567029379092936,38,28,0.0,,15.967031535053428,6.835188129305777,9.55265886535328,22.69442815249267,34.87561804697157,16.14043381535039,,81.07579022988506,42.30661722760982,,54.88951340934639,,,0.0,0.0,0.0,,,,0.0,,,,,0.0,44.19235059760957,1.98859081097749,,41.98147220831247,0.0,29.091670694377317,3.8210635461413123,11.347214076246335,5.980789613142555,16.14043381535039,3.4271290022585363,3.9857849196538933,0.0,0.0,0.0,0.0,0.0,0.0,23.86308973172988,75.62682730923694,12.46785886901885,6.458688032048071,6.949353448275863,32.21722652885443
66,Joao Pedro Junqueira de Jesus,Watford,Forward,15.881825405689233,21.5539059077211,38,28,33.24226804123712,,78.15441751368257,3.7824046920821113,0.0,15.810247609708263,,7.95436324390996,,28.998233499277337,0.8543985161632222,,6.458688032048071,,,30.350399315459217,0.0,4.632902298850575,,0.0,0.0,0.0,,0.0,5.380144605116797,56.126379014464334,31.172516975486246,,80.48815032954705,,20.719678714859437,33.17755839822025,,,,0.0,47.72617946345976,34.687584043030036,10.924811050299715,41.850741656365884,0.0,0.0,9.456011730205278,12.917376064096143,6.835188129305777,1.808722479315664,0.0,0.0,0.0,0.0,0.0
67,Rodrigo Moreno,Leeds,Forward,15.335066170363886,18.797823047542828,38,31,21.748675124458003,,55.49737051792829,0.0,19.689834770114945,11.93154486586494,,4.4437553832902665,,,17.13564501129268,,5.5182544209925855,44.89749666716042,,12.617447347220624,2.0779764781698082,22.689992181391712,,30.043534136546185,0.0,7.9715698393077865,,12.292815249266862,6.233929434509425,,26.226475950077127,,17.933815350389324,,0.0,,,0.0,0.0,0.0,0.0,44.437553832902665,7.194103585657371,0.0,45.379984362783425,19.297272413396247,38.21063546141312,0.0,13.708516009034145,46.627919911012235,19.895947272472306,27.449424136204303,1.5810247609708263,0.0,0.0
68,Emile Smith Rowe,Arsenal,Midfielder,15.257437058050474,17.569169945633877,38,33,0.0,,0.0,0.0,0.0,1.7933815350389322,,0.0,27.461004034065443,34.02923559612094,24.66549800796813,,18.885960378983633,20.779764781698084,32.29344016024036,15.967031535053428,,0.0,,,0.0,25.891279910069052,,,1.9105317730706561,,32.411007599901936,,,,0.0,,24.492691909310622,16.23357180710122,12.553670745272525,0.0,0.0,6.975123609394314,47.9311457018651,0.0,9.424604756210975,14.286291373468856,40.52054132431126,16.6640826873385,19.526852589641436,21.75566265060241,16.600759990193676,14.101852917481873,11.93154486586494,44.80479605558046,25.891279910069052
69,Alexis Mac Allister,Brighton,Midfielder,15.017142445539582,17.292467058500122,38,33,8.966907675194662,,29.903948065712775,,19.928924598269468,52.539623759443046,,7.357672561323447,1.98859081097749,5.179919678714859,2.3164511494252875,,23.750489124179996,,43.51132530120482,0.0,,0.0,,12.46785886901885,,22.92485903407698,17.93603213844252,3.4271290022585363,,,14.286291373468856,50.58606006275213,11.109388458225666,,32.150439882697945,66.48453608247424,11.392163160430384,,0.9552658865353281,,0.0,0.0,0.0,10.389882390849042,9.04361239657832,0.0,33.80604378661733,0.0,11.582255747126437,0.0,0.0,10.356511964027622,9.456011730205278,33.41450777202073,13.438710468252022
