,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33,GW32,GW31,GW30,GW29*,GW29,GW28,GW27*,GW27,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21,GW20*,GW20,GW19*,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW6,GW5,GW4,GW3,GW2,GW1
272,Deniz Undav,Brighton,Forward,3.2940692649004815,5.689756003009922,38,22,19.5160934262573,2.1359082994776553,0.733275052614538,4.130927038626609,13.396861934298189,0.8401543255675917,0.9856894150417829,2.778467627038151,11.096585876720528,,0.0,0.0,0.0,0.2708995215311005,,0.0,0.0,0.0,,,3.836391427670974,,5.500777247836071,,17.750757328990233,0.0,,0.0,,0.0,0.0,0.0,0.8531625541533246,0.2688839639069179,0.0,16.922965757399886,10.757758827049672,3.4313939393939394,0.0,0.0,,9.700023286759816,0.2676552158840214,0.0,0.0,0.0,0.0
273,Boubacar Kamara,Aston Villa,Midfielder,3.24948368074676,5.145015827849036,38,24,1.5997261464898938,,1.5680315296122713,,0.6759781681732902,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.300607666490019,,14.786716129989616,14.697528141511604,,1.643006384213581,,11.206823020625418,4.674628460417679,,12.44454470335482,,2.778467627038151,15.547497867985676,2.653591819343844,1.5997261464898938,0.6899825905292479,0.0,0.0,0.0,0.0,0.0,0.0,0.733275052614538,1.314405107370865,1.690866069377441,12.464919160646717,10.801526232114467,2.6884938418162934,2.9200380021715526
274,Eddie Nketiah,Arsenal,Forward,3.2200570417911716,4.07873891960215,38,30,0.2688839639069179,,0.6776540993417117,,12.79780917191915,0.0,,0.0,0.0,9.25759753925854,0.0,0.0,,0.0,0.0,,0.0,0.0,9.325713013800268,0.28252495009980044,12.05092107741571,0.9858038305281486,18.601767145135568,,9.325713013800268,1.8728098885793873,,2.221071123997953,,5.224407725321889,3.445564007824386,2.629318885448917,0.0,0.0,9.233037103530823,2.1081657762667962,,0.28070401586514626,0.3618534299105241,0.5794098584342487,0.6320988835725678,0.0,0.4265812770766623,0.6245288370627167,8.37589847991314,0.47087491683300076,10.301455573220279
275,Junior Firpo Adames,Leeds,Defender,3.219090393648764,6.438180787297528,38,19,4.442142247995906,,0.0,,1.4579742489270386,0.16430063842135811,,0.0,0.1883499667332003,0.0,1.4474137196420964,10.701512100335629,11.604826451226812,6.37326441534574,3.943631470634796,,4.060843294935884,3.2025004876145893,,18.790173223247535,20.835827274076273,,11.138290389972147,0.7885515320334263,1.1011879114302816,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.206823020625418,0.0,0.0,10.877822565454888,,0.0,0.0,0.0,0.0,0.0,0.0
276,Sven Botman,Newcastle,Defender,3.1610822585141007,3.336697939542662,38,36,0.22086210259410963,,12.996147704590822,0.8613910019560965,0.0935680052883821,6.633397656788422,,0.6416156710377207,0.0,0.7725464779123317,0.746517234884159,0.36119936204146735,9.932982456140351,0.2957068245125348,0.6776540993417117,,0.717023903751781,0.4929019152640743,,,1.326795909671922,,8.452741585233444,,1.2659683522531822,1.500211976682565,,0.981402458241412,,0.5202664828853665,0.7485440423070568,0.3766999334664006,1.1043105129705482,0.09165938157681724,0.4265812770766623,10.429377451816478,17.30717910669239,10.645445682451255,0.7223987240829347,9.635587771824772,0.0,0.7000989224518636,0.0,0.985907867658699,17.087266395821242,0.3691675722668985,0.0
277,Samuel Edozie,Southampton,Midfielder,3.14646403019439,6.107841940965581,33,17,0.0,,0.0,,0.0,21.007277079593063,,0.0,0.0,0.0,0.8001130542307013,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.08962798796897263,,1.8059968102073367,2.2395517046524773,,19.07150319038433,,0.08470676241771397,1.8735865111881502,17.96615518365573,1.0855602897315724,3.644935622317597,10.801526232114467,1.040532965770733,0.0,0.7790574475404198,0.0,8.905635851016472,0.0,12.63754630362514,,,,,
278,James Garner,Everton,Midfielder,3.128023047404762,7.42905473758631,38,16,1.2294896851248645,,21.689973088491374,,26.781004062681372,0.9844468593783962,,35.221443779108455,0.36449356223175966,0.7000989224518636,24.445843050740624,1.2813962395543177,,0.8691147876513731,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.0718496340652033,0.2676552158840214,0.40005652711535067,1.093480686695279,0.6759781681732902,0.7885515320334263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,Scott McTominay,Man Utd,Midfielder,3.111053467869992,4.925834657460821,38,24,0.3568736211786953,11.153536181002536,0.3073724212812161,,0.0,0.0,0.0,0.0,0.0,,0.0,34.02625018548746,5.14709090909091,1.3364763948497855,,,10.357510118180349,0.24123561994034942,,,1.4126247504990022,,0.0,0.0,0.0,4.812464966689641,0.6000847906730259,0.0,,0.0,0.0,0.0,0.08921840529467383,0.0,21.22931544547644,0.5521552564852741,0.9656830973904146,0.0,0.0,3.286012768427162,,2.861465655869516,11.300998003992017,2.0165063946899795,0.6030890498508735,2.9798947368421054,2.5841730058682897
280,Neal Maupay,Everton,Forward,3.1088909670832527,4.375476175894948,38,27,0.0,,0.2688839639069179,,5.25762042948346,0.3691675722668985,,0.0,0.36449356223175966,0.0,11.776829498896943,0.2957068245125348,,0.0,0.0,,0.7223987240829347,0.0,2.991532276590857,12.79743831229987,5.33337630143778,,0.3618534299105241,,2.081065931541466,0.0,,0.0,,0.9844468593783962,0.0,0.717023903751781,8.913800217155266,1.883499667332003,0.0,1.3001837131248897,1.2149785407725322,0.7725464779123317,1.5771030640668526,1.9248470131131623,4.966491228070176,51.26256923732425,0.0,0.0,0.0,0.0,0.0
281,Eric Dier,Spurs,Defender,3.0990425075114474,3.568594402588939,38,33,0.0,,0.0,,0.0,0.0,,0.12061780997017471,0.2957068245125348,4.373922746781116,3.918998371335505,0.4922234296891981,,0.924169758124351,0.733275052614538,,0.2541202872531419,0.0,,11.374398283596646,0.7790574475404198,,0.3766999334664006,,0.0,9.457150961235424,0.32860127684271623,1.430732827934758,,0.0,0.0,13.815875598086127,1.6842240951908778,25.691593523647214,9.682231270358306,0.7289871244635193,0.2957068245125348,1.0922006232378692,0.3691675722668985,26.53359062715369,0.1883499667332003,0.8921840529467382,0.6816752665978673,0.2541202872531419,0.6273959157828083,0.0,0.366637526307269
282,Lloyd Kelly,Bournemouth,Defender,3.0755883519556546,5.081406842361516,38,23,13.694515506751745,,1.3799651810584959,,0.30004239533651295,11.70569143748781,,0.1871360105767642,0.6416156710377207,4.771726866185071,11.008787310250726,2.166024617431803,2.0919495761790916,1.0706208635360857,18.769576191373144,,0.3618534299105241,0.0,,0.0,0.0,,0.0,,0.0,0.08470676241771397,,1.8962966507177035,,1.2813962395543177,0.5000706588941883,0.8834484103764385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.233037103530823,0.3585119518758905,0.0,19.11979324603722,0.32860127684271623,15.036990016952346
283,Raul Jimenez,Wolves,Forward,3.0735565575713495,7.786343279180752,38,15,1.430732827934758,,0.0,,0.2957068245125348,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,20.772097174020825,,10.084321888412019,14.292109841378135,17.972053685556034,11.866047904191618,0.07684310532030403,,0.0,,15.559697486152539,0.6572025536854325,,2.045025799793602,,0.0,0.2957068245125348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.28865906623236,3.158944206008584,0.0,0.0,0.0
284,Aaron Hickey,Brentford,Defender,3.0437463516007437,4.448552360031856,38,26,1.478705745792223,,13.229858434248678,,21.32669762641899,13.629812526629744,,9.571864153201679,0.0,0.8531625541533246,1.3444198195345893,0.6074892703862661,0.7885515320334263,0.12305585742229952,6.8747737857618105,0.1833187631536345,13.442469209081468,0.981402458241412,,,1.800254372019078,,0.0,,1.3748907236522587,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9439656652360517,1.1526465798045604,3.2516655180335405,4.116992232688813,1.4001978449037271,11.678145125389525,0.2676552158840214,2.1685167130919223,2.0718496340652033
285,Jonathan Castro Otto,Wolves,Defender,3.0186180801756626,6.372638169259733,38,18,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,23.95340935382582,,2.672952789699571,4.63527886747399,0.0,0.0,0.0,,0.0,,0.6030890498508735,0.0,,0.0,,0.0,14.982479108635099,0.0,0.0,0.9844468593783962,0.0,13.937897538256824,0.0,2.7953231597845605,2.5399141798322606,15.094238046095633,2.1359082994776553,3.7580346446495065,4.226370792616722,6.439386266094421,8.498011257035648,4.550138670028364,2.9006081639398453
286,Levi Colwill,Brighton,Defender,3.0156168842310502,6.740790682398818,38,17,1.279743831229987,17.744468949506675,20.989998381091148,0.0,13.787061796462211,1.9323549488054608,9.856894150417828,0.0,4.828285457809696,,0.0,1.255388026607539,0.0,3.6119936204146734,,1.500211976682565,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,28.586420962931406,,0.6721234604540733,5.852997932460373,0.1833187631536345,2.1329063853833117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.28070401586514626,0.0,0.0,0.09856894150417829
287,Virgil van Dijk,Liverpool,Defender,3.010361432122845,3.5748042006458784,38,32,0.0,,13.437310227914862,,0.9417498336660015,10.203881977671452,0.8029656476520644,1.4485246460856218,1.460732714138287,9.995397965290248,2.807040158651463,1.3006662072134163,0.0,0.32860127684271623,,,10.527505428881652,0.7885515320334263,10.127962640493907,0.7000989224518636,0.6074892703862661,,0.0,,0.0,0.0,,0.0,,1.4447974481658694,10.170898203592817,0.4265812770766623,0.8249344341913553,0.7725464779123317,1.7777921004792598,3.8118043087971283,0.7790574475404198,0.32860127684271623,2.3411991729841493,0.738335144533797,,1.9323549488054608,14.944236051502148,5.225331161780674,1.1828272980501393,1.500211976682565,0.7137472423573906
288,Ryan Sessegnon,Spurs,Defender,2.9615265646197186,6.619882909149959,38,17,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.4929019152640743,19.640059728922584,,0.30004239533651295,0.4265812770766623,0.0,0.0,13.750430336599917,13.754915852334419,26.486532188841206,0.49284470752089143,0.0,19.442825472723325,0.26013324144268324,2.2601996007984035,11.330737472423573,0.0,0.5082405745062838,0.08962798796897263,0.5521552564852741,2.7497814473045175
289,Nathan Patterson,Everton,Defender,2.9550840830728173,5.910168166145635,38,19,0.0,,1.165163843596644,,10.843842135809634,5.168346011736579,,10.547598137059216,0.0,0.0,9.367932555940751,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,20.05810475983482,0.9858038305281486,2.151071711255343,10.14328990228013,2.2601996007984035,1.3382760794201072,0.0,0.0,0.0,0.0,0.0,5.161255589955281,0.6030890498508735,0.7485440423070568,16.3442711323764,11.011879114302815,0.6398719156149935,3.7546557440998636
290,Ethan Pinnock,Brentford,Defender,2.9486338820111033,3.7349362505473978,38,30,8.543633197910621,,0.2897049292171244,,0.6816752665978673,0.48247123988069884,,1.8635487731897074,0.3312931538911644,22.288871727255604,0.717023903751781,12.514278969957083,4.337033426183845,0.0,1.0359248170326016,0.27497814473045173,12.854361181184153,0.4460920264733691,,,1.1001554495672143,,0.39019986216402486,,0.6416156710377207,0.0,,0.3073724212812161,,0.3618534299105241,19.768582731338153,0.4828415486952073,0.16430063842135811,0.08470676241771397,18.194481557701444,0.4265812770766623,0.8834484103764385,2.3380612910236906,0.24299570815450647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,Mohammed Salisu,Southampton,Defender,2.9342831062707755,5.068307183558613,38,22,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.4828415486952073,0.0,0.0,0.0,,0.0,0.0,,19.18038942536014,,1.083598086124402,0.6398719156149935,,0.7561388930108326,,0.6776540993417117,3.925609832965648,13.536144316452946,1.8092671495526207,17.25269527896996,26.403730789613142,0.7803997243280497,0.6147448425624322,0.2921465428276574,0.4929019152640743,0.0,0.31993595780749673,5.019167326262466,0.11043105129705481,0.39427576601671316,0.659224883566201,0.6549760370186747,16.416612655637046
292,Seamus Coleman,Everton,Defender,2.9204351397090966,4.825066752562855,38,23,0.0,,0.0,,0.0,0.0,,14.879647371922825,0.0,0.0,0.0,15.57389275766017,,1.7382295753027461,0.9938794616734934,,4.785891547049442,1.694135248354279,1.3006662072134163,2.1329063853833117,5.052672285572633,,0.24123561994034942,,19.249859866758563,3.1162297901616793,,5.7745410393394865,,0.24611171484459904,6.736326175275681,0.0,3.3810966340933772,4.520399201596807,0.6245288370627167,0.7000989224518636,1.700969957081545,0.5794098584342487,1.3799651810584959,14.573841670713943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,Matt Doherty,Spurs,Defender,2.905462943136376,9.20063265326519,38,12,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,10.275263036985988,,31.30442324677619,8.95820681860991,26.006354066985647,2.6199041480746987,2.653591819343844,0.0,0.6074892703862661,22.670856545961005,3.4446327348271257,1.476670289067594,0.39019986216402486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Ben Mee,Brentford,Defender,2.9014954646176663,2.979914260958684,38,37,18.23737086477075,,0.38627323895616583,,20.645022359821123,0.48247123988069884,,1.948255535607421,0.8834484103764385,1.0664531926916558,0.717023903751781,0.36449356223175966,0.7885515320334263,18.212266898500328,11.300998003992017,0.27497814473045173,1.00818519068111,0.2676552158840214,,,0.5000706588941883,,1.040532965770733,,0.733275052614538,1.2163840687489673,,0.6147448425624322,,0.12061780997017471,0.7790574475404198,10.912219000511685,0.4929019152640743,0.08470676241771397,9.231682760804182,0.0,0.7730173590793836,0.3691675722668985,0.6074892703862661,0.5379017372421282,0.26013324144268324,0.28070401586514626,1.1001554495672143,1.5122777860216652,0.8921840529467382,0.2957068245125348,1.318449767132402
295,Lisandro Martinez,Man Utd,Defender,2.8633514557658226,4.029902048855602,38,27,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,1.2602314883513877,4.785891547049442,0.36449356223175966,,,0.27497814473045173,0.3618534299105241,,,10.170898203592817,,0.1871360105767642,11.97670467691291,1.1001554495672143,5.072598208132323,22.003108991344284,0.0,,0.23052931596091206,0.0,0.0,17.30837062716672,17.489832360143154,1.655497076023392,0.6625863077823289,1.062251407129456,1.093480686695279,3.9487253301676812,1.9716076610562971,,0.39019986216402486,0.659224883566201,0.5499562894609035,0.3618534299105241,1.8962966507177035,1.9688937187567923
296,Ezri Konsa Ngoyo,Aston Villa,Defender,2.8477452547042836,2.8477452547042836,38,38,0.12305585742229952,,0.0,,0.8691147876513731,1.6133037834415072,,0.39427576601671316,0.6245288370627167,10.474781499202553,0.8504849785407725,0.2541202872531419,2.636899534264804,0.22086210259410963,8.37589847991314,,10.419893360853115,10.401469704999117,,0.08401543255675917,0.5202664828853665,,0.16430063842135811,,0.659224883566201,0.09165938157681724,,0.28070401586514626,,1.3444198195345893,0.2897049292171244,0.6030890498508735,0.3691675722668985,0.19713788300835658,0.0,0.2708995215311005,37.38251181846833,11.816122488784865,1.4400149611011372,1.871360105767642,0.27497814473045173,0.16430063842135811,1.040532965770733,0.2921465428276574,0.8001130542307013,0.0,0.9989603691639524
297,Kieffer Moore,Bournemouth,Forward,2.8159438618791843,3.963180250052185,38,27,8.821620418459712,,0.2957068245125348,,1.500211976682565,0.0,,0.0,0.0,3.895287237702099,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,1.948255535607421,,0.36119936204146735,,1.1828272980501393,2.6003674262497793,2.429483128535206,3.6126635999406442,7.485440423070568,1.3519563363465803,16.165442036463713,0.0,0.08921840529467383,0.0,11.829279106858055,0.12149785407725323,0.08470676241771397,0.2688839639069179,2.1711205794631447,15.21779462439697,19.387475333720257,6.185428517611603
298,Frank Onyeka,Brentford,Midfielder,2.7870434979328844,5.043221567688077,38,21,6.243424260011608,,11.395060549206892,,1.2659683522531822,1.8092671495526207,,10.164811490125675,2.0981899746440416,0.5332265963458279,0.0,0.0,0.0,0.0,0.0,0.0,0.8401543255675917,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,17.908769587928035,0.5082405745062838,0.08962798796897263,21.755645130909777,2.98163838502048,13.659200173875245,0.9719828326180259,0.0,1.690866069377441,0.0,11.301596891008657,0.0,0.0,0.6899825905292479,0.0
299,Luke Thomas,Leicester,Defender,2.7598644212777397,6.169108706385536,38,17,2.4345545235638117,,1.700969957081545,,1.5680315296122713,4.550138670028364,,10.333898204481379,0.0,0.0,23.16639001741149,0.0,0.0,0.30004239533651295,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,1.5997261464898938,,1.2706014362657094,,12.312139930664987,16.524639965913934,24.178072961373392,1.2659683522531822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5997261464898938,2.069947771587744,0.0,0.0,0.0,0.0
300,Paul Onuachu,Southampton,Forward,2.7291510785221176,4.4658835830361925,18,11,0.0,,0.0,,0.4460920264733691,0.0,,0.0,0.0,0.0,0.10001413177883767,0.0,,10.030364637082906,0.0,0.4514992025518342,0.0,0.0,,2.9006081639398453,3.4233625902086993,,1.7029317714104797,,30.069846889952153,,,,,,,,,,,,,,,,,,,,,,
301,Reiss Nelson,Arsenal,Midfielder,2.724851397841264,9.413123010724366,38,11,20.345553268956785,,0.0,,0.738335144533797,0.0,,0.6625863077823289,0.9858038305281486,11.274103933948522,1.1685861713106296,0.0,,0.0,0.0,,10.527771824771511,31.582516286644957,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,26.259096349491326,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,Aymeric Laporte,Man City,Defender,2.6849059981599255,8.50220232750643,38,12,3.0701945773524724,0.0,2.6503452311293154,,14.282623534649058,3.742720211535284,0.0,0.0,0.0,,9.700023286759816,0.0,,0.0,,,0.0,0.0,,0.0,13.46837522441652,0.0,3.732586174420795,,0.0,3.3162355548519873,0.0,0.0,,0.0,0.0,0.0,25.554854864433814,0.0,17.610721889554227,4.799178439469681,,0.0,0.0,0.09856894150417829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,Will Hughes,Crystal Palace,Midfielder,2.6602426594604247,3.744045224425783,38,27,4.48945840813884,,10.97386385124488,,3.6116259500542895,1.255388026607539,,0.0,21.24183314864651,1.00818519068111,3.483056499919055,11.696000661047762,,0.3766999334664006,0.39019986216402486,0.0,0.0,15.996797890374836,,0.0,0.0,,0.4922234296891981,,1.6756720055710308,0.48599141630901294,1.4785341225626742,1.6564657694558222,,14.6783830803343,0.07684310532030403,0.0,2.371789347695991,0.0,0.733275052614538,0.0,0.0,0.0,0.0,0.22086210259410963,,0.0,0.0,0.4929019152640743,1.8129704275758147,0.0,0.39019986216402486
304,Ricardo Barbosa Pereira,Leicester,Defender,2.6236183837569897,9.969749858276561,38,10,0.0,,0.0,,12.785487856838518,0.0,,0.0,0.0,0.0,0.0,11.372779587404997,0.31993595780749673,1.9002685037979155,23.839157894736843,,41.96379949288083,7.516069289299013,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,Georginio Rutter,Leeds,Forward,2.6160932591337263,4.7565331984249575,20,11,10.52594576155552,,0.0,,0.0,0.0,,0.0,0.0,0.0,12.664870046868344,0.30004239533651295,0.0,0.13006662072134162,0.0,,0.6152792871114975,16.122933489370002,,1.0082531973449897,0.2520462976702775,,10.448307799442897,0.0,0.2541202872531419,0.0,,,,,,,,,,,,,,,,,,,,,
306,Emmanuel Dennis,Nott'm Forest,Forward,2.586853124401672,4.9014059199189575,36,19,0.8001130542307013,,0.0,,0.0,0.0,,0.0,0.0,0.3618534299105241,0.0,0.0,10.76032060816394,22.675880956150074,1.579472103004292,,0.7725464779123317,0.08401543255675917,,0.0,0.0,,0.981402458241412,,0.0,0.0,,0.0,,0.0,0.0,0.6899825905292479,0.0,21.03986283891547,2.7313990351481743,0.0,0.0,1.6133037834415072,12.584147673761539,13.843722554890222,0.0,0.0,1.643006384213581,0.9656830973904146,0.0,,
307,Adam Webster,Brighton,Defender,2.577622806588499,3.6277654314949244,38,27,0.31993595780749673,0.0,0.0,0.0,0.0,2.352432111589257,22.670856545961005,0.8962798796897262,0.0,,1.3251726155646577,1.255388026607539,9.298015743756787,0.0,,0.30004239533651295,1.6842240951908778,1.460732714138287,,,9.992461393003467,,1.1001554495672143,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,2.509583663131233,0.22086210259410963,2.1359082994776553,3.6423907839617002,2.889594896331739,13.905836602421969,1.0855602897315724,,11.677697937458419,2.408896942956193,0.3742720211535284,0.8764396284829723,2.186961373390558,1.3799651810584959
308,Cheikhou Kouyate,Nott'm Forest,Midfielder,2.5770833433721565,4.4178571600665535,36,21,0.30004239533651295,,13.136728692855504,,0.11043105129705481,0.4582969078840862,,0.0,0.3691675722668985,0.0,0.0,1.0664531926916558,9.35680052883821,0.2688839639069179,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.20002826355767533,10.023282296650718,0.39019986216402486,37.873992330634856,12.920865029341448,1.165163843596644,1.3863891504991526,0.5650499001996009,0.0,1.7673914223669924,0.16430063842135811,0.5794098584342487,0.6721234604540733,,
309,Jonjo Shelvey,Nott'm Forest,Midfielder,2.5586063302763993,8.838821868227562,38,11,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,5.332265963458279,18.900737068253182,0.0,2.4299570815450644,,16.126907726419923,2.2684166790324976,,27.559157206742352,0.6572025536854325,,23.107566971320516,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.6416156710377207,0.10664531926916558,0.09656830973904146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,Robin Koch,Leeds,Defender,2.5515661019449225,2.693319774275196,38,36,22.790121098413785,,11.978008255933956,,13.850755364806869,0.0,,0.38421552660152014,0.5650499001996009,9.457150961235424,0.48247123988069884,0.5000706588941883,1.2706014362657094,0.6503331036067082,0.2688839639069179,,0.3691675722668985,0.44172420518821925,,0.9165938157681724,0.2520462976702775,,0.2957068245125348,0.49284470752089143,0.0,0.8126985645933015,,11.304403842531551,,0.2921465428276574,0.24299570815450647,0.4929019152640743,0.9656830973904146,1.9979207383279047,3.9803877290157654,0.8921840529467382,0.7533998669328013,2.2111325522628076,0.5000706588941883,0.31993595780749673,,0.8126985645933015,4.536833358064995,0.9844468593783962,0.44172420518821925,0.1833187631536345,0.2688839639069179
311,Ryan Yates,Nott'm Forest,Midfielder,2.5365443530451692,3.7072571313737086,38,26,6.00084790673026,,0.26013324144268324,,0.22086210259410963,1.2832313420754413,,0.2708995215311005,0.0,0.0,0.0,0.0,0.0,0.0,0.7289871244635193,,0.5794098584342487,8.905635851016472,,0.0,0.0,,0.0,,0.0,0.5379017372421282,,0.47087491683300076,,19.156810749554804,11.92655354008192,1.9713788300835657,0.6000847906730259,1.625397129186603,1.040532965770733,1.4474137196420964,0.9844468593783962,1.7925597593794524,1.8129704275758147,0.659224883566201,9.635587771824772,10.758034744842563,0.4929019152640743,12.553880266075389,0.6721234604540733,0.0,0.0
312,Kalidou Koulibaly,Chelsea,Defender,2.531928935396073,4.183186936741339,38,23,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,1.0755358556276715,0.3618534299105241,11.624339800339047,0.2520462976702775,,13.561197604790422,0.7485440423070568,,2.124502814258912,0.27497814473045173,,0.0,,0.0,0.0,,0.10001413177883767,9.457150961235424,1.314405107370865,19.65196888090964,0.6147448425624322,1.093480686695279,0.0,0.0,0.0,11.919578947368421,0.4265812770766623,10.038334652524933,0.0,,2.921465428276574,1.7415282499595275,0.0,1.2163840687489673,3.0901859116493267,2.604478409259534
313,Harry Souttar,Leicester,Defender,2.531625410061506,3.797438115092259,18,12,0.0,,0.36449356223175966,,0.0,0.0,,0.0,0.0,0.0,17.087266395821242,0.0,0.31993595780749673,0.30004239533651295,0.2708995215311005,,4.196379949288083,0.5499562894609035,,0.5202664828853665,10.941152506963789,,10.912219000511685,,0.10664531926916558,,,,,,,,,,,,,,,,,,,,,,
314,Manor Solomon,Fulham,Midfielder,2.509972978498887,5.019945956997774,38,19,11.43399721448468,,0.30004239533651295,,0.4582969078840862,0.28252495009980044,4.945330208777163,1.643006384213581,1.8129704275758147,0.7485440423070568,0.0,4.382198142414861,,23.28346091205212,,,17.298860555938436,3.6119936204146734,,11.024242520183634,0.9844468593783962,,0.5082405745062838,,11.595260386190755,0.4828415486952073,,0.0,0.22086210259410963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3618534299105241
315,Tosin Adarabioyo,Fulham,Defender,2.456552121908451,3.733959225300846,38,25,0.2957068245125348,,0.5000706588941883,,1.1915719604986241,10.170898203592817,16.88649339582446,0.9858038305281486,4.905684686381616,0.5614080317302925,8.989651283573231,22.008372893016862,,0.0,,,2.471265793705491,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,1.5460347181587673,0.5650499001996009,0.0,0.0,0.0,0.0,0.0,0.0935680052883821,0.0,0.0,0.7790574475404198,0.24299570815450647,1.5247217235188513,5.214688725908239,13.043920886763747,0.26013324144268324,0.2708995215311005,0.3585119518758905,0.48247123988069884
316,Scott McKenna,Nott'm Forest,Defender,2.4233915580243135,4.604443960246195,38,20,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,10.546876740947075,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.07684310532030403,,0.5650499001996009,,0.0,0.0,0.0,0.0,0.4514992025518342,13.266795313576845,12.061780997017472,0.0,0.0,0.31993595780749673,9.605848303393214,0.5353104317680428,17.36654180238871,0.4929019152640743,25.397465461367904,0.6721234604540733,0.4869109047127624,0.24299570815450647
317,Naby Keita,Liverpool,Midfielder,2.410496865140475,11.449860109417257,38,8,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,11.001554495672142,0.0,,0.2520462976702775,,20.076669305049865,13.251726155646578,,14.028367746142145,,12.371078149920255,19.870921490352632,0.746517234884159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
318,Leander Dendoncker,Aston Villa,Midfielder,2.4058943629462872,3.8093327413316214,38,24,0.0,,0.12061780997017471,,0.0,0.0,,0.6899825905292479,2.5873337535455407,1.083598086124402,1.579472103004292,0.08470676241771397,0.0,0.0,0.0,,0.0,0.0,,0.0,0.5202664828853665,,0.0,,0.659224883566201,0.27497814473045173,,0.0,,28.053560234288433,0.0,0.24123561994034942,0.0,0.49284470752089143,3.5234377682403437,9.932982456140351,0.3568736211786953,11.92655354008192,1.948255535607421,0.0,0.0,0.0,0.0,0.0,9.946535903121271,1.962804916482824,15.438720872583046
