assists,goals,h_a,id,key_passes,own_goals,player,Understat_id,position,positionOrder,red_card,roster_in,roster_out,shots,team_id,minutes,creativity,threat,xGBuildup,xGChain,yellow_card,team_h_name,team_a_name,team_name,opponent_team_name,team_h,team_a,team,opponent_team,fixture,round,in_FPL,element
0,0,h,484681,1,0,Harvey Barnes,6681,FWL,16,0,0,0,6,75,90,4.503186792135239,35.80595254898071,0.991886556148529,1.3949779272079468,1,Leicester,Burnley,Leicester,Burnley,9,5,9,5,57,6,1,215.0
0,0,h,484682,1,0,Timothy Castagne,6157,Sub,17,0,0,484672,0,75,40,9.132339060306549,0.0,0.1290253847837448,0.2203487902879715,0,Leicester,Burnley,Leicester,Burnley,9,5,9,5,57,6,1,209.0
1,0,h,484683,1,0,Kelechi Iheanacho,620,Sub,17,0,0,484677,2,75,24,51.429808139801025,12.902538478374481,0,0.6433234810829163,0,Leicester,Burnley,Leicester,Burnley,9,5,9,5,57,6,1,213.0
0,0,h,484684,1,0,James Maddison,6818,Sub,17,0,0,484679,0,75,8,2.0386381074786186,0.0,0,0,0,Leicester,Burnley,Leicester,Burnley,9,5,9,5,57,6,1,212.0
0,0,a,484685,0,0,Nick Pope,5552,GK,1,0,0,0,0,92,90,0.0,0.0,0.04450220242142677,0.04450220242142677,0,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,112.0
0,0,a,484686,1,0,Matthew Lowton,1652,DR,2,0,0,0,0,92,90,3.544222190976143,0.0,0.12937858700752258,0.1648208051919937,0,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,110.0
0,0,a,484687,0,0,Ben Mee,1654,DC,3,0,0,0,0,92,90,0.0,0.0,0,0,0,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,106.0
0,0,a,484688,0,0,James Tarkowski,1665,DC,3,0,0,0,0,92,90,0.0,0.0,0.03726143762469292,0.03726143762469292,1,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,98.0
0,0,a,484689,0,0,Charlie Taylor,6044,DL,4,0,0,0,0,92,90,0.0,0.0,0,0,0,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,113.0
0,0,a,484690,0,0,Dwight McNeil,6756,MR,8,0,484698,0,0,92,90,0.0,0.0,0,0,0,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,118.0
0,0,a,484691,1,0,Ashley Westwood,669,MC,9,0,0,0,1,92,90,8.48763883113861,3.7261437624692917,0.10301726311445236,0.2251550853252411,1,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,107.0
0,0,a,484692,1,0,Josh Brownhill,8323,MC,9,0,0,0,1,92,90,2.4215037003159523,3.926669806241989,0.089387908577919,0.089387908577919,0,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,115.0
0,1,a,484693,0,0,Maxwel Cornet,3278,ML,10,0,484696,0,2,92,46,0.0,15.245142579078674,0,0.15245142579078674,1,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,578.0
1,0,a,484694,2,0,Matej Vydra,1017,FW,15,0,484697,0,2,92,79,10.483647882938385,6.8717241287231445,0,0.14933867752552032,0,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,111.0
0,0,a,484695,0,0,Chris Wood,4456,FW,15,0,0,0,1,92,90,0.0,8.9387908577919,0.12031860649585724,0.20970651507377625,0,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,109.0
0,0,a,484696,0,0,Johann Berg Gudmundsson,1663,Sub,17,0,0,484693,0,92,44,0.0,0.0,0.03544222190976143,0.03544222190976143,1,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,108.0
0,0,a,484697,0,0,Ashley Barnes,4422,Sub,17,0,0,484694,1,92,11,0.0,3.544222190976143,0,0.03544222190976143,0,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,105.0
0,0,a,484698,0,0,Aaron Lennon,593,Sub,17,0,0,484690,1,92,1,0.0,0.6338948383927345,0,0.006338948383927345,0,Leicester,Burnley,Burnley,Leicester,9,5,5,9,57,6,1,575.0
0,0,h,484968,0,0,David Raya Martin,9676,GK,1,0,0,0,0,244,90,0.0,0.0,1.0173916816711426,1.0173916816711426,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,80.0
0,1,h,484969,0,0,Ethan Pinnock,9678,DC,3,0,484979,0,1,244,42,0.0,72.05510139465332,0.09140430390834808,0.09140430390834808,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,91.0
0,0,h,484970,0,0,Kristoffer Ajer,9677,DC,3,0,0,0,0,244,90,0.0,0.0,0.43410739302635193,0.43410739302635193,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,483.0
0,0,h,484971,0,0,Pontus Jansson,1801,DC,3,0,0,0,1,244,90,0.0,40.49310386180878,0.5030900835990906,0.9080211520195007,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,76.0
0,0,h,484972,0,0,Sergi Canos,1078,DMR,5,0,0,0,0,244,90,0.0,0.0,0.40493103861808777,0.40493103861808777,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,81.0
0,0,h,484973,0,0,Rico Henry,9679,DML,6,0,0,0,1,244,90,0.0,1.4567254111170769,0.06671059131622314,0.06671059131622314,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,83.0
0,0,h,484974,1,0,Christian Nørgaard,7083,MC,9,0,484980,0,0,244,81,40.49310386180878,0.0,0.03753424435853958,0.44246527552604675,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,77.0
0,1,h,484975,2,0,Vitaly Janelt,9680,MC,9,0,0,0,1,244,90,6.6710591316223145,50.30900835990906,0.06671059131622314,0.5698006749153137,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,84.0
0,0,h,484976,0,0,Frank Onyeka,9681,MC,9,0,484981,0,2,244,71,0.0,12.389452010393143,0.43410739302635193,0.5580019354820251,1,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,479.0
0,0,h,484977,1,0,Bryan Mbeumo,6552,FW,15,0,0,0,1,244,90,9.140430390834808,52.105629444122314,0.12893855571746826,0.6499948501586914,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,96.0
1,0,h,484978,2,0,Ivan Toney,998,FW,15,0,0,0,3,244,90,124.16073083877563,18.24195683002472,0,0.7034758925437927,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,78.0
0,0,h,484979,0,0,Mathias Jorgensen,6030,Sub,17,0,0,484969,0,244,48,0.0,0.0,0.40493103861808777,0.40493103861808777,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,594.0
0,1,h,484980,0,0,Yoane Wissa,5786,Sub,17,0,0,484974,2,244,9,0.0,54.41526770591736,0,0.5441526770591736,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,524.0
0,0,h,484981,0,0,Shandon Baptiste,9914,Sub,17,0,0,484976,0,244,19,0.0,0.0,0,0,0,Brentford,Liverpool,Brentford,Liverpool,3,11,3,11,52,6,1,499.0
0,0,a,484982,0,0,Alisson Ramses Becker,1257,GK,1,0,0,0,0,87,90,0.0,0.0,0.3931478261947632,0.3931478261947632,0,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,231.0
0,0,a,484983,1,0,Trent Alexander-Arnold,1791,DR,2,0,0,0,3,87,90,5.158761143684387,12.41547167301178,0.756934642791748,0.7705880999565125,0,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,237.0
0,0,a,484984,0,0,Joel Matip,332,DC,3,0,0,0,1,87,90,0.0,5.158761143684387,0.37657424807548523,0.37657424807548523,0,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,224.0
0,0,a,484985,0,0,Virgil van Dijk,833,DC,3,0,0,0,1,87,90,0.0,2.5750352069735527,0.6954148411750793,0.6954148411750793,0,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,229.0
1,0,a,484986,1,0,Andrew Robertson,1688,DL,4,0,0,0,1,87,90,1.8498312681913376,3.6547794938087463,0.7267006039619446,0.7817466855049133,1,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,234.0
1,0,a,484987,2,0,Fabio Henrique Tavares,3420,MC,9,0,0,0,0,87,90,34.99480485916138,0.0,0.7139131426811218,0.7139131426811218,0,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,232.0
1,0,a,484988,3,0,Jordan Henderson,605,MC,9,0,0,0,0,87,90,39.28994834423065,0.0,0.05237654969096184,0.44527602195739746,0,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,222.0
0,1,a,484989,0,0,Curtis Jones,6665,MC,9,0,484993,0,4,87,71,0.0,9.255719929933548,0.3511858582496643,0.4437430500984192,0,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,244.0
0,1,a,484990,1,0,Mohamed Salah,1250,FWR,14,0,0,0,3,87,90,2.698814496397972,106.99002742767334,0.41828787326812744,1.5151762962341309,0,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,233.0
0,1,a,484991,2,0,Diogo Jota,6854,FW,15,0,0,0,2,87,90,40.922969579696655,83.34884643554688,0.7130471467971802,1.9557653665542603,0,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,240.0
0,0,a,484992,2,0,Sadio Mane,838,FWL,16,0,0,0,1,87,90,37.55147457122803,5.353734269738197,0.3942073583602905,0.8232594132423401,0,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,230.0
0,0,a,484993,0,0,Roberto Firmino,482,Sub,17,0,0,484989,0,87,19,0.0,0.0,0,0,0,Brentford,Liverpool,Liverpool,Brentford,3,11,11,3,52,6,1,228.0
0,0,h,485459,0,0,Alex McCarthy,635,GK,1,0,0,0,0,74,90,0.0,0.0,0.02327941544353962,0.02327941544353962,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,334.0
0,0,h,485460,2,0,Tino Livramento,9512,DR,2,0,0,0,1,74,90,4.01613749563694,5.074033513665199,0.264342725276947,0.33196502923965454,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,491.0
0,0,h,485461,1,0,Mohammed Salisu,6923,DC,3,0,0,0,0,74,90,11.04779988527298,0.0,0.13375741243362427,0.13375741243362427,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,351.0
0,0,h,485462,1,0,Jan Bednarek,6042,DC,3,0,0,0,0,74,90,3.4870054572820663,0.0,0.11899467557668686,0.15386472642421722,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,343.0
0,0,h,485463,0,0,Kyle Walker-Peters,885,DL,4,0,485470,0,2,74,75,0.0,8.034995198249817,0.18917512893676758,0.26952508091926575,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,342.0
0,0,h,485464,0,0,Mohamed Elyounoussi,6894,MR,8,0,0,0,4,74,90,0.0,14.508260786533356,0.09364843368530273,0.2387310415506363,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,517.0
0,0,h,485465,2,0,Oriol Romeu Vidal,842,MC,9,0,0,0,1,74,90,15.855339169502258,1.1301949620246887,0.31981396675109863,0.4155292212963104,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,335.0
0,0,h,485466,2,0,James Ward-Prowse,843,MC,9,0,0,0,1,74,90,4.488858953118324,2.954140491783619,0.2859143018722534,0.30923131108283997,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,341.0
0,0,h,485467,2,0,Nathan Redmond,790,ML,10,0,485471,0,2,74,65,9.552430361509323,11.897183954715729,0.08611755073070526,0.3006137013435364,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,336.0
0,0,h,485468,3,0,Adam Armstrong,4419,FW,15,0,0,0,3,74,90,22.986960411071777,17.76488572359085,0.09571525454521179,0.5032337307929993,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,525.0
0,0,h,485469,2,0,Che Adams,7700,FW,15,0,485472,0,2,74,65,14.594373106956482,14.803250133991241,0.10951871424913406,0.30784010887145996,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,345.0
0,0,h,485470,0,0,Shane Long,839,Sub,17,0,0,485463,1,74,15,0.0,12.681204080581665,0.03487005457282066,0.1616820991039276,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,519.0
0,0,h,485471,0,0,Moussa Djenepo,7701,Sub,17,0,0,485467,1,74,25,0.0,3.4870054572820663,0.14534805715084076,0.14534805715084076,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,350.0
0,0,h,485472,0,0,Armando Broja,8384,Sub,17,0,0,485469,0,74,25,0.0,0.0,0.1104779988527298,0.1104779988527298,0,Southampton,Wolves,Southampton,Wolves,16,20,16,20,59,6,1,518.0
1,0,a,485473,1,0,Jose Malheiro de Sa,9740,GK,1,0,0,0,0,229,90,33.28450620174408,0.0,0,0.3328450620174408,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,475.0
0,0,a,485474,0,0,Romain Saiss,3491,DC,3,0,0,0,0,229,90,0.0,0.0,0.07915866374969482,0.07915866374969482,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,431.0
0,0,a,485475,0,0,Max Kilman,7332,DC,3,0,0,0,0,229,90,0.0,0.0,0,0,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,439.0
0,0,a,485476,0,0,Conor Coady,6851,DC,3,0,0,0,0,229,90,0.0,0.0,0.3328450620174408,0.3328450620174408,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,429.0
0,0,a,485477,0,0,Nelson Cabral Semedo,6163,DMR,5,0,485484,0,1,229,88,0.0,7.915866374969482,0.3328450620174408,0.4120037257671356,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,437.0
0,0,a,485478,0,0,Fernando Marcal,5708,DML,6,0,0,0,0,229,90,0.0,0.0,0,0,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,432.0
0,0,a,485479,0,0,Leander Dendoncker,7236,MC,9,0,0,0,1,229,90,0.0,8.515552431344986,0.07915866374969482,0.07915866374969482,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,434.0
0,0,a,485480,0,0,Joao Filipe Iria Santos Moutinho,3422,MC,9,0,0,0,0,229,90,0.0,0.0,0,0,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,426.0
0,0,a,485481,1,0,Daniel Castelo Podence,8291,FWR,14,0,485486,0,0,229,72,2.935396321117878,0.0,0.07915866374969482,0.07915866374969482,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,438.0
0,1,a,485482,1,0,Raul Jimenez,4105,FW,15,0,0,0,2,229,90,7.915866374969482,71.86644077301025,0.07915866374969482,0.7978230714797974,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,430.0
0,0,a,485483,0,0,Hee-Chan Hwang,8845,FWL,16,0,485485,0,1,229,89,0.0,2.935396321117878,0.07915866374969482,0.07915866374969482,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,583.0
0,0,a,485484,0,0,Ki-Jana Hoever,8351,Sub,17,0,0,485477,0,229,2,0.0,0.0,0,0,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,443.0
0,0,a,485485,0,0,Ruben Diogo da Silva Neves,6853,Sub,17,0,0,485483,0,229,1,0.0,0.0,0,0,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,436.0
0,0,a,485486,0,0,Adama Traore,900,Sub,17,0,0,485481,0,229,18,0.0,0.0,0,0,0,Southampton,Wolves,Wolves,Southampton,16,20,20,16,59,6,1,435.0
0,0,h,485613,0,0,Aaron Ramsdale,5603,GK,1,0,0,0,0,83,90,0.0,0.0,0.050495266914367676,0.050495266914367676,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,559.0
0,0,h,485614,0,0,Takehiro Tomiyasu,7931,DR,2,0,0,0,1,83,90,0.0,2.142006531357765,0.050495266914367676,0.050495266914367676,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,590.0
0,0,h,485615,1,0,Gabriel Magalhaes,5613,DC,3,0,0,0,1,83,90,3.771987557411194,2.8188832104206085,0,0,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,23.0
0,0,h,485616,0,0,Ben White,7298,DC,3,0,0,0,0,83,90,0.0,0.0,0.5881778597831726,0.5881778597831726,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,67.0
0,0,h,485617,0,0,Kieran Tierney,8089,DL,4,0,0,0,1,83,90,0.0,2.658768929541111,0.19150331616401672,0.21809101104736328,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,16.0
0,0,h,485618,1,0,Thomas Partey,2328,DMC,7,0,0,0,2,83,90,5.049526691436768,4.139811918139458,0.07708295434713364,0.11848107725381851,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,15.0
0,0,h,485619,0,0,Granit Xhaka,204,DMC,7,0,485624,0,0,83,84,0.0,0.0,0.7291858792304993,0.7291858792304993,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,7.0
1,1,h,485620,3,0,Bukayo Saka,7322,AMR,11,0,485626,0,2,83,89,57.90807008743286,57.197171449661255,0.02520434744656086,1.1510523557662964,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,22.0
0,0,h,485621,3,0,Martin Ødegaard,2517,AMC,12,0,0,0,0,83,90,7.6985277235507965,0.0,0.6295759677886963,0.6569523811340332,1,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,558.0
1,1,h,485622,2,0,Emile Smith Rowe,7230,AML,13,0,485625,0,1,83,90,15.264414250850677,53.76825928688049,0.18032070994377136,0.7180032730102539,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,21.0
0,1,h,485623,0,0,Pierre-Emerick Aubameyang,318,FW,15,0,0,0,4,83,90,0.0,21.774040162563324,0.02520434744656086,0.16621239483356476,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,4.0
0,0,h,485624,0,0,Albert Sambi Lokonga,9689,Sub,17,0,0,485619,0,83,6,0.0,0.0,0,0,1,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,478.0
0,0,h,485625,0,0,Nuno Varela Tavares,9691,Sub,17,0,0,485622,0,83,1,0.0,0.0,0,0,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,466.0
0,0,h,485626,0,0,Ainsley Maitland-Niles,1750,Sub,17,0,0,485620,0,83,1,0.0,0.0,0,0,0,Arsenal,Spurs,Arsenal,Spurs,1,17,1,17,51,6,1,13.0
0,0,a,485627,0,0,Hugo Lloris,637,GK,1,0,0,0,0,82,90,0.0,0.0,0,0,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,353.0
0,0,a,485628,0,0,Japhet Tanganga,8222,DR,2,0,485638,0,1,82,48,0.0,8.728721737861633,0,0,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,371.0
0,0,a,485629,0,0,Davinson Sanchez,6249,DC,3,0,0,0,0,82,90,0.0,0.0,0,0,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,367.0
0,0,a,485630,1,0,Eric Dier,643,DC,3,0,0,0,0,82,90,29.249539971351624,0.0,0.29249539971351624,0.29249539971351624,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,361.0
1,0,a,485631,2,0,Sergio Reguilon,7187,DL,4,0,0,0,0,82,90,34.23711657524109,0.0,0.29249539971351624,0.6348665356636047,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,370.0
0,0,a,485632,0,0,Pierre-Emile Højbjerg,343,MC,9,0,0,0,0,82,90,0.0,0.0,0.3515907824039459,0.3515907824039459,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,365.0
0,0,a,485633,0,0,Tanguy Ndombele,5962,MC,9,0,485639,0,0,82,72,0.0,0.0,0.05909537523984909,0.05909537523984909,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,375.0
0,0,a,485634,0,0,Bamidele Alli,645,MC,9,0,485640,0,0,82,48,0.0,0.0,0.01591194048523903,0.01591194048523903,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,363.0
0,0,a,485635,1,0,Lucas Rodrigues Moura da Silva,3293,FWR,14,0,0,0,2,82,90,1.591194048523903,4.935961216688156,0.05909537523984909,0.05909537523984909,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,362.0
0,0,a,485636,0,0,Harry Kane,647,FW,15,0,0,0,5,82,90,0.0,45.31903862953186,0,0.374123752117157,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,357.0
0,1,a,485637,3,0,Heung-Min Son,453,FWL,16,0,0,0,2,82,90,20.436015725135803,39.03290629386902,0.3356788158416748,0.726007878780365,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,359.0
0,0,a,485638,1,0,Emerson Aparecido Leite de Souza Junior,7430,Sub,17,0,0,485628,0,82,42,2.2532979026436806,0.0,0.04318343475461006,0.06571641564369202,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,588.0
0,0,a,485639,0,0,Bryan Gil Salvatierra,7338,Sub,17,0,0,485633,0,82,18,0.0,0.0,0.29918771982192993,0.29918771982192993,0,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,487.0
0,0,a,485640,0,0,Oliver Skipp,7198,Sub,17,0,0,485634,0,82,42,0.0,0.0,0.04318343475461006,0.04318343475461006,1,Arsenal,Spurs,Spurs,Arsenal,1,17,17,1,51,6,1,373.0
0,0,h,485977,0,0,Vicente Guaita,2190,GK,1,0,0,0,0,78,90,0.0,0.0,0,0,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,146.0
0,0,h,485978,0,0,Joel Ward,510,DR,2,0,0,0,0,78,90,0.0,0.0,0.05851135030388832,0.05851135030388832,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,474.0
0,0,h,485979,1,0,Joachim Andersen,6314,DC,3,0,0,0,0,78,90,5.851135030388832,0.0,0.05851135030388832,0.05851135030388832,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,488.0
0,0,h,485980,0,0,Marc Guehi,7603,DC,3,0,0,0,0,78,90,0.0,0.0,0.05851135030388832,0.05851135030388832,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,477.0
0,0,h,485981,1,0,Tyrick Mitchell,8214,DL,4,0,0,0,0,78,90,3.54081429541111,0.0,0.09391949325799942,0.09391949325799942,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,162.0
0,0,h,485982,0,0,Luka Milivojevic,5549,MC,9,0,485990,0,2,78,74,0.0,6.279881298542023,0.0354081429541111,0.05797283723950386,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,152.0
0,0,h,485983,0,0,Conor Gallagher,9040,MC,9,0,0,0,1,78,90,0.0,3.54081429541111,0.404252290725708,0.4396604299545288,1,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,144.0
0,0,h,485984,1,0,James McArthur,633,MC,9,0,0,0,0,78,90,2.9204418882727623,0.0,0.09391949325799942,0.12312391400337219,1,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,148.0
0,0,h,485985,1,0,Jordan Ayew,672,FWR,14,0,485989,0,2,78,88,2.256469614803791,42.12728142738342,0.09391949325799942,0.5377570390701294,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,153.0
0,0,h,485986,0,0,Odsonne Edouard,3697,FW,15,0,485988,0,1,78,74,0.0,5.851135030388832,0,0.05851135030388832,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,586.0
0,1,h,485987,0,0,Wilfried Zaha,522,FWL,16,0,0,0,2,78,90,0.0,79.03732657432556,0.05851135030388832,0.0877157673239708,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,154.0
0,0,h,485988,1,0,Christian Benteke,606,Sub,17,0,0,485986,0,78,16,40.4252290725708,0.0,0,0.404252290725708,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,149.0
0,0,h,485989,0,0,Jeffrey Schlupp,757,Sub,17,0,0,485985,0,78,2,0.0,0.0,0,0,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,155.0
0,0,h,485990,0,0,Cheikhou Kouyate,532,Sub,17,0,0,485982,0,78,16,0.0,0.0,0,0,0,Crystal Palace,Brighton,Crystal Palace,Brighton,7,4,7,4,54,6,1,150.0
0,0,a,485991,1,0,Robert Sanchez,9098,GK,1,0,0,0,0,220,90,29.838228225708008,0.0,0.2983822822570801,0.2983822822570801,1,Crystal Palace,Brighton,Brighton,Crystal Palace,7,4,4,7,54,6,1,69.0
0,0,a,485992,0,0,Shane Duffy,6047,DC,3,0,0,0,1,220,90,0.0,4.057818651199341,0,0,0,Crystal Palace,Brighton,Brighton,Crystal Palace,7,4,4,7,54,6,1,56.0
0,0,a,485993,0,0,Dan Burn,7382,DC,3,0,486002,0,0,220,48,0.0,0.0,0,0,0,Crystal Palace,Brighton,Brighton,Crystal Palace,7,4,4,7,54,6,1,58.0
0,0,a,485994,0,0,Lewis Dunk,6048,DC,3,0,0,0,1,220,90,0.0,3.4992359578609467,0.2983822822570801,0.2983822822570801,0,Crystal Palace,Brighton,Brighton,Crystal Palace,7,4,4,7,54,6,1,59.0
1,0,a,485995,1,0,Joel Veltman,8780,DMR,5,0,0,0,0,220,90,8.625943213701248,0.0,0,0.08625943213701248,0,Crystal Palace,Brighton,Brighton,Crystal Palace,7,4,4,7,54,6,1,62.0
0,0,a,485996,0,0,Marc Cucurella,7134,DML,6,0,0,0,0,220,90,0.0,0.0,0,0,1,Crystal Palace,Brighton,Brighton,Crystal Palace,7,4,4,7,54,6,1,584.0
0,0,a,485997,2,0,Pascal Groß,239,MC,9,0,0,0,0,220,90,12.969779968261719,0.0,0,0.08911962062120438,0,Crystal Palace,Brighton,Brighton,Crystal Palace,7,4,4,7,54,6,1,55.0
0,0,a,485998,0,0,Adam Lallana,486,MC,9,0,0,0,3,220,90,0.0,10.023366659879684,0,0,1,Crystal Palace,Brighton,Brighton,Crystal Palace,7,4,4,7,54,6,1,53.0
0,0,a,485999,0,0,Leandro Trossard,7698,FWR,14,0,0,0,1,220,90,0.0,8.911962062120438,0,0.08911962062120438,1,Crystal Palace,Brighton,Brighton,Crystal Palace,7,4,4,7,54,6,1,64.0
0,1,a,486000,0,0,Neal Maupay,3621,FW,15,0,0,0,1,220,90,0.0,8.625943213701248,0,0.08625943213701248,0,Crystal Palace,Brighton,Brighton,Crystal Palace,7,4,4,7,54,6,1,63.0
