id,goals,own_goals,shots,threat,minutes,Understat_id,team_id,position,player,h_a,yellow_card,red_card,roster_in,roster_out,key_passes,assists,creativity,xGChain,xGBuildup,positionOrder,team_h_name,team_a_name,team_name,opponent_team_name,team_h,team_a,team,opponent_team,fixture,round,in_FPL,element
446548,0,0,0,0.0,90,772,82,DMR,Moussa Sissoko,a,0,0,0,0,1,0,5.484218150377274,0.19421498477458954,0.1393727958202362,5,Brighton,Spurs,Spurs,Brighton,3,17,17,3,200,21,1,385.0
446549,0,0,0,0.0,90,660,82,DML,Ben Davies,a,0,0,0,0,1,0,7.383446395397186,0.07383446395397186,0.07383446395397186,6,Brighton,Spurs,Spurs,Brighton,3,17,17,3,200,21,1,395.0
446550,0,0,0,0.0,90,343,82,MC,Pierre-Emile Højbjerg,a,0,0,0,0,0,0,0.0,0.1732245832681656,0.1732245832681656,9,Brighton,Spurs,Spurs,Brighton,3,17,17,3,200,21,1,396.0
446551,0,0,0,0.0,75,5962,82,MC,Tanguy Ndombele,a,0,0,446555,0,0,0,0.0,0.09846485406160355,0.09846485406160355,9,Brighton,Spurs,Spurs,Brighton,3,17,17,3,200,21,1,405.0
446552,0,0,0,0.0,62,2251,82,AMC,Gareth Bale,a,0,0,446557,0,1,0,2.3241035640239716,0.04362266883254051,0.04362266883254051,12,Brighton,Spurs,Spurs,Brighton,3,17,17,3,200,21,1,543.0
446553,0,0,2,7.583257555961609,90,453,82,AMC,Heung-Min Son,a,0,0,0,0,2,0,7.697031646966934,0.23783765733242035,0.11838240921497345,12,Brighton,Spurs,Spurs,Brighton,3,17,17,3,200,21,1,390.0
446554,0,0,1,4.362266883254051,90,8300,82,FW,Steven Bergwijn,a,0,0,0,0,1,0,2.0990392193198204,0.22348228096961975,0.15886922180652618,15,Brighton,Spurs,Spurs,Brighton,3,17,17,3,200,21,1,400.0
446555,0,0,2,7.095826417207718,15,644,82,Sub,Erik Lamela,a,0,0,0,446551,0,0,0.0,0.1393727958202362,0.10602515190839767,17,Brighton,Spurs,Spurs,Brighton,3,17,17,3,200,21,1,387.0
446556,0,0,2,9.707549959421158,43,7395,82,Sub,Carlos Vinicius Alves Morais,a,0,0,0,446546,1,0,8.503475785255432,0.21320725977420807,0.05433804541826248,17,Brighton,Spurs,Spurs,Brighton,3,17,17,3,200,21,1,564.0
446557,0,0,1,8.503475785255432,28,3293,82,Sub,Lucas Rodrigues Moura da Silva,a,0,0,0,446552,0,0,0.0,0.08503475785255432,0,17,Brighton,Spurs,Spurs,Brighton,3,17,17,3,200,21,1,392.0
446711,0,0,0,0.0,90,5603,238,GK,Aaron Ramsdale,h,0,0,0,0,0,0,0.0,0.15310917794704437,0.15310917794704437,1,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,483.0
446712,0,0,0,0.0,90,7703,238,DC,John Egan,h,0,0,0,0,1,1,49.005675315856934,0.7805708646774292,0.29051411151885986,3,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,353.0
446713,0,0,0,0.0,90,7704,238,DC,Chris Basham,h,0,0,0,0,2,1,10.117251425981522,0.4598194658756256,0.358646959066391,3,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,345.0
446714,0,0,2,6.340991705656052,90,6369,238,DC,Ethan Ampadu,h,0,0,0,0,0,0,0.0,0.13221456110477448,0.11697877198457718,3,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,509.0
446715,0,0,0,0.0,43,7706,238,DMR,George Baldock,h,0,0,446722,0,0,0,0.0,0.015235794708132744,0.015235794708132744,5,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,351.0
446716,1,0,3,25.821319222450256,90,9205,238,DML,Jayden Bogle,h,0,0,0,0,1,0,1.5235794708132744,0.32651931047439575,0.053070344030857086,6,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,510.0
446717,0,0,1,9.141948819160461,90,7708,238,MC,John Lundstram,h,0,0,0,0,2,0,7.20282644033432,0.4819068908691406,0.390487402677536,9,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,355.0
446718,0,0,1,5.009351298213005,90,7709,238,MC,John Fleck,h,1,0,0,0,2,0,18.147428333759308,0.36965832114219666,0.18626466393470764,9,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,346.0
446719,0,0,1,15.863272547721863,48,7710,238,MC,Oliver Norwood,h,0,0,446723,0,0,0,0.0,0.04849710687994957,0.04849710687994957,9,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,349.0
446720,0,0,3,6.688525527715683,90,7711,238,FW,David McGoldrick,h,1,0,0,0,0,0,0.0,0.06688525527715683,0.033261314034461975,15,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,344.0
446721,1,0,2,54.82701063156128,88,7712,238,FW,Billy Sharp,h,0,0,446724,0,0,0,0.0,0.5098658204078674,0.01980903185904026,15,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,343.0
446722,0,0,0,0.0,47,8918,238,Sub,Max Lowe,h,0,0,0,446715,2,0,18.749843537807465,0.340607613325119,0.15310917794704437,17,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,511.0
446723,0,0,1,13.330015540122986,42,1736,238,Sub,Oliver McBurnie,h,0,0,0,446719,2,0,7.270608842372894,0.3434111773967743,0.15721395611763,17,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,357.0
446724,0,0,0,0.0,2,5256,238,Sub,Oliver Burke,h,0,0,0,446721,0,0,0.0,0,0,17,Sheffield Utd,West Brom,Sheffield Utd,West Brom,15,18,15,18,214,22,1,424.0
446725,0,0,0,0.0,90,978,76,GK,Sam Johnstone,a,0,0,0,0,0,0,0.0,0,0,1,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,417.0
446726,0,0,0,0.0,90,8756,76,DR,Dara O'Shea,a,0,0,0,0,0,0,0.0,0.4467107951641083,0.4467107951641083,2,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,425.0
446727,0,0,0,0.0,90,964,76,DC,Kyle Bartley,a,0,0,0,0,0,0,0.0,0.035849180072546005,0.035849180072546005,3,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,412.0
446728,0,0,0,0.0,90,4490,76,DC,Oluwasemilogo Adesewo Ibidapo Ajayi,a,0,0,0,0,0,0,0.0,0,0,3,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,419.0
446729,0,0,0,0.0,90,8905,76,DL,Conor Townsend,a,0,0,0,0,1,0,3.0147360637784004,0,0,4,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,418.0
446730,1,0,2,103.2489538192749,76,1737,76,MR,Matt Phillips,a,0,0,446737,0,1,0,44.67107951641083,1.393963098526001,0.4467107951641083,8,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,411.0
446731,0,0,0,0.0,90,1689,76,MC,Jake Livermore,a,0,0,0,0,0,0,0.0,0,0,9,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,409.0
446732,0,0,0,0.0,90,1691,76,MC,Robert Snodgrass,a,0,0,0,0,1,0,3.5849180072546005,0.035849180072546005,0.035849180072546005,9,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,428.0
446733,0,0,2,4.361013323068619,90,7153,76,ML,Matheus Pereira,a,1,0,0,0,1,0,5.978412926197052,0.05978412926197052,0,10,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,481.0
446734,0,0,3,54.23440933227539,70,4476,76,AMC,Callum Robinson,a,0,0,446736,0,0,0,0.0,0.5423440933227539,0,12,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,358.0
446735,0,0,1,67.29402542114258,70,9290,76,FW,Mbaye Diagne,a,0,0,446738,0,0,0,0.0,0.7087894082069397,0.035849180072546005,15,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,648.0
446736,0,0,0,0.0,20,7390,76,Sub,Karlan Grant,a,0,0,0,446734,0,0,0.0,0,0,17,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,582.0
446737,0,0,0,0.0,14,9040,76,Sub,Conor Gallagher,a,0,0,0,446730,0,0,0.0,0,0,17,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,544.0
446738,0,0,0,0.0,20,1738,76,Sub,Hal Robson-Kanu,a,0,0,0,446735,0,0,0.0,0,0,17,Sheffield Utd,West Brom,West Brom,Sheffield Utd,15,18,18,15,214,22,1,408.0
446683,0,0,0,0.0,90,6849,229,GK,Rui Pedro dos Santos Patricio,h,0,0,0,0,0,0,0.0,0.03127412870526314,0.03127412870526314,1,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,455.0
446684,0,0,1,1.309304405003786,90,6163,229,DR,Nelson Cabral Semedo,h,0,0,0,0,0,0,0.0,0.5103728771209717,0.4972798526287079,2,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,546.0
446685,0,0,1,4.729079827666283,90,6850,229,DC,Willy Boly,h,0,0,0,0,0,0,0.0,0.6350359916687012,0.6350359916687012,3,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,458.0
446686,0,0,0,0.0,90,6851,229,DC,Conor Coady,h,0,0,0,0,0,0,0.0,0.5180037617683411,0.5180037617683411,3,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,459.0
446687,0,0,1,5.936124920845032,90,7332,229,DL,Max Kilman,h,1,0,0,0,1,0,8.82030799984932,0.6350359916687012,0.5468329191207886,4,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,470.0
446688,1,0,1,1.8525943160057068,90,3422,229,DMC,Joao Filipe Iria Santos Moutinho,h,1,0,0,0,2,0,10.665205121040344,0.6378258466720581,0.6192998886108398,7,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,454.0
446689,1,0,2,78.8317859172821,78,6853,229,DMC,Ruben Diogo da Silva Neves,h,1,0,446694,0,0,0,0.0,0.018525943160057068,0.018525943160057068,7,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,466.0
446690,0,0,0,0.0,90,900,229,AMR,Adama Traore,h,0,0,0,0,1,0,12.745292484760284,0.6535619497299194,0.5261090397834778,11,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,465.0
446691,0,0,0,0.0,66,8291,229,AMC,Daniel Castelo Podence,h,0,0,446695,0,1,0,2.71490141749382,0,0,12,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,469.0
446692,0,0,2,11.947721242904663,90,6382,229,AML,Pedro Lomba Neto,h,0,0,0,0,2,1,37.780264019966125,0.4972798526287079,0.478753924369812,13,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,474.0
446693,0,0,2,15.628208220005035,90,2361,229,FW,Willian Jose Da Silva,h,0,0,446696,0,1,0,1.309304405003786,0.1879010796546936,0.018525943160057068,15,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,642.0
446694,0,0,0,0.0,12,7236,229,Sub,Leander Dendoncker,h,0,0,0,446689,0,0,0.0,0.6062068343162537,0.6062068343162537,17,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,464.0
446695,0,0,1,35.92767119407654,24,8777,229,Sub,Vitor Ferreira,h,0,0,0,446691,2,0,6.010328978300095,0.5468329191207886,0.5468329191207886,17,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,515.0
446696,0,0,0,0.0,1,8778,229,Sub,Fabio Silva,h,0,0,0,446693,0,0,0.0,0,0,17,Wolves,Arsenal,Wolves,Arsenal,20,1,20,1,215,22,1,504.0
446697,0,0,0,0.0,76,181,83,GK,Bernd Leno,a,0,1,0,0,0,0,0.0,0.33190804719924927,0.33190804719924927,1,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,8.0
446698,0,0,0,0.0,90,492,83,DR,Hector Bellerin,a,0,0,0,0,1,0,11.584549397230148,0.4218927025794983,0.3060472011566162,2,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,11.0
446699,0,0,0,0.0,47,1676,83,DC,David Luiz Moreira Marinho,a,0,1,0,0,0,0,0.0,0.03858710452914238,0.03858710452914238,3,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,3.0
446700,0,0,0,0.0,90,1749,83,DC,Rob Holding,a,0,0,0,0,0,0,0.0,0.33190804719924927,0.33190804719924927,3,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,16.0
446701,0,0,1,1.2726240791380405,90,847,83,DL,Cedric Soares,a,0,0,0,0,0,0,0.0,0.3446342945098877,0.33190804719924927,4,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,5.0
446702,0,0,2,4.589664936065674,79,2328,83,DMC,Thomas Partey,a,1,0,446710,0,1,0,29.33209538459778,0.35992810130119324,0.03858710452914238,7,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,567.0
446703,0,0,0,0.0,90,204,83,DMC,Granit Xhaka,a,1,0,0,0,1,0,2.802002802491188,0.07933337241411209,0.05131334438920021,7,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,9.0
446704,0,0,3,41.71134531497955,90,7322,83,AMR,Bukayo Saka,a,0,0,0,0,0,0,0.0,0.42983970046043396,0.012726240791380405,11,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,24.0
446705,0,0,0,0.0,90,7230,83,AMC,Emile Smith Rowe,a,0,0,0,0,1,0,3.858710452914238,0.03858710452914238,0.03858710452914238,12,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,23.0
446706,1,0,2,13.16688358783722,65,5656,83,AML,Nicolas Pepe,a,0,0,446709,0,1,0,1.2726240791380405,0.14439506828784943,0.1316688358783722,13,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,18.0
446707,0,0,0,0.0,50,3277,83,FW,Alexandre Lacazette,a,0,0,446708,0,1,1,9.308172762393951,0.09308172762393951,0,15,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,6.0
446708,0,0,0,0.0,40,5613,83,Sub,Gabriel Magalhaes,a,0,0,0,446707,0,0,0.0,0.02802002802491188,0.02802002802491188,17,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,494.0
446709,0,0,1,11.584549397230148,25,318,83,Sub,Pierre-Emerick Aubameyang,a,0,0,0,446706,0,0,0.0,0.11584549397230148,0,17,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,4.0
446710,0,0,0,0.0,11,6875,83,Sub,Runar Alex Runarsson,a,0,0,0,446702,0,0,0.0,0,0,17,Wolves,Arsenal,Arsenal,Wolves,20,1,1,20,215,22,1,547.0
446739,0,0,0,0.0,90,546,89,GK,David de Gea,h,0,0,0,0,0,0,0.0,0.9621796607971191,0.9621796607971191,1,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,291.0
446740,1,0,1,61.51849627494812,90,5584,89,DR,Aaron Wan-Bissaka,h,0,0,0,0,0,0,0.0,2.19362473487854,1.5784398317337036,2,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,313.0
446741,0,0,0,0.0,90,6080,89,DC,Victor Lindelof,h,0,0,0,0,1,0,5.5975291877985,2.2482407093048096,2.2482407093048096,3,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,308.0
446742,0,0,0,0.0,90,1687,89,DC,Harry Maguire,h,1,0,0,0,0,0,0.0,1.7448463439941406,1.7448463439941406,3,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,298.0
446743,0,0,1,1.9085945561528206,48,1006,89,DL,Luke Shaw,h,0,0,446751,0,5,2,114.66081142425537,1.6871092319488525,1.1736948490142822,4,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,300.0
446744,0,0,2,4.8556942492723465,90,6817,89,DMC,Frederico Rodrigues de Paula Santos,h,0,0,0,0,2,0,39.80270028114319,2.7021517753601074,2.3376190662384033,7,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,299.0
446745,1,0,2,8.3619624376297,90,5560,89,DMC,Scott McTominay,h,0,0,0,0,1,0,8.289285749197006,2.2034924030303955,2.1863973140716553,7,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,309.0
446746,1,0,2,49.198538064956665,62,556,89,AMR,Marcus Rashford,h,0,0,446752,0,1,0,2.0623087882995605,1.76761794090271,1.2550095319747925,11,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,306.0
446747,1,0,6,102.88612842559814,90,1228,89,AMC,Bruno Miguel Borges Fernandes,h,0,0,0,0,5,2,120.65446376800537,1.4491671323776245,0.6226614117622375,12,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,302.0
446748,0,0,3,25.2680242061615,90,7490,89,AML,Mason Greenwood,h,0,0,0,0,2,1,51.9739031791687,2.2841076850891113,1.9856648445129395,13,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,315.0
446749,1,0,1,38.206419348716736,48,3294,89,FW,Edinson Cavani,h,0,0,446750,0,0,0,0.0,0.4661267399787903,0.08406257629394531,15,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,569.0
446750,2,0,5,147.77036905288696,42,553,89,Sub,Anthony Martial,h,0,0,0,446749,0,0,0.0,1.5605964660644531,0.08289285749197006,17,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,303.0
446751,0,0,0,0.0,42,8821,89,Sub,Donny van de Beek,h,1,0,0,446743,0,0,0.0,0.4591695964336395,0.4591695964336395,17,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,495.0
446752,1,0,1,63.417357206344604,28,5595,89,Sub,Daniel James,h,0,0,0,446746,1,0,7.398506253957748,1.0603206157684326,0.3521619737148285,17,Man Utd,Southampton,Man Utd,Southampton,13,16,13,16,213,22,1,311.0
446753,0,0,0,0.0,90,635,74,GK,Alex McCarthy,a,0,0,0,0,0,0,0.0,0.016576746478676796,0.016576746478676796,1,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,363.0
446754,0,0,0,0.0,90,7326,74,DR,Kayne Ramsay,a,1,0,0,0,0,0,0.0,0.016576746478676796,0.016576746478676796,2,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,598.0
446755,0,1,0,0.0,88,6042,74,DC,Jan Bednarek,a,0,1,0,0,0,0,0.0,0,0,3,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,376.0
446756,0,0,0,0.0,90,1735,74,DC,Jack Stephens,a,1,0,0,0,0,0,0.0,0.016576746478676796,0.016576746478676796,3,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,367.0
446757,0,0,0,0.0,90,835,74,DL,Ryan Bertrand,a,0,0,0,0,0,0,0.0,0,0,4,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,362.0
446758,0,0,0,0.0,80,7701,74,MR,Moussa Djenepo,a,0,0,446765,0,0,0,0.0,0.3333064317703247,0.3333064317703247,8,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,382.0
446759,0,0,0,0.0,1,8511,74,MC,Alexandre Jankewitz,a,0,1,0,0,0,0,0.0,0,0,9,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,643.0
446760,0,0,2,17.458613216876984,90,843,74,MC,James Ward-Prowse,a,0,0,0,0,0,0,0.0,0.016576746478676796,0,9,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,370.0
446761,0,0,0,0.0,90,6893,74,ML,Stuart Armstrong,a,1,0,0,0,0,0,0.0,0,0,10,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,368.0
446762,0,0,1,33.33064317703247,90,7700,74,FW,Che Adams,a,0,0,0,0,1,0,1.6576746478676796,0.34988316893577576,0.016576746478676796,15,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,377.0
446763,0,0,0,0.0,72,986,74,FW,Danny Ings,a,0,0,446764,0,0,0,0.0,0.016576746478676796,0.016576746478676796,15,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,366.0
446764,0,0,0,0.0,18,790,74,Sub,Nathan Redmond,a,0,0,0,446763,1,0,33.33064317703247,0.3333064317703247,0,17,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,365.0
446765,0,0,0,0.0,10,9257,74,Sub,Allan Tchaptchet,a,0,0,0,446758,0,0,0.0,0,0,17,Man Utd,Southampton,Southampton,Man Utd,13,16,16,13,213,22,1,635.0
446766,0,0,0,0.0,90,780,86,GK,Karl Darlow,h,0,0,0,0,0,0,0.0,0,0,1,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,325.0
446767,0,0,0,0.0,79,1719,86,DR,Javier Manquillo,h,0,0,446779,0,1,0,10.900570452213287,0.2563125193119049,0.14730679988861084,2,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,332.0
446768,0,0,1,14.148640632629395,90,875,86,DC,Ciaran Clark,h,0,0,446778,0,1,0,9.283816814422607,0.12312338501214981,0.12312338501214981,3,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,324.0
446769,0,0,4,48.44973087310791,90,76,86,DC,Fabian Schar,h,0,0,0,0,0,0,0.0,0.17601273953914642,0.14730679988861084,3,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,334.0
446770,0,0,0,0.0,90,7691,86,DL,Jamal Lewis,h,0,0,0,0,2,0,8.555887639522552,0.2966742515563965,0.2966742515563965,4,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,513.0
446771,0,0,1,9.283816814422607,65,1746,86,MC,Jeff Hendrick,h,0,0,446777,0,0,0,0.0,0.03657462075352669,0.03657462075352669,9,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,485.0
446772,1,0,3,14.449737966060638,90,769,86,MC,Jonjo Shelvey,h,1,0,0,0,1,0,1.6628321260213852,0.3508777916431427,0.2903249263763428,9,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,321.0
446773,0,0,0,0.0,90,6062,86,MC,Isaac Hayden,h,0,0,0,0,0,0,0.0,0.2729184627532959,0.2729184627532959,9,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,336.0
446774,0,0,3,19.627201557159424,90,7420,86,AMC,Miguel Almiron,h,0,0,0,0,2,0,5.384884402155876,0.3536933958530426,0.2267729938030243,12,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,339.0
446775,0,0,4,28.002449870109558,90,468,86,FW,Callum Wilson,h,0,0,0,0,1,1,3.1533345580101013,0.42229002714157104,0.11073218286037445,15,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,506.0
446776,0,0,2,41.89675450325012,90,1683,86,FW,Ryan Fraser,h,0,0,0,0,7,0,87.74433732032776,0.7564727067947388,0.09962423145771027,15,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,507.0
446777,0,0,2,9.06459167599678,25,101,86,Sub,Allan Saint-Maximin,h,0,0,0,446771,0,0,0.0,0.2161857932806015,0.1637418270111084,17,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,338.0
446778,0,0,1,7.3167674243450165,1,537,86,Sub,Andy Carroll,h,0,0,0,446768,0,0,0.0,0.1637418270111084,0.1637418270111084,17,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,320.0
446779,0,0,0,0.0,11,743,86,Sub,Dwight Gayle,h,0,0,0,446767,0,0,0.0,0,0,17,Newcastle,Crystal Palace,Newcastle,Crystal Palace,14,6,14,6,217,22,1,329.0
446780,0,0,0,0.0,90,2190,78,GK,Vicente Guaita,a,0,0,0,0,0,0,0.0,0,0,1,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,128.0
446781,0,0,0,0.0,90,603,78,DR,Nathaniel Clyne,a,1,0,0,0,0,0,0.0,0,0,2,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,577.0
446782,1,0,1,13.84781002998352,90,699,78,DC,Gary Cahill,a,0,0,0,0,0,0,0.0,0.6176431179046631,0.6176431179046631,3,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,125.0
446783,0,0,0,0.0,90,512,78,DC,Scott Dann,a,0,0,0,0,0,0,0.0,0.13657905161380768,0.13657905161380768,3,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,486.0
446784,0,0,1,1.6723154112696648,90,730,78,DL,Patrick van Aanholt,a,0,0,0,0,0,0,0.0,0.6176431179046631,0.6176431179046631,4,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,139.0
446785,1,0,1,2.4893375113606453,90,6027,78,DMC,Jairo Riedewald,a,0,0,446792,0,1,0,49.26386475563049,0.642536461353302,0.12500444054603577,7,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,144.0
446786,0,0,0,0.0,90,5549,78,DMC,Luka Milivojevic,a,1,0,0,0,0,0,0.0,0.12500444054603577,0.12500444054603577,7,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,138.0
446787,0,0,1,12.500444054603577,90,672,78,AMR,Jordan Ayew,a,1,0,0,0,0,0,0.0,0.12500444054603577,0,11,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,140.0
446788,0,0,0,0.0,90,8706,78,AMC,Eberechi Eze,a,0,0,0,0,3,1,27.50571370124817,0.6292176842689514,0.49263864755630493,12,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,489.0
446789,0,0,0,0.0,60,522,78,AML,Wilfried Zaha,a,0,0,446793,0,0,0,0.0,0,0,13,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,141.0
446790,0,0,1,1.157460268586874,75,1678,78,FW,Michy Batshuayi,a,0,0,446791,0,0,0,0.0,0.13657905161380768,0.12500444054603577,15,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,108.0
446791,0,0,0,0.0,15,606,78,Sub,Christian Benteke,a,0,0,0,446790,0,0,0.0,0.49263864755630493,0.49263864755630493,17,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,132.0
446792,0,0,0,0.0,1,532,78,Sub,Cheikhou Kouyate,a,0,0,0,446785,0,0,0.0,0,0,17,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,133.0
446793,0,0,1,49.26386475563049,30,775,78,Sub,Andros Townsend,a,0,0,0,446789,0,0,0.0,0.49263864755630493,0,17,Newcastle,Crystal Palace,Crystal Palace,Newcastle,14,6,6,14,217,22,1,137.0
