,Name,Team,Position,xA per fixture adj,xA per game adj,Team games,Played,GW38,GW37*,GW37,GW36*,GW36,GW35,GW34*,GW34,GW33,GW32,GW31,GW30,GW29*,GW29,GW28,GW27*,GW27,GW26,GW25*,GW25,GW24,GW23*,GW23,GW22*,GW22,GW21,GW20*,GW20,GW19*,GW19,GW18,GW17,GW16,GW15,GW14,GW13,GW12,GW11,GW10,GW9,GW8,GW6,GW5,GW4,GW3,GW2,GW1
274,Rodrigo Bentancur,Spurs,Midfielder,1.8438432266795148,3.892557922990087,38,18,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,11.201728495891416,1.4336390438746593,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.0475144400641776,24.967791726786775,2.5675938933194247,9.44679793290864,0.0,0.0,10.442939633621327,6.958037447355154,0.0,0.0,0.0,0.0,0.0
275,Carney Chukwuemeka,Chelsea,Midfielder,1.8319540107765875,4.9724466006793095,38,14,50.73343850875893,0.0,6.715755210107689,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,3.7282999550734126,6.846674843493497,0.0,0.0,0.0,0.0,0.0,0.0,1.590083892076793,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
276,Rayan Ait-Nouri,Wolves,Defender,1.8130238193028665,3.28070976826233,38,21,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,13.655292019768341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2344535205755642,9.00575089823603,0.0,0.0,0.0,0.0,32.393738253613954,12.605670441315034
277,Nelson Cabral Semedo,Wolves,Defender,1.809056417425819,1.9095595517272532,38,36,0.0,,0.0,,0.0,0.0,,5.522712291235479,0.0,0.0,0.0,9.27991810260872,,0.0,0.0,,0.0,0.0,0.0,9.18946925303186,2.889067827645212,,0.0,,0.0,0.0,,0.0,,6.893482025877612,0.0,0.0,18.204163371143682,0.0,5.336270887152151,0.0,0.0,0.0,0.0,2.3390837133599147,0.0,0.0,1.53419827183317,5.655583277881694,1.9001948404116369,0.0,0.0
278,Ashley Young,Aston Villa,Defender,1.7872141173262543,2.3418667744275057,38,29,0.0,,0.0,,0.0,12.649966537944344,,0.0,2.4121838821995523,0.0,0.0,0.0,8.959047233088329,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,2.3528622439135716,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.592340888824702,4.436228087719083,3.6068752906298367,19.88555540220532,9.01907689187293,0.0,0.0,0.0,0.0,0.0,0.0
279,Joe Gelhardt,Leeds,Forward,1.7761993919698245,4.499705126323556,38,15,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,42.645132585591995,,0.0,0.0,0.0,0.0,0.0,0.0,24.850444309261334,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
280,Marc Guehi,Crystal Palace,Defender,1.7587599252786077,1.8062939773131645,38,37,0.0,,4.942674841257425,,3.8490958516748144,0.0,,4.139776229112464,0.0,1.4037045739448843,0.0,0.0,,2.9571490446496034,0.0,0.0,5.203074919968429,3.5506653035900153,,0.0,0.0,,0.0,,0.0,0.0,2.100081741205636,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,31.710753882209712,6.975900772974094,0.0
281,Will Hughes,Crystal Palace,Midfielder,1.7528737454488517,2.4670074935946804,38,27,0.0,,1.340598670862045,,0.0,0.0,,0.0,12.389782693621259,0.0,0.0,41.4982124438511,,0.0,0.0,0.0,0.0,9.38404029866437,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,1.996568220057585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
282,Tyrell Malacia,Man Utd,Defender,1.7347936555103047,2.9964617686087083,38,22,25.612006116639186,12.837657008042333,0.0,,0.0,0.0,0.0,5.579848416848766,0.0,,0.0,6.304222452899763,5.979574910548246,0.0,,,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.608850004413286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
283,Takehiro Tomiyasu,Arsenal,Defender,1.7323173759285557,3.1346695373945295,38,21,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,54.06041695020483,,0.0,,0.0,0.0,0.0,0.0,0.0,3.347262597875482,0.0,,0.0,0.0,0.0,0.0,0.0,8.420380737204804,0.0,0.0,0.0,0.0
284,Carlos Vinicius Alves Morais,Fulham,Forward,1.7174847124411596,2.0241784110913668,33,28,0.0,,0.0,,6.6734091629757595,9.914420128107306,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,5.492090287340584,,0.0,,0.0,0.0,,0.0,7.277050815455064,0.0,0.0,0.0,5.158904080860063,0.0,0.0,0.0,0.0,0.0,6.377360668532961,15.783760367286533,0.0,0.0,,,,,
285,Wout Faes,Leicester,Defender,1.705038404497044,1.8150408822065307,33,31,0.0,,0.0,,0.0,0.0,,7.37896900794553,0.0,2.0206373497899666,0.0,0.0,25.52374565633122,0.0,0.0,,0.0,4.980726317763689,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,7.078017964462733,0.0,0.0,0.0,0.0,0.0,0.0,6.981878084605412,0.0,2.30229296750391,0.0,,,,,
286,Cole Palmer,Man City,Midfielder,1.6901951746627453,4.587672616941737,38,14,8.121591206064899,0.0,36.766670712693475,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,8.797094319083937,0.0,0.0,0.0,0.0,,0.0,0.0,9.299957353165675,1.2421030461763434,0.0,0.0,0.0,0.0,0.0,0.0
287,Ethan Pinnock,Brentford,Defender,1.6780586284694297,2.125540929394611,38,30,0.0,,0.0,,0.0,0.0,,0.0,0.0,14.248505414523864,0.0,9.691570249069136,0.0,0.0,0.0,0.0,4.486079480029031,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,26.769560968382265,0.0,0.0,0.0,8.570511769834027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,Aaron Hickey,Brentford,Defender,1.6579095831901907,2.4230986215856634,38,26,0.0,,33.468952445150805,,13.210908356719116,4.57676377550333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.656489538515702,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0874500453382896,0.0,0.0,0.0
289,Levi Colwill,Brighton,Defender,1.6576680548877065,3.705375652101932,38,17,0.0,2.6667584827257094,9.929295138247605,0.0,4.7840336360115545,0.0,10.048286821157703,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,35.563012007590274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
290,Kevin Mbabu,Fulham,Defender,1.6012394900265214,10.141183436834636,38,6,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.84710062100782,0.0,0.0
291,Boubacar Kamara,Aston Villa,Midfielder,1.5954351427099698,2.526105642624119,38,24,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,35.889294047447216,4.398431149516018,,0.0,,6.000500038374889,0.0,,8.188786311982968,,0.0,1.6791433141062524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.212075102253091,1.2583054592984209,0.0,0.0
292,Kieffer Moore,Bournemouth,Forward,1.5657946975376138,2.2037110557936788,38,27,3.0086948478792888,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.893931294133368,0.0,0.0,0.0,34.534339435456474,0.0,0.0,0.0,0.0,9.088572559390693,6.974660369569492,0.0
293,Issa Diop,Fulham,Defender,1.5639650633416657,2.377226896279332,38,25,53.90149066858194,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.529181738401356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,Nayef Aguerd,West Ham,Defender,1.556076499727024,3.2850503883126065,38,18,0.0,,0.0,,5.238989557146561,4.619122485331303,0.0,0.0,0.0,0.0,0.0,0.0,4.5160024090513655,35.72878342056631,,,0.0,0.0,,3.5398106817883725,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,5.488198435742995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,Jorge Luiz Frello Filho,Arsenal,Midfielder,1.5438608620974035,1.8815804256812105,39,32,0.0,,0.0,,0.0,6.853871088979532,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,8.505388464615322,10.820756687596827,0.0,,0.0,1.9850254921738781,,0.0,0.0,0.0,0.0,10.381914784247748,0.0,0.0,0.0,0.0,2.193968107701267,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,14.363846013477074,5.105802983007092
296,Thiago Emiliano da Silva,Chelsea,Defender,1.541259640043583,2.169180234135413,38,27,0.0,0.0,0.0,,4.421033487845729,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,3.369152299200312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.109161292089392,,35.161594890318995,0.0,0.0,0.0,8.506924352201736,0.0
297,Oliver Skipp,Spurs,Midfielder,1.5231777912692117,2.5165546116621758,38,23,1.6282805285565276,,0.0,,0.0,0.0,,0.0,0.0,11.509504309541853,16.55293713695705,0.0,,0.0,3.880420480434558,,0.0,1.6194258857734254,,0.0,3.730919118633636,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,18.959268608332994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,Luke Thomas,Leicester,Defender,1.4694289253318786,3.2846058330947874,38,17,0.0,,0.0,,0.0,0.0,,1.391741688398684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,21.667968610575834,23.511598311029932,9.266990552606938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,Adam Webster,Brighton,Defender,1.4506518293459785,2.0416581301906365,38,27,0.0,0.0,0.0,0.0,0.0,0.0,12.109320845049293,0.0,0.0,,0.0,0.0,3.5274332936724857,0.0,,0.0,0.0,0.0,,,1.9703984785285895,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87981370738791,0.0,,1.6378031905089026,0.0,0.0,0.0,0.0,0.0
300,Emmanuel Dennis,Nott'm Forest,Forward,1.4159427485854366,2.682838892056617,36,19,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.666112838172495,2.4538447605757496,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,8.032141821794442,0.0,0.0,0.0,0.0,3.60173851340134,29.220101015131693,0.0,0.0,0.0,0.0,0.0,,
301,Angelo Ogbonna,West Ham,Defender,1.4126914738127692,3.3551422503053265,38,16,0.0,,0.0,,3.3017185043765944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,8.647748231687363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.73280926882126,0.0,0.0,0.0,0.0
302,Matty Cash,Aston Villa,Defender,1.4031758299588453,2.0507954437860048,38,26,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,13.183810550583782,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,6.840425993118091,0.0,0.0,0.0,0.0,12.912209892324718,0.0,0.0,0.0,0.0,7.277976299806687,0.0,13.106258802602843,0.0,0.0
303,Emerson Leite de Souza Junior,Spurs,Defender,1.3956202356752145,2.0397526521406983,38,26,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,3.1732734900444353,4.591543087439772,,0.0,,16.50721482025232,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.643282976995388,5.187119568690384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93113501223585
304,Romeo Lavia,Southampton,Midfielder,1.373747161270665,1.800082487182251,38,29,0.0,,0.0,,0.0,2.0735803974344074,,2.0484930921492257,10.55278781988887,0.0,0.0,7.043106809706411,,0.0,4.346640683807368,0.0,2.704476315540888,9.237038658630427,,0.0,0.0,,3.770700085659991,,0.0,1.5490397724041742,,0.0,,0.0,0.0,0.0,6.209501875138451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1929256063311675,0.0,1.474101011593893,0.0
305,Sergio Gomez,Man City,Defender,1.363312954930862,4.089938864792586,36,12,27.651897917787704,0.0,2.08703462048623,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,19.3403338392371,0.0,0.0,0.0,0.0,0.0,,
306,Ainsley Maitland-Niles,Southampton,Midfielder,1.3623547031564245,2.353158123633824,38,22,0.0,,0.0,,0.0,4.183955822576778,,0.0,0.0,0.0,1.3251556824618334,0.0,,0.0,0.0,0.0,0.0,10.011741011298541,,0.0,0.0,,1.6555513328981126,,0.0,0.0,,0.0,,0.0,0.0,12.323593556110096,8.888207109502837,13.381274205095936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,Ruben Gato Alves Dias,Man City,Defender,1.3311676439210873,1.9455527103462047,38,26,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,37.72542011055254,,0.0,0.0,,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.858950358448782,0.0,0.0
308,Harry Toffolo,Nott'm Forest,Defender,1.3225164624103682,2.6450329248207365,38,19,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,10.159828985829314,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,15.554970339252833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.457501540510249,18.083324706001598,0.0
309,Adam Forshaw,Leeds,Midfielder,1.3208894473882817,4.182816583396225,38,12,27.45814929966797,,2.3214661370019276,,5.014451197963347,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,2.530321461834874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,12.869410904286587,0.0,0.0,0.0
310,Jonathan Castro Otto,Wolves,Defender,1.3180359189135074,2.782520273261849,38,18,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,36.0804158121696,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,4.382515200025855,0.0,0.0,0.0,0.0,6.551526730089484,0.0,0.0,0.0,3.070907176428347,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,Conor Coady,Everton,Defender,1.3018657270370941,2.061287401142066,38,24,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,2.9668916729462174,0.0,0.0,0.0,0.0,12.428792494340035,1.6610809460254974,0.0,0.0,0.0,0.0,32.41413251409782,0.0,0.0,0.0
312,Remo Freuler,Nott'm Forest,Midfielder,1.2887564781711587,1.6569726147914898,36,28,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3.4574666068989632,2.8719876487256415,0.0,,0.0,1.8731360021662593,,0.0,0.0,,0.0,,2.1996419659260886,0.0,,10.464437586167913,,0.0,6.7802993347970935,4.316386984344443,0.0,3.8841630065518666,0.0,0.0,0.0,5.167111006566677,0.0,5.380603072016766,0.0,0.0,0.0,0.0,0.0,,
313,James Garner,Everton,Midfielder,1.288309397420975,3.0597348188748157,38,16,0.0,,3.6220539412734905,,21.496786323370344,0.0,,13.620981682178128,0.0,0.0,10.215935155175089,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,Joe Worrall,Nott'm Forest,Defender,1.2787005284469428,1.6196873360327941,38,30,0.0,,0.0,,0.0,0.0,,0.0,0.0,9.017383280627282,0.0,0.0,0.0,0.0,0.0,,9.113986070027654,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.459250730328893,0.0,0.0,0.0,0.0,0.0,0.0
315,Marcos Senesi,Bournemouth,Defender,1.2683930418918676,1.5138884693548098,37,31,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,4.72768835309201,0.0,6.804803105207859,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,22.509440683914598,0.0,0.0,2.1248529799601323,0.0,0.0,10.7637574278245,0.0,0.0,0.0,0.0,0.0,0.0,
316,Marc Albrighton,Leicester,Midfielder,1.2611389741828447,7.987213503158016,38,6,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,6.204054700220637,,31.610694681811637,,10.108531636915826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,Enock Mwepu,Brighton,Midfielder,1.259981241530704,7.9798811963611245,38,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,30.614243911072837,0.0,0.0,0.0,15.008808274856861,2.256234992237048
318,Pape Matar Sarr,Spurs,Midfielder,1.2368196348244669,4.272649647575431,38,11,45.10535208889892,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,1.8937940344308244,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,Billy Gilmour,Brighton,Midfielder,1.2001917754950135,3.257663390629322,38,14,0.0,0.0,0.0,40.05019569238045,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,5.557091776430069,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
320,Chris Richards,Crystal Palace,Defender,1.194967399788904,5.045417910219817,38,9,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,45.40876119197836,0.0
321,Jack Colback,Nott'm Forest,Midfielder,1.1873240443019262,4.101664880315745,38,11,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,2.27611601330914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.842197670164055,0.0,0.0,0.0,0.0
322,Jesse Lingard,Nott'm Forest,Midfielder,1.1759220648256303,2.6285316743161147,38,17,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,3.2371887371817136,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,8.76709624930786,0.0,0.0,0.0,0.0,2.1346525473643765,0.0,0.0,0.0,4.012626421487107,0.0,14.0066790758484,1.3817726935747763,8.904064586791675,2.240958151818043
323,Dennis Praet,Leicester,Midfielder,1.174277334284587,2.0282972137642865,38,22,0.0,,0.0,,0.0,0.0,,0.0,0.0,11.900910083967595,0.0,0.0,0.0,0.0,0.0,,0.0,32.72162861884671,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,Boubacar Traore,Wolves,Midfielder,1.1679567075830444,3.737461464265742,32,10,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,37.37461464265742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
325,Jean-Philippe Mateta,Crystal Palace,Forward,1.155620563979464,1.514261428662746,38,29,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,,0.0,12.075594998131645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,9.817054547131569,10.74440057523482,0.0,0.0,0.0,11.276531310721598
326,Yves Bissouma,Spurs,Midfielder,1.1401311250605772,1.8836949022739973,38,23,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,5.3805814889821155,,0.0,19.88854768615113,1.8431993904858606,0.0,0.0,0.0,0.0,0.0,8.731104025344484,0.0,0.0,0.0,0.0,0.0,0.0,6.714494650794485,0.0,0.7670555105438597
327,Christian Pulisic,Chelsea,Midfielder,1.133660283457327,1.7949621154741011,38,24,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,3.5532062480708135,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,3.056022257858884,4.341120026718696,0.0,0.0,5.969341056428479,0.0,16.46022449431253,0.0,4.612378420186997,1.8946297063869624,,3.192168561415069,0.0,0.0,0.0,0.0,0.0
328,Orel Mangala,Nott'm Forest,Midfielder,1.1266393153517757,1.5856405179024993,38,27,0.0,,0.0,,38.4047697844123,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,1.5361441609980653,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.871380037957111,0.0,0.0
329,Pierre-Emerick Aubameyang,Chelsea,Forward,1.10509790249933,2.431215385498526,33,15,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.9410030755638292,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.599224731605053,8.943383206034238,0.0,11.98461976927477,,0.0,,,,,
330,Harry Souttar,Leicester,Defender,1.101839734332139,1.6527596014982084,18,12,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,9.394717515667061,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.8045411985613327,,8.63385650375011,,0.0,,,,,,,,,,,,,,,,,,,,,,
331,Ricardo Barbosa Pereira,Leicester,Defender,1.0978769498282452,4.171932409347332,38,10,0.0,,0.0,,4.995434395773328,0.0,,0.0,0.0,0.0,0.0,6.1067039066626,0.0,0.0,8.741366983645504,,21.87581880739188,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,Daniel Amartey,Leicester,Defender,1.090626689506897,2.0721907100631043,38,20,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.9535690820488436,0.0,0.0,0.0,24.734007955642817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91218968026935,0.0,0.0,1.8440474833010732
333,Yasin Ayari,Brighton,Midfielder,1.0826734560407671,6.856931888258192,19,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.909926402415607,0.0,,0.0,0.0,10.660869262358968,0.0,,0.0,0.0,0.0,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,
334,Calum Chambers,Aston Villa,Defender,1.076520489058671,2.921984184587821,38,14,0.0,,0.0,,0.0,0.0,,0.0,0.0,37.24843089579726,0.0,0.0,0.0,3.659347688432232,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
