assists,goals,h_a,id,key_passes,own_goals,player,Understat_id,position,positionOrder,red_card,roster_in,roster_out,shots,team_id,minutes,creativity,threat,xGBuildup,xGChain,yellow_card,team_h_name,team_a_name,team_name,opponent_team_name,team_h,team_a,team,opponent_team,fixture,round,in_FPL,element
0,0,a,367436,0,0,Arnaut Danjuma Groeneveld,8066,ML,10,0,367441,0,0,73,66,0.0,0.0,0.0804503783583641,0.0804503783583641,0,Crystal Palace,Bournemouth,Bournemouth,Crystal Palace,7,3,3,7,148,15,1,492
0,0,a,367437,1,0,Callum Wilson,468,FW,15,0,0,0,0,73,90,2.576790191233158,0.0,0.026153910905122757,0.05192181095480919,0,Crystal Palace,Bournemouth,Bournemouth,Crystal Palace,7,3,3,7,148,15,1,67
0,0,a,367438,1,0,Dominic Solanke,1679,FW,15,0,0,0,0,73,90,8.04503783583641,0.0,0,0.0804503783583641,1,Crystal Palace,Bournemouth,Bournemouth,Crystal Palace,7,3,3,7,148,15,1,69
0,0,a,367439,0,0,Simon Francis,456,Sub,17,0,0,367432,1,73,24,0.0,5.48151358962059,0,0.0548151358962059,0,Crystal Palace,Bournemouth,Bournemouth,Crystal Palace,7,3,3,7,148,15,1,62
0,0,a,367440,0,0,Lewis Cook,1789,Sub,17,0,0,367435,0,73,6,0.0,0.0,0,0,0,Crystal Palace,Bournemouth,Bournemouth,Crystal Palace,7,3,3,7,148,15,1,79
0,0,a,367441,1,0,Ryan Fraser,1683,Sub,17,0,0,367436,0,73,24,2.6153910905122757,0.0,0,0.026153910905122757,0,Crystal Palace,Bournemouth,Bournemouth,Crystal Palace,7,3,3,7,148,15,1,75
0,0,h,367415,0,0,Vicente Guaita,2190,GK,1,0,0,0,0,78,90,0.0,0.0,0,0,0,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,131
0,0,h,367416,0,0,Martin Kelly,525,DR,2,0,0,0,0,78,90,0.0,0.0,0,0,0,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,128
0,0,h,367418,0,0,James Tomkins,530,DC,3,0,0,0,0,78,90,0.0,0.0,0,0,0,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,124
0,0,h,367417,0,0,Mamadou Sakho,485,DC,3,1,0,0,0,78,18,0.0,0.0,0,0,0,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,125
0,0,h,367419,0,0,Patrick van Aanholt,730,DL,4,0,367426,0,0,78,28,0.0,0.0,0,0,0,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,123
0,0,h,367420,0,0,Andros Townsend,775,MR,8,0,367427,0,0,78,48,0.0,0.0,0,0,0,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,135
0,0,h,367421,0,0,Cheikhou Kouyate,532,MC,9,0,0,0,0,78,90,0.0,0.0,0,0,0,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,139
0,0,h,367422,1,0,Luka Milivojevic,5549,MC,9,0,0,0,1,78,90,3.3050473779439926,4.597313329577446,0,0,1,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,134
1,0,h,367423,3,0,James McArthur,633,MC,9,0,0,0,2,78,90,26.75626277923584,3.7176277488470078,0,0.2675626277923584,1,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,138
0,0,h,367424,1,0,Wilfried Zaha,522,ML,10,0,0,0,1,78,90,1.4473221264779568,5.593046173453331,0,0.05593046173453331,0,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,133
0,0,h,367425,0,0,Jordan Ayew,672,FW,15,0,0,0,2,78,90,0.0,16.451604664325714,0,0.13146556913852692,0,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,468
0,0,h,367427,0,0,James McCarthy,589,Sub,17,0,0,367420,0,78,42,0.0,0.0,0.13146556913852692,0.13146556913852692,1,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,157
0,1,h,367426,0,0,Jeffrey Schlupp,757,Sub,17,0,0,367419,1,78,62,0.0,8.016657829284668,0,0.08016657829284668,0,Crystal Palace,Bournemouth,Crystal Palace,Bournemouth,7,3,7,3,148,15,1,137
0,0,a,367483,0,0,Ederson Santana de Moraes,6054,GK,1,0,0,0,0,88,90,0.0,0.0,0.02193266525864601,0.02193266525864601,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,212
0,0,a,367484,0,0,Kyle Walker,638,DR,2,0,0,0,1,88,90,0.0,2.193266525864601,0.17616119980812073,0.17616119980812073,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,203
0,0,a,367486,0,0,Fernando Luiz Rosa,614,DC,3,0,367495,0,0,88,87,0.0,0.0,0.04909839108586311,0.04909839108586311,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,221
0,0,a,367485,0,0,Nicolas Otamendi,611,DC,3,0,0,0,0,88,90,0.0,0.0,0.17616119980812073,0.17616119980812073,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,208
0,0,a,367487,3,0,Jose Angel Esmoris Tasende,1040,DL,4,0,0,0,2,88,90,29.742437601089478,5.598134547472,0.13149946928024292,0.3533681631088257,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,440
0,1,a,367489,0,0,Rodrigo Hernandez,2496,MC,9,0,0,0,1,88,90,0.0,2.806726098060608,1.026114821434021,1.0541821718215942,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,443
1,0,a,367490,4,0,David Silva,617,MC,9,0,0,0,1,88,90,20.70075422525406,5.605301260948181,0.13149946928024292,0.3945600390434265,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,219
0,0,a,367488,3,0,Kevin De Bruyne,447,MC,9,0,367496,0,3,88,82,72.716623544693,14.121866226196289,1.4009462594985962,1.6245659589767456,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,215
2,0,a,367491,3,0,Bernardo Mota Veiga de Carvalho e Silva,3635,FWR,14,0,0,0,2,88,90,70.08705735206604,55.26418089866638,0.8518322110176086,2.083411931991577,1,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,218
0,2,a,367492,0,0,Gabriel Fernando de Jesus,5543,FW,15,0,0,0,3,88,90,0.0,80.8707058429718,0.056092750281095505,0.8647997975349426,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,211
0,0,a,367493,0,0,Raheem Sterling,618,FWL,16,0,367494,0,3,88,74,0.0,80.88983297348022,0.6805984973907471,1.4894968271255493,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,214
0,0,a,367495,0,0,Eric Garcia,8045,Sub,17,0,0,367486,0,88,3,0.0,0.0,0,0,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,544
0,0,a,367496,0,0,Phil Foden,6055,Sub,17,0,0,367488,0,88,8,0.0,0.0,0.04466173052787781,0.04466173052787781,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,220
0,1,a,367494,1,0,Riyad Mahrez,750,Sub,17,0,0,367493,1,88,16,4.466173052787781,8.864419907331467,0.04466173052787781,0.13330592215061188,0,Burnley,Man City,Man City,Burnley,5,11,11,5,142,15,1,217
0,0,h,367469,0,0,Nick Pope,5552,GK,1,0,0,0,0,92,90,0.0,0.0,0,0,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,93
0,0,h,367470,0,0,Phil Bardsley,857,DR,2,0,0,0,0,92,90,0.0,0.0,0,0,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,86
0,0,h,367471,0,0,Ben Mee,1654,DC,3,0,0,0,0,92,90,0.0,0.0,0,0,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,83
0,0,h,367472,0,0,James Tarkowski,1665,DC,3,0,0,0,1,92,90,0.0,4.720917344093323,0,0.04720917344093323,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,84
0,0,h,367473,0,0,Erik Pieters,887,DL,4,0,0,0,0,92,90,0.0,0.0,0,0,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,447
0,0,h,367474,1,0,Aaron Lennon,593,MR,8,0,0,0,0,92,90,6.99969008564949,0.0,0,0.0699969008564949,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,430
0,0,h,367475,0,0,Jack Cork,712,MC,9,0,0,0,0,92,90,0.0,0.0,0,0,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,102
0,0,h,367476,0,0,Daniel Drinkwater,752,MC,9,0,367481,0,0,92,61,0.0,0.0,0,0,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,120
0,0,h,367477,0,0,Dwight McNeil,6756,ML,10,0,367480,0,2,92,77,0.0,12.199954688549042,0.04720917344093323,0.11720607429742813,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,97
1,0,h,367478,1,0,Jeff Hendrick,1746,AMC,12,0,0,0,0,92,90,31.733906269073486,0.0,0,0.31733906269073486,1,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,100
0,0,h,367479,1,0,Chris Wood,4456,FW,15,0,367482,0,0,92,61,4.720917344093323,0.0,0,0.04720917344093323,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,91
0,1,h,367480,0,0,Robbie Brady,789,Sub,17,0,0,367477,1,92,13,0.0,31.733906269073486,0,0.31733906269073486,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,98
0,0,h,367481,0,0,Ashley Barnes,4422,Sub,17,0,0,367476,0,92,29,0.0,0.0,0,0,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,90
0,0,h,367482,0,0,Jay Rodriguez,844,Sub,17,0,0,367479,0,92,29,0.0,0.0,0,0,0,Burnley,Man City,Burnley,Man City,5,11,5,11,142,15,1,451
0,0,a,367622,0,0,Ben Foster,803,GK,1,0,0,0,0,90,90,0.0,0.0,0,0,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,366
0,0,a,367623,1,0,Francisco Femenia Far,5043,DR,2,0,0,0,0,90,90,2.132098376750946,0.0,0.011272093281149864,0.032593075186014175,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,357
0,0,a,367624,0,0,Adrian Mariappa,524,DC,3,0,0,0,0,90,90,0.0,0.0,0.011272093281149864,0.011272093281149864,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,356
0,0,a,367625,0,0,Craig Cathcart,581,DC,3,0,0,0,0,90,90,0.0,0.0,0.011272093281149864,0.011272093281149864,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,358
0,0,a,367626,1,0,Adam Masina,1441,DL,4,0,0,0,0,90,90,1.1272093281149864,0.0,0.02132098376750946,0.032593075186014175,1,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,355
0,0,a,367627,1,0,Ismaila Sarr,5675,MR,8,0,0,0,0,90,90,5.517350509762764,0.0,0,0,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,525
0,0,a,367629,0,0,Abdoulaye Doucoure,1726,MC,9,0,0,0,1,90,90,0.0,1.1272093281149864,0.02132098376750946,0.032593075186014175,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,368
0,0,a,367628,0,0,Etienne Capoue,572,MC,9,0,0,0,0,90,90,0.0,0.0,0.12323843687772751,0.12323843687772751,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,373
0,0,a,367630,0,0,Will Hughes,6104,ML,10,0,367634,0,1,90,85,0.0,11.19663417339325,0,0.1119663417339325,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,370
0,0,a,367632,0,0,Troy Deeney,574,FW,15,0,367635,0,1,90,89,0.0,5.517350509762764,0,0.05517350509762764,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,362
0,0,a,367631,1,0,Gerard Deulofeu,591,FW,15,0,367633,0,0,90,79,11.19663417339325,0.0,0,0.1119663417339325,1,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,363
0,0,a,367635,0,0,Andre Gray,1660,Sub,17,0,0,367632,0,90,1,0.0,0.0,0,0,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,364
0,0,a,367633,0,0,Isaac Success Ajayi,1724,Sub,17,0,0,367631,0,90,11,0.0,0.0,0.02132098376750946,0.02132098376750946,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,365
0,0,a,367634,0,0,Domingos Quina,5573,Sub,17,0,0,367630,1,90,5,0.0,2.132098376750946,0,0.02132098376750946,0,Leicester,Watford,Watford,Leicester,9,18,18,9,143,15,1,375
0,0,h,367608,0,0,Kasper Schmeichel,745,GK,1,0,0,0,0,75,90,0.0,0.0,0.08200216293334961,0.08200216293334961,0,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,168
0,0,h,367609,1,0,Ricardo Domingos Barbosa Pereira,3303,DR,2,0,0,0,0,75,90,42.307037115097046,0.0,0.23354536294937134,0.6566157341003418,0,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,159
0,0,h,367610,0,0,Caglar Soyuncu,5264,DC,3,0,0,0,2,75,90,0.0,9.21468511223793,0.11324721574783325,0.11324721574783325,1,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,164
0,0,h,367611,0,0,Jonny Evans,807,DC,3,0,0,0,0,75,90,0.0,0.0,0.6296329498291016,0.6296329498291016,0,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,162
0,0,h,367612,0,0,Christian Fuchs,749,DL,4,0,0,0,0,75,90,0.0,0.0,0.6566157341003418,0.6566157341003418,0,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,163
0,0,h,367613,0,0,Wilfred Ndidi,5545,DMC,7,0,0,0,1,75,90,0.0,3.1245049089193344,0.5050725340843201,0.5363175868988037,1,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,176
0,0,h,367614,1,0,Ayoze Perez,770,MR,8,0,367619,0,1,75,48,12.029815465211868,8.88434648513794,0,0.20914161205291748,0,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,265
0,0,h,367615,1,0,Youri Tielemans,5956,MC,9,0,367621,0,0,75,71,12.45604008436203,0.0,0.2023003101348877,0.3268607258796692,0,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,448
0,1,h,367616,3,0,James Maddison,6818,MC,9,0,0,0,1,75,90,15.852677822113037,40.882691740989685,0.11324721574783325,0.5220741629600525,0,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,171
0,0,h,367617,0,0,Harvey Barnes,6681,ML,10,0,367620,0,3,75,82,0.0,62.537068128585815,0.35810577869415283,0.7811761498451233,0,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,172
0,1,h,367618,0,0,Jamie Vardy,755,FW,15,0,0,0,2,75,90,0.0,88.57292532920837,0.12029815465211868,0.2448585480451584,1,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,166
0,0,h,367621,0,0,Hamza Choudhury,6418,Sub,17,0,0,367615,0,75,19,0.0,0.0,0.40882691740989685,0.40882691740989685,0,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,180
0,0,h,367619,0,0,Dennis Praet,1234,Sub,17,0,0,367614,2,75,42,0.0,15.519171953201294,0.42307037115097046,0.5782620906829834,0,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,517
1,0,h,367620,2,0,James Justin,7753,Sub,17,0,0,367617,0,75,8,47.69205152988434,0.0,0,0.4769205152988434,0,Leicester,Watford,Leicester,Watford,9,18,9,18,143,15,1,433
0,0,a,367650,0,0,David Martin,8082,GK,1,0,0,0,0,81,90,0.0,0.0,0,0,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,553
0,0,a,367651,0,0,Ryan Fredericks,6891,DR,2,0,0,0,0,81,90,0.0,0.0,0.11391440778970718,0.11391440778970718,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,380
0,0,a,367653,0,0,Fabian Balbuena,6892,DC,3,0,0,0,0,81,90,0.0,0.0,0.09405463188886642,0.09405463188886642,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,382
0,0,a,367652,0,0,Angelo Ogbonna,528,DC,3,0,0,0,0,81,90,0.0,0.0,0,0,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,377
0,0,a,367654,0,0,Aaron Cresswell,534,DL,4,0,0,0,1,81,90,0.0,1.985977590084076,0.09405463188886642,0.11391440778970718,1,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,376
0,0,a,367655,1,0,Robert Snodgrass,1691,MR,8,0,367662,0,1,81,64,8.644260466098785,27.01079547405243,0,0.2701079547405243,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,393
0,0,a,367656,0,0,Declan Rice,5553,MC,9,0,0,0,2,81,90,0.0,9.719347953796387,0.01985977590084076,0.030610647052526474,1,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,395
0,0,a,367657,0,0,Mark Noble,533,MC,9,0,367663,0,0,81,73,0.0,0.0,0,0,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,396
0,0,a,367658,1,0,Pablo Fornals,2335,ML,10,0,0,0,1,81,90,27.01079547405243,2.0761068910360336,0.09405463188886642,0.11481569707393646,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,399
0,0,a,367659,3,0,Felipe Anderson Pereira Gomes,1208,AMC,12,0,0,0,0,81,90,13.467547297477722,0.0,0.09405463188886642,0.11391440778970718,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,390
0,0,a,367660,0,0,Sebastien Haller,6144,FW,15,0,367661,0,0,81,82,0.0,0.0,0,0,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,457
0,0,a,367662,0,0,Andriy Yarmolenko,6274,Sub,17,0,0,367655,1,81,26,0.0,9.405463188886642,0.09405463188886642,0.09405463188886642,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,392
0,0,a,367663,0,0,Nathan Holland,5567,Sub,17,0,0,367657,0,81,17,0.0,0.0,0,0,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,568
0,0,a,367661,0,0,Albian Ajeti,2673,Sub,17,0,0,367660,0,81,8,0.0,0.0,0,0,0,Wolves,West Ham,West Ham,Wolves,20,19,19,20,146,15,1,514
0,0,h,367636,0,0,Rui Pedro dos Santos Patricio,6849,GK,1,0,0,0,0,229,90,0.0,0.0,0,0,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,411
0,0,h,367638,2,0,Romain Saiss,3491,DC,3,0,0,0,2,229,90,11.273708194494247,9.570898115634918,0.28066712617874146,0.3031207323074341,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,407
0,0,h,367639,0,0,Conor Coady,6851,DC,3,0,0,0,0,229,90,0.0,0.0,0.20218685269355774,0.20218685269355774,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,403
0,1,h,367637,0,0,Leander Dendoncker,7236,DC,3,0,0,0,2,229,90,0.0,58.187150955200195,0.20218685269355774,0.20218685269355774,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,420
0,0,h,367640,0,0,Matt Doherty,6852,DMR,5,0,0,0,0,229,90,0.0,0.0,0,0,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,401
0,0,h,367641,1,0,Jonathan Castro Otto,2280,DML,6,0,0,0,1,229,90,7.620716840028763,42.687803506851196,0.09028347581624985,0.51716148853302,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,402
0,0,h,367642,0,0,Ruben Diogo da Silva Neves,6853,MC,9,0,0,0,0,229,90,0.0,0.0,0.5760276317596436,0.5760276317596436,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,414
1,0,h,367643,3,0,Joao Filipe Iria Santos Moutinho,3422,MC,9,0,0,0,1,229,90,68.3935284614563,2.2453606128692627,0.09028347581624985,0.24425457417964935,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,415
0,0,h,367644,2,0,Adama Traore,900,FWR,14,0,367649,0,0,229,90,17.076951265335083,0.0,0,0.17076951265335083,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,417
0,0,h,367645,2,0,Raul Jimenez,4105,FW,15,0,367647,0,4,229,86,47.583359479904175,43.75463128089905,0,0.8644243478775024,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,409
0,0,h,367646,1,0,Diogo Jota,6854,FWL,16,0,367648,0,2,229,74,13.525930047035217,12.890461087226868,0,0.09028347581624985,1,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,410
0,1,h,367647,0,0,Patrick Cutrone,4918,Sub,17,0,0,367645,1,229,4,0.0,12.901191413402557,0,0.12901191413402557,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,487
1,0,h,367648,1,0,Pedro Lomba Neto,6382,Sub,17,0,0,367646,0,229,16,12.901191413402557,0.0,0,0.12901191413402557,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,528
0,0,h,367649,0,0,Ryan Bennett,787,Sub,17,0,0,367644,0,229,1,0.0,0.0,0,0,0,Wolves,West Ham,Wolves,West Ham,20,19,20,19,146,15,1,404
0,0,a,367732,0,0,Paulo Gazzaniga,973,GK,1,0,0,0,0,82,90,0.0,0.0,0,0,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,341
0,0,a,367733,0,0,Serge Aurier,3600,DR,2,0,0,0,2,82,90,0.0,6.393761187791824,0.039518553763628006,0.10345616936683655,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,336
0,0,a,367734,1,0,Toby Alderweireld,639,DC,3,0,0,0,0,82,90,5.127167701721191,0.0,0,0.051271677017211914,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,331
0,0,a,367735,0,0,Davinson Sanchez,6249,DC,3,0,0,0,0,82,90,0.0,0.0,0,0,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,333
0,0,a,367736,0,0,Jan Vertonghen,640,DL,4,0,0,0,0,82,90,0.0,0.0,0,0,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,330
0,0,a,367737,0,0,Moussa Sissoko,772,DMC,7,0,367743,0,0,82,88,0.0,0.0,0,0,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,349
0,0,a,367738,0,0,Harry Winks,971,DMC,7,0,367745,0,0,82,73,0.0,0.0,0.039518553763628006,0.039518553763628006,1,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,347
0,0,a,367739,1,0,Lucas Rodrigues Moura da Silva,3293,AMR,11,0,367744,0,0,82,67,7.5538672506809235,0.0,0,0.07553867250680923,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,345
0,1,a,367740,2,0,Bamidele Alli,645,AMC,12,0,0,0,2,82,90,5.7946570217609406,28.905338048934937,0.01842801459133625,0.3469999432563782,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,344
0,0,a,367741,0,0,Heung-Min Son,453,AML,13,0,0,0,1,82,90,0.0,7.5538672506809235,0.06373962759971619,0.13927830755710602,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,342
0,0,a,367742,0,0,Harry Kane,647,FW,15,0,0,0,2,82,90,0.0,9.535758942365646,0,0.039518553763628006,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,338
0,0,a,367745,0,0,Tanguy Ndombele,5962,Sub,17,0,0,367738,1,82,17,0.0,1.842801459133625,0.01842801459133625,0.01842801459133625,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,442
0,0,a,367743,0,0,Giovani Lo Celso,5681,Sub,17,0,0,367737,0,82,2,0.0,0.0,0.01842801459133625,0.01842801459133625,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,523
0,0,a,367744,1,0,Christian Eriksen,646,Sub,17,0,0,367739,0,82,23,4.531161114573479,0.0,0.1150113046169281,0.1150113046169281,0,Man Utd,Spurs,Spurs,Man Utd,12,17,17,12,144,15,1,343
0,0,h,367719,0,0,David de Gea,546,GK,1,0,0,0,0,89,90,0.0,0.0,0.09151287376880646,0.09151287376880646,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,235
0,0,h,367720,0,0,Aaron Wan-Bissaka,5584,DR,2,0,0,0,0,89,90,0.0,0.0,0.021994344890117645,0.021994344890117645,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,122
0,0,h,367722,0,0,Harry Maguire,1687,DC,3,0,0,0,0,89,90,0.0,0.0,0.09151287376880646,0.09151287376880646,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,160
0,0,h,367721,0,0,Victor Lindelof,6080,DC,3,0,0,0,0,89,90,0.0,0.0,0.23156048357486725,0.23156048357486725,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,225
0,0,h,367723,1,0,Ashley Young,631,DL,4,0,0,0,0,89,90,11.668697744607925,0.0,0.13528095185756683,0.2519679367542267,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,224
0,0,h,367725,0,0,Scott McTominay,5560,DMC,7,0,0,0,0,89,90,0.0,0.0,0.23156048357486725,0.23156048357486725,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,248
0,0,h,367724,1,0,Frederico Rodrigues de Paula Santos,6817,DMC,7,0,0,0,1,89,90,4.376807436347008,1.2637550942599773,0.4095614552497864,0.465967059135437,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,244
0,0,h,367726,0,0,Daniel James,5595,AMR,11,0,0,0,2,89,90,0.0,11.411729454994202,0.1771702766418457,0.2912875711917877,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,243
0,0,h,367727,4,0,Jesse Lingard,558,AMC,12,0,367731,0,2,89,90,26.95138454437256,15.31606912612915,0.03740648925304413,0.4600810110569,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,241
0,2,h,367728,0,0,Marcus Rashford,556,AML,13,0,0,0,6,89,90,0.0,110.54030656814575,0.11668697744607925,0.40179282426834106,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,233
0,0,h,367729,0,0,Mason Greenwood,7490,FW,15,0,367730,0,1,89,83,0.0,9.151287376880646,0.13611163198947906,0.22762450575828552,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,234
0,0,h,367731,1,0,Luke Shaw,1006,Sub,17,0,0,367727,0,89,1,14.004760980606079,0.0,0,0.1400476098060608,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,226
0,0,h,367730,0,0,Andreas Pereira,922,Sub,17,0,0,367729,0,89,7,0.0,0.0,0,0,0,Man Utd,Spurs,Man Utd,Spurs,12,17,12,17,144,15,1,246
0,0,a,367678,0,0,Tom Heaton,1651,GK,1,0,0,0,0,71,90,0.0,0.0,0.5483524799346924,0.5483524799346924,0,Chelsea,Aston Villa,Aston Villa,Chelsea,6,2,2,6,147,15,1,94
